timeMillis,timeNanos,value
1576422278740,2239447442186,1022.9756
1576422278820,2239527440623,1022.9785
1576422278900,2239607440623,1022.9829
1576422278980,2239687440623,1022.9907
1576422279060,2239767440623,1022.9917
1576422279140,2239847440623,1023.022
1576422279220,2239927440623,1023.03076
1576422279300,2240007440623,1023.01904
1576422279380,2240087440623,1022.9888
1576422279460,2240167440623,1022.9824
1576422279540,2240247440623,1023.0034
1576422279620,2240327440623,1022.99023
1576422279700,2240407442186,1023.0078
1576422279781,2240487440623,1023.0215
1576422279860,2240567442186,1023.00635
1576422279940,2240647442186,1023.00586
1576422280020,2240727440623,1022.98193
1576422280100,2240807440623,1022.978
1576422280183,2240887440623,1022.9717
1576422280261,2240967440623,1023.001
1576422280340,2241047440623,1023.01514
1576422280420,2241127440623,1022.9961
1576422280500,2241207440623,1022.98584
1576422280580,2241287440623,1022.95557
1576422280661,2241367440623,1022.9746
1576422280754,2241447442186,1023.0049
1576422280820,2241527440623,1022.9971
1576422280901,2241607442186,1023.0156
1576422280980,2241687442186,1023.01953
1576422281061,2241767440623,1023.0386
1576422281140,2241847440623,1023.0132
1576422281221,2241927440623,1022.98975
1576422281300,2242007440623,1022.97266
1576422281380,2242087440623,1022.979
1576422281460,2242167440623,1023.00244
1576422281540,2242247440623,1023.022
1576422281621,2242327440623,1023.0366
1576422281700,2242407440623,1023.0332
1576422281781,2242487442186,1023.0029
1576422281860,2242567440623,1023.0029
1576422281940,2242647440623,1023.0327
1576422282022,2242727440623,1023.02246
1576422282100,2242807440623,1023.02783
1576422282180,2242887440623,1023.0249
1576422282260,2242967440623,1023.01514
1576422282340,2243047440623,1023.0244
1576422282420,2243127440623,1022.9951
1576422282500,2243207440623,1022.9971
1576422282580,2243287440623,1023.01074
1576422282660,2243367440623,1023.0366
1576422282740,2243447442186,1023.05176
1576422282820,2243527440623,1023.04395
1576422282900,2243607440623,1023.0137
1576422282980,2243687442186,1022.9917
1576422283061,2243767442186,1022.9844
1576422283140,2243847440623,1023.01416
1576422283220,2243927440623,1023.0161
1576422283300,2244007440623,1023.02734
1576422283380,2244087440623,1023.04004
1576422283460,2244167440623,1023.0547
1576422283540,2244247440623,1023.0283
1576422283621,2244327440623,1022.99805
1576422283700,2244407440623,1022.99756
1576422283780,2244487440623,1022.99023
1576422283860,2244567442186,1023.01953
1576422283940,2244647440623,1023.0293
1576422284020,2244727440623,1023.0342
1576422284100,2244807440623,1023.0137
1576422284180,2244887440623,1023.00684
1576422284260,2244967440623,1023.001
1576422284340,2245047440623,1023.01025
1576422284420,2245127440623,1023.03516
1576422284500,2245207440623,1023.01904
1576422284580,2245287440623,1023.0288
1576422284660,2245367440623,1023.0239
1576422284754,2245447442186,1023.04004
1576422284820,2245527442186,1023.00977
1576422284901,2245607440623,1022.9912
1576422284982,2245687442186,1022.9966
1576422285060,2245767440623,1023.0259
1576422285140,2245847440623,1023.0493
1576422285220,2245927440623,1023.0376
1576422285300,2246007440623,1023.06055
1576422285380,2246087440623,1023.03076
1576422285460,2246167440623,1023.021
1576422285540,2246247440623,1022.999
1576422285621,2246327440623,1023.0176
1576422285701,2246407440623,1023.0161
1576422285781,2246487442186,1023.03613
1576422285861,2246567442186,1023.02637
1576422285940,2246647440623,1023.04443
1576422286020,2246727440623,1023.0342
1576422286100,2246807440623,1023.0259
1576422286181,2246887442186,1023.0122
1576422286260,2246967440623,1023.0205
1576422286340,2247047440623,1023.03613
1576422286420,2247127440623,1023.05176
1576422286500,2247207440623,1023.07227
1576422286580,2247287440623,1023.0586
1576422286660,2247367440623,1023.04443
1576422286764,2247447440623,1023.0293
1576422286820,2247527440623,1023.03174
1576422286900,2247607440623,1023.0405
1576422286980,2247687440623,1023.01953
1576422287060,2247767442186,1023.0464
1576422287140,2247847440623,1023.05664
1576422287220,2247927440623,1023.062
1576422287300,2248007440623,1023.05176
1576422287380,2248087440623,1023.02686
1576422287460,2248167440623,1023.022
1576422287540,2248247440623,1023.0386
1576422287620,2248327440623,1023.05176
1576422287700,2248407442186,1023.0376
1576422287781,2248487442186,1023.0449
1576422287860,2248567442186,1023.01465
1576422287940,2248647442186,1023.0449
1576422288020,2248727440623,1023.05225
1576422288100,2248807442186,1023.06934
1576422288180,2248887440623,1023.0664
1576422288260,2248967440623,1023.0654
1576422288341,2249047440623,1023.0698
1576422288420,2249127440623,1023.0698
1576422288500,2249207440623,1023.03955
1576422288581,2249287440623,1023.0698
1576422288661,2249367440623,1023.03955
1576422288759,2249447442186,1023.0381
1576422288820,2249527442186,1023.06006
1576422288901,2249607442186,1023.06494
1576422288980,2249687440623,1023.0708
1576422289060,2249767440623,1023.042
1576422289142,2249847442186,1023.041
1576422289220,2249927440623,1023.0176
1576422289301,2250007440623,1023.0371
1576422289380,2250087440623,1023.04395
1576422289460,2250167440623,1023.03564
1576422289540,2250247440623,1023.05176
1576422289620,2250327440623,1023.0635
1576422289700,2250407440623,1023.07666
1576422289781,2250487440623,1023.0464
1576422289860,2250567440623,1023.0342
1576422289940,2250647442186,1023.0205
1576422290020,2250727440623,1023.02
1576422290100,2250807440623,1023.02637
1576422290180,2250887440623,1023.05664
1576422290260,2250967440623,1023.05566
1576422290340,2251047440623,1023.07324
1576422290420,2251127440623,1023.04346
1576422290500,2251207440623,1023.0469
1576422290580,2251287440623,1023.02
1576422290660,2251367440623,1023.04346
1576422290755,2251447442186,1023.04346
1576422290820,2251527442186,1023.06006
1576422290900,2251607440623,1023.083
1576422290980,2251687442186,1023.0791
1576422291060,2251767440623,1023.0493
1576422291141,2251847440623,1023.05664
1576422291220,2251927440623,1023.02637
1576422291300,2252007440623,1023.03467
1576422291380,2252087440623,1023.06006
1576422291460,2252167440623,1023.0845
1576422291540,2252247440623,1023.0908
1576422291620,2252327440623,1023.06104
1576422291700,2252407440623,1023.0596
1576422291781,2252487440623,1023.0386
1576422291860,2252567442186,1023.0366
1576422291940,2252647440623,1023.0615
1576422292020,2252727440623,1023.04443
1576422292101,2252807440623,1023.07275
1576422292180,2252887440623,1023.0762
1576422292260,2252967440623,1023.0742
1576422292340,2253047440623,1023.04395
1576422292422,2253127440623,1023.0425
1576422292500,2253207440623,1023.0127
1576422292580,2253287440623,1023.0171
1576422292660,2253367440623,1023.04346
1576422292754,2253447442186,1023.0718
1576422292820,2253527440623,1023.0718
1576422292901,2253607442186,1023.0718
1576422292982,2253687442186,1023.0425
1576422293061,2253767442186,1023.0381
1576422293140,2253847440623,1023.02783
1576422293220,2253927440623,1023.0581
1576422293300,2254007440623,1023.0454
1576422293380,2254087440623,1023.0415
1576422293460,2254167440623,1023.0669
1576422293540,2254247440623,1023.05566
1576422293621,2254327440623,1023.06445
1576422293700,2254407440623,1023.0425
1576422293782,2254487440623,1023.0498
1576422293860,2254567442186,1023.0298
1576422293940,2254647440623,1023.03467
1576422294020,2254727440623,1023.0508
1576422294100,2254807440623,1023.0586
1576422294180,2254887442186,1023.0581
1576422294261,2254967440623,1023.0757
1576422294340,2255047440623,1023.0547
1576422294420,2255127440623,1023.0532
1576422294500,2255207440623,1023.03174
1576422294580,2255287440623,1023.0283
1576422294660,2255367440623,1023.0493
1576422294753,2255447442186,1023.05273
1576422294820,2255527442186,1023.0713
1576422294900,2255607440623,1023.0791
1576422294981,2255687440623,1023.0752
1576422295060,2255767442186,1023.04736
1576422295140,2255847440623,1023.0596
1576422295220,2255927440623,1023.0498
1576422295300,2256007440623,1023.042
1576422295380,2256087440623,1023.06445
1576422295460,2256167440623,1023.0913
1576422295540,2256247440623,1023.083
1576422295621,2256327440623,1023.06885
1576422295700,2256407440623,1023.0488
1576422295780,2256487440623,1023.0249
1576422295861,2256567442186,1023.03174
1576422295940,2256647442186,1023.0615
1576422296021,2256727442186,1023.0576
1576422296100,2256807442186,1023.08496
1576422296180,2256887440623,1023.08594
1576422296260,2256967440623,1023.0845
1576422296340,2257047440623,1023.0547
1576422296420,2257127440623,1023.0571
1576422296500,2257207440623,1023.03955
1576422296633,2257287440623,1023.0469
1576422296661,2257367440623,1023.0708
1576422296765,2257447440623,1023.08936
1576422296820,2257527442186,1023.1138
1576422296902,2257607442186,1023.0835
1576422296980,2257687442186,1023.0537
1576422297060,2257767442186,1023.0322
1576422297141,2257847442186,1023.03564
1576422297220,2257927440623,1023.06445
1576422297301,2258007440623,1023.0581
1576422297381,2258087442186,1023.0835
1576422297460,2258167440623,1023.0835
1576422297540,2258247440623,1023.0918
1576422297620,2258327440623,1023.062
1576422297700,2258407440623,1023.04785
1576422297781,2258487440623,1023.0259
1576422297860,2258567440623,1023.0366
1576422297941,2258647440623,1023.0493
1576422298020,2258727440623,1023.0796
1576422298100,2258807442186,1023.0952
1576422298180,2258887440623,1023.08154
1576422298260,2258967440623,1023.0513
1576422298340,2259047440623,1023.0532
1576422298420,2259127440623,1023.02295
1576422298500,2259207440623,1023.0342
1576422298580,2259287440623,1023.06396
1576422298660,2259367440623,1023.0718
1576422298763,2259447440623,1023.08936
1576422298820,2259527440623,1023.08496
1576422298900,2259607442186,1023.08105
1576422298980,2259687440623,1023.0513
1576422299060,2259767440623,1023.0552
1576422299141,2259847440623,1023.03564
1576422299220,2259927440623,1023.03467
1576422299300,2260007440623,1023.06445
1576422299380,2260087440623,1023.0825
1576422299460,2260167440623,1023.0884
1576422299540,2260247440623,1023.08057
1576422299620,2260327440623,1023.06885
1576422299700,2260407440623,1023.07764
1576422299780,2260487440623,1023.0659
1576422299861,2260567442186,1023.03613
1576422299940,2260647440623,1023.0586
1576422300020,2260727440623,1023.05664
1576422300100,2260807440623,1023.0542
1576422300180,2260887440623,1023.0845
1576422300260,2260967440623,1023.10156
1576422300340,2261047440623,1023.0957
1576422300421,2261127440623,1023.0659
1576422300501,2261207440623,1023.0625
1576422300580,2261287442186,1023.0327
1576422300660,2261367440623,1023.04785
1576422300767,2261447440623,1023.06494
1576422300821,2261527440623,1023.084
1576422300900,2261607440623,1023.0962
1576422300981,2261687440623,1023.06934
1576422301061,2261767442186,1023.05225
1576422301140,2261847440623,1023.0322
1576422301220,2261927440623,1023.01025
1576422301300,2262007440623,1023.0405
1576422301380,2262087440623,1023.0581
1576422301460,2262167440623,1023.04736
1576422301540,2262247440623,1023.0571
1576422301621,2262327440623,1023.0742
1576422301701,2262407440623,1023.0469
1576422301780,2262487440623,1023.0469
1576422301860,2262567442186,1023.04297
1576422301940,2262647440623,1023.0332
1576422302020,2262727440623,1023.05225
1576422302100,2262807440623,1023.0576
1576422302180,2262887440623,1023.0845
1576422302260,2262967440623,1023.08887
1576422302340,2263047440623,1023.0796
1576422302420,2263127440623,1023.0576
1576422302500,2263207440623,1023.03955
1576422302580,2263287440623,1023.04346
1576422302661,2263367440623,1023.07324
1576422302741,2263447440623,1023.05615
1576422302820,2263527440623,1023.0659
1576422302900,2263607442186,1023.0791
1576422302980,2263687442186,1023.08887
1576422303060,2263767440623,1023.0669
1576422303140,2263847440623,1023.0669
1576422303220,2263927440623,1023.0488
1576422303300,2264007440623,1023.0405
1576422303380,2264087440623,1023.05664
1576422303461,2264167440623,1023.0864
1576422303540,2264247440623,1023.0952
1576422303621,2264327440623,1023.0918
1576422303700,2264407442186,1023.08105
1576422303781,2264487442186,1023.06445
1576422303860,2264567442186,1023.0503
1576422303940,2264647440623,1023.03906
1576422304020,2264727440623,1023.06836
1576422304100,2264807440623,1023.0796
1576422304180,2264887440623,1023.07715
1576422304260,2264967440623,1023.08594
1576422304340,2265047440623,1023.10693
1576422304421,2265127440623,1023.09717
1576422304500,2265207440623,1023.06934
1576422304580,2265287440623,1023.0801
1576422304660,2265367440623,1023.05273
1576422304740,2265447440623,1023.06445
1576422304820,2265527442186,1023.0718
1576422304900,2265607442186,1023.08545
1576422304981,2265687440623,1023.0835
1576422305060,2265767440623,1023.0962
1576422305140,2265847440623,1023.0781
1576422305220,2265927440623,1023.0654
1576422305300,2266007440623,1023.03613
1576422305380,2266087440623,1023.0537
1576422305460,2266167440623,1023.06885
1576422305540,2266247440623,1023.0708
1576422305620,2266327440623,1023.083
1576422305701,2266407440623,1023.09375
1576422305784,2266487440623,1023.09766
1576422305860,2266567440623,1023.09766
1576422305940,2266647442186,1023.06885
1576422306020,2266727440623,1023.05176
1576422306100,2266807440623,1023.0508
1576422306181,2266887440623,1023.0425
1576422306260,2266967440623,1023.0596
1576422306340,2267047440623,1023.0762
1576422306420,2267127440623,1023.09717
1576422306500,2267207440623,1023.07227
1576422306580,2267287440623,1023.0786
1576422306660,2267367440623,1023.07227
1576422306740,2267447440623,1023.042
1576422306820,2267527442186,1023.0718
1576422306900,2267607440623,1023.0747
1576422306980,2267687442186,1023.07324
1576422307060,2267767440623,1023.1035
1576422307140,2267847440623,1023.1211
1576422307220,2267927440623,1023.0908
1576422307300,2268007440623,1023.08154
1576422307380,2268087440623,1023.0596
1576422307460,2268167440623,1023.0542
1576422307540,2268247440623,1023.06396
1576422307620,2268327440623,1023.06934
1576422307701,2268407442186,1023.0952
1576422307780,2268487440623,1023.08984
1576422307860,2268567442186,1023.0703
1576422307940,2268647440623,1023.0742
1576422308020,2268727440623,1023.063
1576422308100,2268807440623,1023.07227
1576422308182,2268887442186,1023.0713
1576422308262,2268967440623,1023.0796
1576422308340,2269047440623,1023.0957
1576422308421,2269127440623,1023.10596
1576422308501,2269207440623,1023.0757
1576422308580,2269287440623,1023.0532
1576422308660,2269367440623,1023.0635
1576422308740,2269447440623,1023.0488
1576422308821,2269527440623,1023.06885
1576422308901,2269607440623,1023.08594
1576422308981,2269687442186,1023.0913
1576422309060,2269767440623,1023.09717
1576422309140,2269847440623,1023.09424
1576422309220,2269927440623,1023.06445
1576422309300,2270007440623,1023.062
1576422309380,2270087440623,1023.0718
1576422309460,2270167440623,1023.0718
1576422309540,2270247440623,1023.0869
1576422309622,2270327440623,1023.0718
1576422309700,2270407442186,1023.05566
1576422309785,2270487440623,1023.06104
1576422309861,2270567440623,1023.07324
1576422309941,2270647440623,1023.07227
1576422310051,2270727440623,1023.08496
1576422310101,2270807440623,1023.0552
1576422310181,2270887440623,1023.0591
1576422310260,2270967440623,1023.0464
1576422310340,2271047440623,1023.04443
1576422310420,2271127440623,1023.0532
1576422310500,2271207440623,1023.0596
1576422310580,2271287440623,1023.07275
1576422310660,2271367440623,1023.08057
1576422310740,2271447440623,1023.08203
1576422310820,2271527440623,1023.05225
1576422310900,2271607440623,1023.062
1576422310980,2271687442186,1023.04736
1576422311060,2271767440623,1023.05664
1576422311140,2271847442186,1023.05566
1576422311220,2271927440623,1023.0664
1576422311300,2272007440623,1023.0459
1576422311380,2272087440623,1023.063
1576422311460,2272167440623,1023.07324
1576422311540,2272247440623,1023.10254
1576422311620,2272327440623,1023.0781
1576422311700,2272407440623,1023.0781
1576422311781,2272487442186,1023.0635
1576422311860,2272567440623,1023.0552
1576422311940,2272647440623,1023.08057
1576422312020,2272727442186,1023.08887
1576422312102,2272807440623,1023.0835
1576422312180,2272887440623,1023.0718
1576422312260,2272967440623,1023.0786
1576422312340,2273047440623,1023.0703
1576422312421,2273127440623,1023.07666
1576422312501,2273207440623,1023.0625
1576422312580,2273287440623,1023.0845
1576422312661,2273367440623,1023.1079
1576422312741,2273447440623,1023.0918
1576422312820,2273527440623,1023.0786
1576422312900,2273607440623,1023.0747
1576422312980,2273687440623,1023.0747
1576422313060,2273767442186,1023.0586
1576422313141,2273847440623,1023.05664
1576422313220,2273927440623,1023.0679
1576422313300,2274007440623,1023.06055
1576422313380,2274087440623,1023.062
1576422313460,2274167440623,1023.062
1576422313540,2274247440623,1023.0615
1576422313620,2274327440623,1023.05225
1576422313700,2274407440623,1023.05273
1576422313781,2274487442186,1023.06445
1576422313903,2274567440623,1023.0552
1576422313940,2274647440623,1023.06445
1576422314020,2274727440623,1023.0664
1576422314100,2274807440623,1023.0625
1576422314180,2274887440623,1023.05566
1576422314260,2274967440623,1023.0635
1576422314340,2275047442186,1023.0718
1576422314420,2275127440623,1023.083
1576422314500,2275207440623,1023.1011
1576422314581,2275287440623,1023.1084
1576422314660,2275367440623,1023.084
1576422314740,2275447440623,1023.0742
1576422314821,2275527442186,1023.1006
1576422314900,2275607440623,1023.0947
1576422314982,2275687440623,1023.06445
1576422315060,2275767440623,1023.0654
1576422315140,2275847440623,1023.09424
1576422315220,2275927440623,1023.084
1576422315300,2276007440623,1023.08936
1576422315380,2276087440623,1023.08594
1576422315460,2276167440623,1023.0825
1576422315540,2276247440623,1023.0884
1576422315620,2276327440623,1023.0928
1576422315700,2276407440623,1023.09326
1576422315783,2276487442186,1023.09326
1576422315860,2276567440623,1023.0635
1576422315941,2276647440623,1023.0698
1576422316020,2276727440623,1023.0635
1576422316100,2276807442186,1023.0737
1576422316180,2276887440623,1023.07666
1576422316260,2276967440623,1023.0991
1576422316340,2277047440623,1023.09814
1576422316420,2277127440623,1023.09766
1576422316500,2277207440623,1023.0879
1576422316580,2277287440623,1023.0718
1576422316661,2277367440623,1023.06494
1576422316741,2277447440623,1023.0586
1576422316820,2277527440623,1023.0879
1576422316902,2277607440623,1023.0718
1576422316981,2277687440623,1023.0874
1576422317062,2277767440623,1023.0952
1576422317140,2277847442186,1023.09326
1576422317220,2277927440623,1023.09326
1576422317300,2278007440623,1023.063
1576422317380,2278087440623,1023.0708
1576422317460,2278167440623,1023.0542
1576422317540,2278247440623,1023.063
1576422317621,2278327440623,1023.0615
1576422317700,2278407440623,1023.08057
1576422317780,2278487442186,1023.0918
1576422317860,2278567442186,1023.0869
1576422317940,2278647442186,1023.07764
1576422318022,2278727440623,1023.0586
1576422318100,2278807440623,1023.04443
1576422318181,2278887440623,1023.0742
1576422318260,2278967440623,1023.08545
1576422318340,2279047440623,1023.09814
1576422318420,2279127440623,1023.1123
1576422318500,2279207440623,1023.11035
1576422318580,2279287440623,1023.0801
1576422318660,2279367440623,1023.0801
1576422318740,2279447440623,1023.0708
1576422318821,2279527442186,1023.0596
1576422318900,2279607440623,1023.0571
1576422318980,2279687442186,1023.0864
1576422319060,2279767440623,1023.1074
1576422319140,2279847440623,1023.0952
1576422319220,2279927440623,1023.06494
1576422319300,2280007440623,1023.0708
1576422319380,2280087440623,1023.0674
1576422319460,2280167440623,1023.06885
1576422319540,2280247440623,1023.07764
1576422319620,2280327440623,1023.0869
1576422319700,2280407442186,1023.10693
1576422319784,2280487442186,1023.10156
1576422319860,2280567442186,1023.09326
1576422319942,2280647440623,1023.063
1576422320020,2280727440623,1023.05566
1576422320100,2280807440623,1023.0654
1576422320180,2280887440623,1023.05664
1576422320289,2280967442186,1023.0698
1576422320340,2281047440623,1023.0825
1576422320420,2281127440623,1023.0996
1576422320500,2281207440623,1023.10254
1576422320581,2281287440623,1023.103
1576422320661,2281367440623,1023.07324
1576422320740,2281447440623,1023.0469
1576422320821,2281527440623,1023.0454
1576422320900,2281607440623,1023.06006
1576422320980,2281687440623,1023.0679
1576422321060,2281767442186,1023.0654
1576422321141,2281847442186,1023.08545
1576422321220,2281927440623,1023.0864
1576422321300,2282007440623,1023.09424
1576422321380,2282087440623,1023.06396
1576422321461,2282167440623,1023.06885
1576422321540,2282247440623,1023.0532
1576422321620,2282327440623,1023.0635
1576422321701,2282407440623,1023.0781
1576422321783,2282487442186,1023.0952
1576422321860,2282567440623,1023.0913
1576422321940,2282647440623,1023.08936
1576422322020,2282727440623,1023.0713
1576422322100,2282807440623,1023.0454
1576422322181,2282887440623,1023.03955
1576422322261,2282967440623,1023.06396
1576422322340,2283047440623,1023.0679
1576422322420,2283127440623,1023.0874
1576422322500,2283207440623,1023.1172
1576422322580,2283287440623,1023.10693
1576422322660,2283367440623,1023.07666
1576422322740,2283447440623,1023.0547
1576422322820,2283527440623,1023.07227
1576422322900,2283607442186,1023.07275
1576422322980,2283687442186,1023.0669
1576422323062,2283767442186,1023.07275
1576422323140,2283847440623,1023.10254
1576422323220,2283927440623,1023.10254
1576422323300,2284007440623,1023.07275
1576422323380,2284087440623,1023.06006
1576422323461,2284167440623,1023.05566
1576422323540,2284247440623,1023.07764
1576422323620,2284327440623,1023.0737
1576422323700,2284407440623,1023.0874
1576422323785,2284487442186,1023.08887
1576422323862,2284567440623,1023.0874
1576422323940,2284647442186,1023.0571
1576422324020,2284727440623,1023.06006
1576422324100,2284807442186,1023.06836
1576422324180,2284887440623,1023.0825
1576422324260,2284967440623,1023.07324
1576422324340,2285047440623,1023.08984
1576422324421,2285127440623,1023.1196
1576422324500,2285207440623,1023.10156
1576422324580,2285287440623,1023.0718
1576422324660,2285367440623,1023.0415
1576422324740,2285447440623,1023.0386
1576422324822,2285527440623,1023.0532
1576422324900,2285607440623,1023.062
1576422324981,2285687440623,1023.0596
1576422325060,2285767440623,1023.08594
1576422325140,2285847442186,1023.0918
1576422325220,2285927440623,1023.08545
1576422325300,2286007440623,1023.05566
1576422325380,2286087440623,1023.0488
1576422325460,2286167440623,1023.041
1576422325540,2286247440623,1023.0449
1576422325620,2286327440623,1023.0669
1576422325701,2286407440623,1023.06934
1576422325786,2286487442186,1023.0747
1576422325860,2286567440623,1023.0742
1576422325940,2286647440623,1023.0581
1576422326020,2286727440623,1023.04834
1576422326100,2286807440623,1023.0576
1576422326181,2286887440623,1023.0781
1576422326302,2286967442186,1023.0703
1576422326341,2287047440623,1023.0884
1576422326420,2287127440623,1023.08545
1576422326500,2287207440623,1023.0869
1576422326580,2287287440623,1023.0615
1576422326660,2287367440623,1023.03174
1576422326740,2287447440623,1023.0303
1576422326820,2287527442186,1023.0571
1576422326900,2287607440623,1023.06396
1576422326981,2287687440623,1023.09424
1576422327060,2287767440623,1023.08984
1576422327140,2287847440623,1023.0825
1576422327220,2287927440623,1023.05566
1576422327301,2288007440623,1023.0537
1576422327380,2288087440623,1023.04443
1576422327460,2288167440623,1023.0654
1576422327540,2288247440623,1023.0586
1576422327620,2288327440623,1023.0752
1576422327705,2288407440623,1023.0796
1576422327781,2288487442186,1023.1079
1576422327861,2288567442186,1023.07764
1576422327940,2288647440623,1023.06104
1576422328020,2288727440623,1023.0615
1576422328100,2288807440623,1023.0581
1576422328180,2288887440623,1023.0713
1576422328260,2288967440623,1023.08057
1576422328340,2289047440623,1023.08203
1576422328420,2289127440623,1023.0786
1576422328500,2289207440623,1023.06934
1576422328580,2289287440623,1023.0615
1576422328660,2289367440623,1023.04785
1576422328740,2289447440623,1023.0493
1576422328820,2289527440623,1023.0513
1576422328900,2289607440623,1023.0581
1576422328980,2289687442186,1023.06836
1576422329060,2289767440623,1023.0757
1576422329141,2289847440623,1023.0708
1576422329220,2289927440623,1023.041
1576422329300,2290007440623,1023.0503
1576422329380,2290087440623,1023.03516
1576422329460,2290167440623,1023.0513
1576422329540,2290247440623,1023.06885
1576422329621,2290327440623,1023.08887
1576422329701,2290407440623,1023.0947
1576422329788,2290487442186,1023.07715
1576422329860,2290567442186,1023.062
1576422329941,2290647440623,1023.05615
1576422330020,2290727440623,1023.0259
1576422330101,2290807440623,1023.03906
1576422330201,2290887442186,1023.0679
1576422330260,2290967440623,1023.0493
1576422330340,2291047440623,1023.0669
1576422330420,2291127440623,1023.0825
1576422330500,2291207440623,1023.0928
1576422330580,2291287440623,1023.0625
1576422330661,2291367440623,1023.0591
1576422330740,2291447442186,1023.04834
1576422330820,2291527442186,1023.05664
1576422330900,2291607440623,1023.07275
1576422330981,2291687440623,1023.0762
1576422331060,2291767440623,1023.06934
1576422331140,2291847440623,1023.0884
1576422331220,2291927440623,1023.0615
1576422331300,2292007442186,1023.0454
1576422331380,2292087440623,1023.0327
1576422331460,2292167440623,1023.05615
1576422331540,2292247440623,1023.063
1576422331620,2292327440623,1023.0542
1576422331700,2292407442186,1023.0801
1576422331788,2292487442186,1023.08594
1576422331860,2292567442186,1023.08203
1576422331940,2292647440623,1023.05225
1576422332020,2292727440623,1023.041
1576422332100,2292807440623,1023.0327
1576422332180,2292887440623,1023.042
1576422332260,2292967440623,1023.0415
1576422332340,2293047440623,1023.0713
1576422332420,2293127440623,1023.0757
1576422332500,2293207440623,1023.0698
1576422332580,2293287440623,1023.0669
1576422332660,2293367440623,1023.042
1576422332740,2293447440623,1023.02686
1576422332820,2293527442186,1023.0571
1576422332902,2293607442186,1023.05615
1576422332981,2293687440623,1023.0698
1576422333061,2293767440623,1023.0698
1576422333140,2293847440623,1023.0742
1576422333221,2293927440623,1023.04395
1576422333300,2294007440623,1023.04004
1576422333380,2294087440623,1023.0459
1576422333461,2294167440623,1023.0425
1576422333540,2294247440623,1023.04297
1576422333620,2294327440623,1023.0669
1576422333701,2294407440623,1023.0825
1576422333797,2294487442186,1023.0757
1576422333861,2294567440623,1023.0542
1576422333940,2294647440623,1023.0386
1576422334054,2294727442186,1023.0298
1576422334100,2294807440623,1023.0596
1576422334181,2294887440623,1023.05273
1576422334260,2294967440623,1023.07764
1576422334340,2295047440623,1023.104
1576422334420,2295127440623,1023.0737
1576422334500,2295207440623,1023.04395
1576422334581,2295287440623,1023.0508
1576422334660,2295367440623,1023.0405
1576422334740,2295447440623,1023.04785
1576422334820,2295527442186,1023.0488
1576422334900,2295607440623,1023.06006
1576422334980,2295687440623,1023.0825
1576422335060,2295767440623,1023.09375
1576422335140,2295847440623,1023.06396
1576422335220,2295927440623,1023.03955
1576422335300,2296007440623,1023.0425
1576422335380,2296087440623,1023.0381
1576422335460,2296167440623,1023.0513
1576422335540,2296247440623,1023.05566
1576422335620,2296327440623,1023.0713
1576422335700,2296407440623,1023.0781
1576422335795,2296487442186,1023.0708
1576422335860,2296567442186,1023.0659
1576422335940,2296647440623,1023.03564
1576422336020,2296727440623,1023.0454
1576422336100,2296807440623,1023.03467
1576422336180,2296887440623,1023.0425
1576422336261,2296967440623,1023.06006
1576422336341,2297047440623,1023.0674
1576422336421,2297127440623,1023.0747
1576422336500,2297207440623,1023.0547
1576422336580,2297287440623,1023.05615
1576422336660,2297367440623,1023.02637
1576422336740,2297447440623,1023.02637
1576422336821,2297527440623,1023.05615
1576422336900,2297607440623,1023.04785
1576422336981,2297687440623,1023.06055
1576422337060,2297767440623,1023.0752
1576422337143,2297847440623,1023.09717
1576422337220,2297927440623,1023.0674
1576422337300,2298007440623,1023.0371
1576422337380,2298087440623,1023.0488
1576422337460,2298167440623,1023.01904
1576422337542,2298247440623,1023.04395
1576422337620,2298327440623,1023.0625
1576422337700,2298407440623,1023.07324
1576422337820,2298487442186,1023.08496
1576422337928,2298567440623,1023.0757
1576422337940,2298647440623,1023.0459
1576422338020,2298727440623,1023.0371
1576422338101,2298807440623,1023.0332
1576422338180,2298887442186,1023.0381
1576422338260,2298967440623,1023.0508
1576422338340,2299047440623,1023.05615
1576422338420,2299127440623,1023.0654
1576422338500,2299207440623,1023.0708
1576422338580,2299287440623,1023.0537
1576422338660,2299367440623,1023.02344
1576422338740,2299447440623,1023.01807
1576422338820,2299527442186,1023.0034
1576422338900,2299607440623,1023.0249
1576422338980,2299687442186,1023.0415
1576422339061,2299767440623,1023.0718
1576422339140,2299847440623,1023.0796
1576422339220,2299927440623,1023.063
1576422339300,2300007440623,1023.0337
1576422339380,2300087440623,1023.01855
1576422339460,2300167440623,1022.9917
1576422339540,2300247440623,1023.01465
1576422339621,2300327440623,1023.04443
1576422339700,2300407442186,1023.06885
1576422339798,2300487440623,1023.0718
1576422339861,2300567442186,1023.0669
1576422339941,2300647440623,1023.0586
1576422340020,2300727440623,1023.0288
1576422340100,2300807440623,1023.0288
1576422340180,2300887440623,1023.03564
1576422340260,2300967440623,1023.01855
1576422340340,2301047440623,1023.0425
1576422340421,2301127440623,1023.0498
1576422340500,2301207440623,1023.0664
1576422340581,2301287440623,1023.08545
1576422340660,2301367440623,1023.0552
1576422340741,2301447440623,1023.0288
1576422340820,2301527440623,1023.0073
1576422340900,2301607440623,1023.0132
1576422340980,2301687440623,1023.01855
