timeMillis,timeNanos,value
1576425718839,5679545790053,1022.6323
1576425718919,5679625791615,1022.6294
1576425718999,5679705791615,1022.6533
1576425719104,5679785791615,1022.6553
1576425719159,5679865790053,1022.6763
1576425719240,5679945790053,1022.69727
1576425719319,5680025790053,1022.6675
1576425719411,5680105790053,1022.6372
1576425719479,5680185816615,1022.626
1576425719559,5680265791615,1022.647
1576425719639,5680345790053,1022.66504
1576425719719,5680425790053,1022.69385
1576425719799,5680505790053,1022.7158
1576425719879,5680585790053,1022.68555
1576425719959,5680665790053,1022.65576
1576425720039,5680745790053,1022.6255
1576425720119,5680825790053,1022.63184
1576425720199,5680905790053,1022.6543
1576425720279,5680985790053,1022.6841
1576425720359,5681065791615,1022.70557
1576425720439,5681145790053,1022.6753
1576425720519,5681225791615,1022.6499
1576425720600,5681305791615,1022.6509
1576425720679,5681385790053,1022.68066
1576425720759,5681465790053,1022.69824
1576425720839,5681545791615,1022.7202
1576425720919,5681625790053,1022.68994
1576425720999,5681705790053,1022.66016
1576425721079,5681785790053,1022.6587
1576425721159,5681865790053,1022.6626
1576425721239,5681945790053,1022.68164
1576425721319,5682025790053,1022.6841
1576425721405,5682105791615,1022.71436
1576425721479,5682185816615,1022.6953
1576425721559,5682265791615,1022.6655
1576425721639,5682345790053,1022.63525
1576425721719,5682425790053,1022.60645
1576425721799,5682505790053,1022.6367
1576425721879,5682585791615,1022.66406
1576425722013,5682665791615,1022.69385
1576425722039,5682745791615,1022.6709
1576425722119,5682825790053,1022.6411
1576425722199,5682905790053,1022.6196
1576425722279,5682985790053,1022.63086
1576425722359,5683065790053,1022.6533
1576425722439,5683145790053,1022.67334
1576425722519,5683225790053,1022.7031
1576425722599,5683305790053,1022.6782
1576425722679,5683385791615,1022.64844
1576425722759,5683465790053,1022.62695
1576425722839,5683545790053,1022.645
1576425722919,5683625790053,1022.65967
1576425722999,5683705790053,1022.6753
1576425723079,5683785790053,1022.6948
1576425723159,5683865791615,1022.7007
1576425723239,5683945790053,1022.6709
1576425723319,5684025790053,1022.6406
1576425723422,5684105790053,1022.6299
1576425723479,5684185819740,1022.6426
1576425723559,5684265791615,1022.6543
1576425723639,5684345790053,1022.6626
1576425723719,5684425790053,1022.6924
1576425723799,5684505790053,1022.6626
1576425723879,5684585790053,1022.6411
1576425723959,5684665790053,1022.6123
1576425724039,5684745790053,1022.6387
1576425724119,5684825790053,1022.6592
1576425724199,5684905790053,1022.6792
1576425724279,5684985790053,1022.6997
1576425724359,5685065790053,1022.6787
1576425724443,5685145791615,1022.6489
1576425724521,5685225790053,1022.6196
1576425724599,5685305791615,1022.63916
1576425724679,5685385791615,1022.66504
1576425724759,5685465791615,1022.6753
1576425724839,5685545791615,1022.70557
1576425724919,5685625790053,1022.7051
1576425724999,5685705790053,1022.6753
1576425725079,5685785790053,1022.645
1576425725159,5685865790053,1022.6406
1576425725239,5685945790053,1022.6572
1576425725319,5686025790053,1022.68164
1576425725408,5686105791615,1022.6958
1576425725480,5686185819740,1022.6655
1576425725559,5686265791615,1022.63574
1576425725639,5686345790053,1022.6338
1576425725719,5686425790053,1022.6499
1576425725845,5686505790053,1022.6543
1576425725879,5686585790053,1022.6743
1576425725959,5686665790053,1022.6987
1576425726039,5686745790053,1022.67773
1576425726119,5686825790053,1022.66504
1576425726199,5686905790053,1022.63525
1576425726279,5686985790053,1022.63965
1576425726359,5687065790053,1022.66943
1576425726439,5687145790053,1022.6997
1576425726519,5687225791615,1022.70996
1576425726599,5687305790053,1022.6802
1576425726679,5687385790053,1022.6499
1576425726759,5687465790053,1022.6411
1576425726839,5687545790053,1022.66016
1576425726920,5687625791615,1022.66846
1576425726999,5687705790053,1022.6924
1576425727079,5687785790053,1022.72217
1576425727159,5687865790053,1022.6924
1576425727239,5687945790053,1022.6621
1576425727319,5688025790053,1022.6323
1576425727412,5688105790053,1022.64746
1576425727480,5688185819740,1022.67725
1576425727559,5688265790053,1022.70166
1576425727639,5688345791615,1022.70557
1576425727719,5688425791615,1022.6758
1576425727799,5688505791615,1022.65576
1576425727879,5688585790053,1022.6577
1576425727959,5688665791615,1022.6538
1576425728039,5688745790053,1022.6675
1576425728119,5688825790053,1022.68506
1576425728199,5688905790053,1022.71484
1576425728279,5688985790053,1022.71484
1576425728359,5689065790053,1022.68506
1576425728439,5689145791615,1022.6548
1576425728519,5689225791615,1022.625
1576425728600,5689305791615,1022.64844
1576425728679,5689385791615,1022.67285
1576425728759,5689465790053,1022.70264
1576425728839,5689545790053,1022.68604
1576425728919,5689625790053,1022.65625
1576425728999,5689705790053,1022.6455
1576425729079,5689785790053,1022.63965
1576425729159,5689865790053,1022.66406
1576425729239,5689945790053,1022.6875
1576425729319,5690025790053,1022.7124
1576425729415,5690105790053,1022.7124
1576425729479,5690185819740,1022.6821
1576425729559,5690265791615,1022.65234
1576425729682,5690345791615,1022.6333
1576425729719,5690425790053,1022.65234
1576425729799,5690505790053,1022.67676
1576425729879,5690585790053,1022.70654
1576425729959,5690665791615,1022.709
1576425730039,5690745790053,1022.6787
1576425730119,5690825790053,1022.6636
1576425730199,5690905790053,1022.6636
1576425730280,5690985790053,1022.6421
1576425730359,5691065790053,1022.6548
1576425730439,5691145790053,1022.68506
1576425730521,5691225791615,1022.71484
1576425730599,5691305791615,1022.7007
1576425730679,5691385790053,1022.6704
1576425730759,5691465791615,1022.6406
1576425730839,5691545790053,1022.646
1576425730919,5691625791615,1022.6758
1576425731000,5691705790053,1022.6958
1576425731079,5691785790053,1022.71094
1576425731159,5691865790053,1022.6958
1576425731239,5691945790053,1022.666
1576425731319,5692025790053,1022.6465
1576425731430,5692105790053,1022.64746
1576425731479,5692185819740,1022.6719
1576425731559,5692265790053,1022.6802
1576425731639,5692345790053,1022.7012
1576425731719,5692425791615,1022.73145
1576425731799,5692505791615,1022.7012
1576425731879,5692585790053,1022.6714
1576425731960,5692665790053,1022.6411
1576425732039,5692745790053,1022.6655
1576425732119,5692825790053,1022.6792
1576425732199,5692905790053,1022.70166
1576425732279,5692985790053,1022.7046
1576425732359,5693065790053,1022.6748
1576425732439,5693145791615,1022.64453
1576425732519,5693225791615,1022.64014
1576425732599,5693305791615,1022.6382
1576425732679,5693385791615,1022.6387
1576425732759,5693465790053,1022.64795
1576425732839,5693545791615,1022.67773
1576425732919,5693625790053,1022.7036
1576425732999,5693705790053,1022.67334
1576425733079,5693785790053,1022.6636
1576425733159,5693865790053,1022.65137
1576425733239,5693945790053,1022.6699
1576425733319,5694025790053,1022.6655
1576425733414,5694105790053,1022.68555
1576425733480,5694185819740,1022.71533
1576425733559,5694265791615,1022.68555
1576425733639,5694345790053,1022.6553
1576425733721,5694425791615,1022.6421
1576425733799,5694505791615,1022.64844
1576425733879,5694585791615,1022.6787
1576425733959,5694665791615,1022.7085
1576425734039,5694745790053,1022.73486
1576425734119,5694825790053,1022.7046
1576425734199,5694905790053,1022.6748
1576425734279,5694985790053,1022.64453
1576425734359,5695065790053,1022.65576
1576425734439,5695145790053,1022.67334
1576425734519,5695225791615,1022.6992
1576425734599,5695305790053,1022.70264
1576425734679,5695385790053,1022.67236
1576425734760,5695465790053,1022.6499
1576425734839,5695545790053,1022.64014
1576425734920,5695625790053,1022.6592
1576425734999,5695705790053,1022.68506
1576425735079,5695785790053,1022.7114
1576425735159,5695865790053,1022.7412
1576425735239,5695945790053,1022.7114
1576425735319,5696025790053,1022.68115
1576425735425,5696105790053,1022.65137
1576425735488,5696185819740,1022.66016
1576425735560,5696265791615,1022.6792
1576425735639,5696345790053,1022.6924
1576425735719,5696425791615,1022.72217
1576425735799,5696505790053,1022.6924
1576425735879,5696585790053,1022.6621
1576425735960,5696665791615,1022.64844
1576425736039,5696745790053,1022.64795
1576425736119,5696825790053,1022.67236
1576425736199,5696905790053,1022.68945
1576425736279,5696985790053,1022.7002
1576425736359,5697065790053,1022.70264
1576425736439,5697145790053,1022.67285
1576425736519,5697225791615,1022.6621
1576425736600,5697305850990,1022.66064
1576425736679,5697385791615,1022.6753
1576425736759,5697465791615,1022.6665
1576425736839,5697545790053,1022.69336
1576425736919,5697625790053,1022.72363
1576425736999,5697705790053,1022.6963
1576425737079,5697785790053,1022.6665
1576425737159,5697865790053,1022.6411
1576425737239,5697945790053,1022.6577
1576425737319,5698025790053,1022.6592
1576425737411,5698105791615,1022.67236
1576425737481,5698185819740,1022.6948
1576425737559,5698265790053,1022.6948
1576425737639,5698345790053,1022.66504
1576425737719,5698425790053,1022.6548
1576425737799,5698505790053,1022.64453
1576425737879,5698585790053,1022.6709
1576425737959,5698665790053,1022.7012
1576425738039,5698745790053,1022.69824
1576425738119,5698825790053,1022.687
1576425738200,5698905790053,1022.65674
1576425738279,5698985791615,1022.6333
1576425738359,5699065790053,1022.64307
1576425738439,5699145790053,1022.66504
1576425738519,5699225791615,1022.67725
1576425738599,5699305790053,1022.70605
1576425738679,5699385790053,1022.7329
1576425738760,5699465791615,1022.7031
1576425738839,5699545791615,1022.67285
1576425738919,5699625791615,1022.64307
1576425738999,5699705790053,1022.64453
1576425739079,5699785790053,1022.666
1576425739159,5699865790053,1022.6958
1576425739239,5699945790053,1022.7217
1576425739319,5700025790053,1022.6914
1576425739425,5700105791615,1022.6616
1576425739484,5700185816615,1022.6489
1576425739559,5700265790053,1022.6538
1576425739640,5700345790053,1022.6709
1576425739719,5700425790053,1022.68945
1576425739800,5700505790053,1022.71924
1576425739879,5700585791615,1022.71924
1576425739959,5700665790053,1022.68945
1576425740039,5700745791615,1022.6592
1576425740119,5700825790053,1022.63916
1576425740199,5700905790053,1022.66895
1576425740279,5700985790053,1022.69824
1576425740359,5701065791615,1022.71924
1576425740439,5701145791615,1022.68945
1576425740521,5701225791615,1022.6592
1576425740601,5701305791615,1022.6421
1576425740679,5701385790053,1022.6499
1576425740759,5701465791615,1022.6665
1576425740840,5701545790053,1022.69336
1576425740919,5701625790053,1022.72363
1576425740999,5701705790053,1022.71436
1576425741079,5701785790053,1022.6841
1576425741159,5701865790053,1022.6543
1576425741239,5701945790053,1022.6636
1576425741319,5702025790053,1022.6919
1576425741399,5702105790053,1022.69824
1576425741480,5702185816615,1022.728
1576425741559,5702265790053,1022.7197
1576425741639,5702345790053,1022.68945
1576425741720,5702425791615,1022.65967
1576425741799,5702505790053,1022.65186
1576425741879,5702585790053,1022.65967
1576425741959,5702665791615,1022.68994
1576425742039,5702745790053,1022.71533
1576425742119,5702825790053,1022.72266
1576425742199,5702905790053,1022.6992
1576425742279,5702985790053,1022.6792
1576425742359,5703065790053,1022.6489
1576425742439,5703145790053,1022.6509
1576425742519,5703225790053,1022.6763
1576425742599,5703305790053,1022.70166
1576425742679,5703385791615,1022.73193
1576425742759,5703465790053,1022.7241
1576425742839,5703545790053,1022.69434
1576425742919,5703625791615,1022.66406
1576425742999,5703705791615,1022.6504
1576425743079,5703785790053,1022.67676
1576425743159,5703865790053,1022.7041
1576425743239,5703945790053,1022.73145
1576425743319,5704025790053,1022.73145
1576425743400,5704105790053,1022.7012
1576425743479,5704185816615,1022.6714
1576425743559,5704265791615,1022.6411
1576425743639,5704345790053,1022.6714
1576425743719,5704425790053,1022.7012
1576425743799,5704505791615,1022.73145
1576425743879,5704585791615,1022.73145
1576425743959,5704665791615,1022.7012
1576425744039,5704745790053,1022.6714
1576425744119,5704825790053,1022.66455
1576425744199,5704905790053,1022.6465
1576425744279,5704985790053,1022.64453
1576425744359,5705065790053,1022.6743
1576425744439,5705145790053,1022.7046
1576425744519,5705225791615,1022.7344
1576425744600,5705305791615,1022.70654
1576425744679,5705385791615,1022.6763
1576425744759,5705465791615,1022.65674
1576425744839,5705545791615,1022.67676
1576425744931,5705625791615,1022.67285
1576425744999,5705705790053,1022.7031
1576425745079,5705785790053,1022.7329
1576425745159,5705865790053,1022.71924
1576425745239,5705945790053,1022.68896
1576425745319,5706025790053,1022.6592
1576425745399,5706105790053,1022.65137
1576425745479,5706185816615,1022.66504
1576425745559,5706265791615,1022.6763
1576425745639,5706345790053,1022.7046
1576425745719,5706425790053,1022.7046
1576425745799,5706505791615,1022.6743
1576425745879,5706585790053,1022.65234
1576425745959,5706665790053,1022.65283
1576425746039,5706745790053,1022.6831
1576425746119,5706825790053,1022.6826
1576425746199,5706905790053,1022.7129
1576425746279,5706985790053,1022.72656
1576425746359,5707065790053,1022.6968
1576425746449,5707145791615,1022.68164
1576425746525,5707225790053,1022.6665
1576425746601,5707305790053,1022.666
1576425746681,5707385790053,1022.66895
1576425746759,5707465790053,1022.6987
1576425746839,5707545791615,1022.7261
1576425746919,5707625791615,1022.6963
1576425747001,5707705791615,1022.666
1576425747080,5707785790053,1022.6411
1576425747162,5707865790053,1022.6382
1576425747239,5707945790053,1022.66797
1576425747319,5708025790053,1022.6885
1576425747399,5708105790053,1022.7119
1576425747479,5708185819740,1022.70166
1576425747559,5708265790053,1022.6719
1576425747639,5708345790053,1022.65674
1576425747719,5708425791615,1022.6465
1576425747799,5708505790053,1022.6592
1576425747879,5708585791615,1022.6792
1576425747962,5708665791615,1022.7095
1576425748039,5708745791615,1022.71045
1576425748119,5708825790053,1022.6802
1576425748199,5708905790053,1022.6504
1576425748279,5708985790053,1022.6504
1576425748359,5709065790053,1022.67725
1576425748439,5709145790053,1022.6919
1576425748519,5709225791615,1022.7178
1576425748599,5709305791615,1022.7036
1576425748679,5709385790053,1022.67334
1576425748759,5709465791615,1022.6636
1576425748839,5709545791615,1022.66846
1576425748919,5709625791615,1022.6743
1576425748999,5709705790053,1022.6963
1576425749079,5709785791615,1022.7261
1576425749159,5709865790053,1022.7261
1576425749239,5709945790053,1022.6963
1576425749319,5710025790053,1022.68115
1576425749399,5710105790053,1022.6621
1576425749480,5710185816615,1022.67725
1576425749559,5710265791615,1022.69336
1576425749639,5710345791615,1022.72314
1576425749719,5710425790053,1022.728
1576425749799,5710505790053,1022.69775
1576425749879,5710585790053,1022.66797
1576425749960,5710665791615,1022.6553
1576425750039,5710745790053,1022.6831
1576425750120,5710825790053,1022.68555
1576425750199,5710905790053,1022.7041
1576425750280,5710985790053,1022.7256
1576425750360,5711065790053,1022.6958
1576425750439,5711145791615,1022.6655
1576425750520,5711225790053,1022.64355
1576425750599,5711305790053,1022.6494
1576425750679,5711385791615,1022.6582
1576425750759,5711465790053,1022.688
1576425750846,5711545791615,1022.71826
1576425750919,5711625790053,1022.70215
1576425750999,5711705791615,1022.67236
1576425751079,5711785790053,1022.6572
1576425751159,5711865790053,1022.6416
1576425751239,5711945790053,1022.63965
1576425751319,5712025790053,1022.6626
1576425751399,5712105790053,1022.6924
1576425751480,5712185816615,1022.7051
1576425751561,5712265790053,1022.6753
1576425751640,5712345790053,1022.645
1576425751719,5712425791615,1022.61523
1576425751799,5712505790053,1022.6411
1576425751879,5712585791615,1022.66064
1576425751959,5712665791615,1022.67676
1576425752039,5712745790053,1022.70703
1576425752119,5712825790053,1022.71924
1576425752199,5712905790053,1022.68896
1576425752279,5712985790053,1022.6592
1576425752359,5713065791615,1022.65576
1576425752439,5713145791615,1022.65137
1576425752519,5713225791615,1022.66113
1576425752599,5713305791615,1022.6914
1576425752679,5713385790053,1022.7212
1576425752760,5713465790053,1022.6914
1576425752839,5713545790053,1022.66113
1576425752919,5713625790053,1022.646
1576425752999,5713705790053,1022.63965
1576425753079,5713785790053,1022.6465
1576425753159,5713865790053,1022.6719
1576425753239,5713945790053,1022.70166
1576425753319,5714025790053,1022.6719
1576425753399,5714105790053,1022.6416
1576425753479,5714185816615,1022.63965
1576425753559,5714265790053,1022.62744
1576425753639,5714345791615,1022.6387
1576425753719,5714425790053,1022.65625
1576425753799,5714505790053,1022.6865
1576425753879,5714585790053,1022.7158
1576425753959,5714665791615,1022.68555
1576425754039,5714745790053,1022.65576
1576425754119,5714825790053,1022.6255
1576425754200,5714905791615,1022.64795
1576425754279,5714985790053,1022.6416
1576425754359,5715065790053,1022.6709
1576425754443,5715145791615,1022.7007
1576425754519,5715225790053,1022.7007
1576425754599,5715305790053,1022.6709
1576425754679,5715385791615,1022.6406
1576425754759,5715465790053,1022.6416
1576425754839,5715545790053,1022.6284
1576425754919,5715625790053,1022.6367
1576425755000,5715705790053,1022.667
1576425755079,5715785790053,1022.6968
1576425755159,5715865790053,1022.67334
1576425755239,5715945790053,1022.64307
1576425755319,5716025790053,1022.62305
1576425755399,5716105790053,1022.6426
1576425755479,5716185816615,1022.666
1576425755559,5716265790053,1022.6543
1576425755639,5716345790053,1022.6846
1576425755719,5716425791615,1022.6914
1576425755799,5716505791615,1022.66113
1576425755880,5716585790053,1022.646
1576425755959,5716665791615,1022.63135
1576425756039,5716745790053,1022.61816
1576425756119,5716825790053,1022.6211
1576425756199,5716905790053,1022.65137
1576425756279,5716985790053,1022.68115
1576425756359,5717065791615,1022.68115
1576425756439,5717145791615,1022.65137
1576425756519,5717225791615,1022.6211
1576425756637,5717305791615,1022.603
1576425756679,5717385791615,1022.6328
1576425756759,5717465791615,1022.63135
1576425756839,5717545791615,1022.66113
1576425756919,5717625791615,1022.67285
1576425756999,5717705790053,1022.64404
1576425757079,5717785790053,1022.6138
1576425757159,5717865790053,1022.6011
1576425757239,5717945790053,1022.6123
1576425757319,5718025790053,1022.63525
1576425757399,5718105790053,1022.6489
1576425757479,5718185816615,1022.6704
1576425757559,5718265791615,1022.67285
1576425757639,5718345790053,1022.6426
1576425757719,5718425790053,1022.6128
1576425757800,5718505791615,1022.6089
1576425757879,5718585790053,1022.62695
1576425757959,5718665791615,1022.63135
1576425758039,5718745790053,1022.6465
1576425758119,5718825790053,1022.6714
1576425758199,5718905790053,1022.6636
1576425758279,5718985790053,1022.6333
1576425758360,5719065791615,1022.61865
1576425758439,5719145791615,1022.6206
1576425758519,5719225791615,1022.63477
1576425758599,5719305791615,1022.65625
1576425758682,5719385790053,1022.6699
1576425758759,5719465790053,1022.67236
1576425758839,5719545790053,1022.6421
1576425758919,5719625791615,1022.6123
1576425758999,5719705790053,1022.6006
1576425759081,5719785791615,1022.63086
1576425759159,5719865790053,1022.6499
1576425759239,5719945790053,1022.6665
1576425759319,5720025790053,1022.6948
1576425759399,5720105790053,1022.66455
1576425759479,5720185816615,1022.63477
1576425759559,5720265791615,1022.63477
1576425759640,5720345790053,1022.6133
1576425759722,5720425791615,1022.6133
1576425759799,5720505790053,1022.6377
1576425759879,5720585791615,1022.6675
1576425759959,5720665791615,1022.6377
1576425760040,5720745791615,1022.6074
1576425760119,5720825790053,1022.5874
1576425760199,5720905790053,1022.60986
1576425760279,5720985790053,1022.61865
1576425760359,5721065791615,1022.6382
1576425760439,5721145791615,1022.6655
1576425760519,5721225791615,1022.6416
1576425760601,5721305790053,1022.6167
1576425760679,5721385791615,1022.6211
1576425760759,5721465790053,1022.6172
1576425760839,5721545790053,1022.63916
1576425760919,5721625790053,1022.65576
1576425760999,5721705790053,1022.6826
1576425761079,5721785791615,1022.6904
1576425761159,5721865790053,1022.6753
1576425761239,5721945790053,1022.645
1576425761319,5722025790053,1022.61523
1576425761399,5722105790053,1022.6201
1576425761479,5722185815053,1022.6113
1576425761559,5722265791615,1022.62695
1576425761640,5722345791615,1022.65674
1576425761719,5722425790053,1022.65674
1576425761799,5722505791615,1022.62695
1576425761879,5722585790053,1022.6245
1576425761959,5722665790053,1022.6167
1576425762039,5722745790053,1022.62646
1576425762119,5722825790053,1022.6362
1576425762199,5722905790053,1022.666
1576425762279,5722985790053,1022.66504
1576425762359,5723065790053,1022.63525
1576425762445,5723145791615,1022.605
1576425762522,5723225791615,1022.60156
1576425762599,5723305790053,1022.6177
1576425762679,5723385790053,1022.62354
1576425762759,5723465791615,1022.6455
1576425762839,5723545790053,1022.63184
1576425762919,5723625791615,1022.6216
1576425762999,5723705791615,1022.61084
1576425763079,5723785790053,1022.58057
1576425763159,5723865790053,1022.59033
1576425763239,5723945790053,1022.6206
1576425763319,5724025790053,1022.645
1576425763399,5724105790053,1022.6553
1576425763479,5724185816615,1022.6255
1576425763559,5724265791615,1022.6118
1576425763639,5724345791615,1022.6084
1576425763719,5724425790053,1022.60645
1576425763799,5724505790053,1022.6162
1576425763880,5724585791615,1022.6362
1576425763959,5724665790053,1022.65137
1576425764039,5724745790053,1022.65283
1576425764119,5724825790053,1022.62256
1576425764199,5724905790053,1022.5928
1576425764279,5724985790053,1022.59326
1576425764359,5725065790053,1022.62354
1576425764439,5725145791615,1022.6289
1576425764519,5725225791615,1022.6299
1576425764660,5725305791615,1022.66016
1576425764679,5725385790053,1022.63916
1576425764759,5725465791615,1022.6089
1576425764839,5725545790053,1022.5869
1576425764919,5725625791615,1022.59326
1576425764999,5725705790053,1022.62354
1576425765079,5725785790053,1022.64453
1576425765159,5725865790053,1022.6592
1576425765239,5725945790053,1022.6582
1576425765319,5726025790053,1022.6279
1576425765399,5726105790053,1022.59814
1576425765484,5726185816615,1022.5679
1576425765559,5726265790053,1022.56396
1576425765639,5726345790053,1022.5659
1576425765719,5726425791615,1022.58984
1576425765799,5726505790053,1022.61914
1576425765879,5726585791615,1022.6045
1576425765959,5726665791615,1022.5747
1576425766039,5726745790053,1022.5547
1576425766120,5726825790053,1022.56885
1576425766199,5726905790053,1022.59863
1576425766279,5726985790053,1022.6289
1576425766359,5727065790053,1022.6587
1576425766445,5727145791615,1022.68896
1576425766520,5727225790053,1022.6587
1576425766599,5727305790053,1022.6289
1576425766679,5727385791615,1022.59863
1576425766761,5727465790053,1022.59863
1576425766839,5727545790053,1022.59863
1576425766919,5727625790053,1022.59863
1576425767000,5727705790053,1022.56885
1576425767079,5727785790053,1022.5415
1576425767159,5727865790053,1022.5532
1576425767239,5727945790053,1022.56006
1576425767319,5728025790053,1022.5713
1576425767399,5728105790053,1022.58154
1576425767480,5728185816615,1022.58057
1576425767560,5728265790053,1022.58887
1576425767639,5728345791615,1022.5957
1576425767719,5728425791615,1022.6255
1576425767801,5728505790053,1022.6255
1576425767879,5728585791615,1022.5957
1576425767959,5728665790053,1022.5654
1576425768039,5728745791615,1022.5488
1576425768119,5728825790053,1022.5669
1576425768199,5728905790053,1022.56494
1576425768279,5728985791615,1022.58154
1576425768359,5729065790053,1022.5957
1576425768439,5729145791615,1022.5654
1576425768519,5729225791615,1022.55566
1576425768599,5729305791615,1022.5459
1576425768679,5729385791615,1022.54736
1576425768759,5729465791615,1022.5449
1576425768839,5729545791615,1022.541
1576425768919,5729625790053,1022.5503
1576425768999,5729705790053,1022.5366
1576425769079,5729785790053,1022.50635
1576425769159,5729865790053,1022.51416
1576425769239,5729945790053,1022.54443
1576425769319,5730025790053,1022.5464
1576425769399,5730105790053,1022.5513
1576425769479,5730185819740,1022.56445
1576425769559,5730265790053,1022.5503
1576425769639,5730345791615,1022.5508
1576425769719,5730425791615,1022.5425
1576425769799,5730505790053,1022.5581
1576425769879,5730585791615,1022.5571
1576425769959,5730665790053,1022.5488
1576425770039,5730745790053,1022.5425
1576425770119,5730825790053,1022.5386
1576425770199,5730905790053,1022.54297
1576425770279,5730985790053,1022.55176
1576425770359,5731065790053,1022.56934
1576425770447,5731145790053,1022.54736
1576425770519,5731225790053,1022.56836
1576425770599,5731305790053,1022.57324
1576425770679,5731385790053,1022.5669
1576425770759,5731465790053,1022.58594
1576425770839,5731545790053,1022.562
1576425770919,5731625790053,1022.5449
1576425770999,5731705791615,1022.53516
1576425771080,5731785791615,1022.5088
1576425771159,5731865790053,1022.50586
1576425771239,5731945790053,1022.4907
1576425771319,5732025790053,1022.48486
1576425771399,5732105790053,1022.4829
1576425771481,5732185819740,1022.4844
1576425771559,5732265790053,1022.5
1576425771641,5732345791615,1022.5083
1576425771719,5732425790053,1022.501
1576425771799,5732505791615,1022.5176
1576425771879,5732585791615,1022.521
1576425771959,5732665790053,1022.52686
1576425772039,5732745791615,1022.55615
1576425772119,5732825790053,1022.55615
1576425772199,5732905790053,1022.5371
1576425772279,5732985791615,1022.53564
1576425772359,5733065790053,1022.52637
1576425772439,5733145791615,1022.52344
1576425772519,5733225791615,1022.53125
1576425772600,5733305790053,1022.5166
1576425772679,5733385790053,1022.52246
1576425772759,5733465791615,1022.4927
1576425772840,5733545791615,1022.47363
1576425772919,5733625791615,1022.4624
1576425772999,5733705790053,1022.4761
1576425773079,5733785790053,1022.49365
1576425773159,5733865791615,1022.5093
1576425773239,5733945790053,1022.5137
1576425773319,5734025790053,1022.521
1576425773399,5734105790053,1022.51074
1576425773479,5734185816615,1022.50195
1576425773559,5734265791615,1022.4971
1576425773639,5734345790053,1022.4961
1576425773719,5734425791615,1022.4863
1576425773799,5734505791615,1022.4863
1576425773879,5734585791615,1022.48535
1576425773959,5734665790053,1022.48193
1576425774039,5734745790053,1022.4673
1576425774119,5734825790053,1022.44434
1576425774199,5734905790053,1022.45166
1576425774279,5734985790053,1022.4497
1576425774359,5735065790053,1022.45264
1576425774448,5735145791615,1022.45605
1576425774519,5735225790053,1022.45654
1576425774599,5735305791615,1022.46094
1576425774680,5735385791615,1022.4761
1576425774759,5735465790053,1022.4946
1576425774839,5735545790053,1022.4824
1576425774919,5735625790053,1022.479
1576425774999,5735705791615,1022.4678
1576425775079,5735785790053,1022.45605
1576425775159,5735865790053,1022.4531
1576425775239,5735945790053,1022.45557
1576425775319,5736025790053,1022.4531
1576425775399,5736105790053,1022.4658
1576425775480,5736185816615,1022.4844
1576425775559,5736265790053,1022.4966
1576425775639,5736345790053,1022.4922
1576425775719,5736425791615,1022.4673
1576425775799,5736505790053,1022.4448
1576425775879,5736585791615,1022.45264
1576425775959,5736665791615,1022.4546
1576425776039,5736745790053,1022.46436
1576425776145,5736825791615,1022.4663
1576425776199,5736905790053,1022.4888
1576425776279,5736985790053,1022.4839
1576425776359,5737065791615,1022.45605
1576425776449,5737145791615,1022.4463
1576425776519,5737225790053,1022.44385
1576425776599,5737305790053,1022.45996
1576425776679,5737385790053,1022.48
1576425776759,5737465790053,1022.48584
1576425776839,5737545791615,1022.4844
1576425776919,5737625790053,1022.4546
1576425776999,5737705790053,1022.43945
1576425777079,5737785790053,1022.45605
1576425777159,5737865790053,1022.4463
1576425777239,5737945790053,1022.458
1576425777319,5738025790053,1022.4678
1576425777399,5738105790053,1022.4863
1576425777479,5738185816615,1022.50244
1576425777559,5738265790053,1022.47217
1576425777639,5738345791615,1022.4619
1576425777719,5738425790053,1022.47314
1576425777799,5738505790053,1022.47217
1576425777879,5738585791615,1022.478
1576425777959,5738665790053,1022.4966
1576425778039,5738745790053,1022.5166
1576425778119,5738825790053,1022.48926
1576425778199,5738905790053,1022.46826
1576425778279,5738985790053,1022.4702
1576425778359,5739065790053,1022.4907
1576425778453,5739145791615,1022.4873
1576425778520,5739225791615,1022.49756
1576425778599,5739305791615,1022.499
1576425778680,5739385791615,1022.48096
1576425778759,5739465790053,1022.4668
1576425778839,5739545790053,1022.437
1576425778923,5739625790053,1022.4326
1576425779000,5739705790053,1022.4624
1576425779079,5739785791615,1022.4746
1576425779160,5739865790053,1022.47705
1576425779239,5739945790053,1022.4795
1576425779320,5740025790053,1022.47217
1576425779399,5740105790053,1022.48535
1576425779491,5740185816615,1022.4624
1576425779559,5740265791615,1022.458
1576425779640,5740345791615,1022.47314
1576425779719,5740425791615,1022.48047
1576425779799,5740505790053,1022.479
1576425779879,5740585790053,1022.4717
1576425779973,5740665791615,1022.4795
1576425780039,5740745790053,1022.4678
1576425780119,5740825791615,1022.4717
1576425780199,5740905790053,1022.49023
1576425780279,5740985790053,1022.4878
1576425780359,5741065790053,1022.49805
1576425780448,5741145791615,1022.49316
1576425780519,5741225790053,1022.4629
1576425780599,5741305791615,1022.4541
1576425780679,5741385791615,1022.4536
1576425780759,5741465790053,1022.45703
1576425780839,5741545790053,1022.4712
1576425780919,5741625790053,1022.478
1576425780999,5741705790053,1022.47754
1576425781079,5741785790053,1022.48193
