bssid,frequency,rss,ssid,timeMillis,timestamp
001a1e742292,5785,-85,Welcome_1st_KAIST,1575247527967,132641341
001a1e742291,5785,-88,eduroam,1575247527967,132641332
001a1e742290,5785,-86,Welcome_KAIST,1575247527967,132641327
88366cc5171c,5745,-88,jwson902_5G,1575247527967,132641321
705dcc1a532c,5745,-91,iptime5G_9292,1575247527967,132641317
d8c7c8df1112,5745,-93,Welcome_1st_KAIST,1575247527967,132641312
d8c7c8df1111,5745,-92,Welcome_KAIST,1575247527967,132641307
0a300dd18409,5260,-88,KT WiFi ,1575247527967,132641303
0a300dd18408,5260,-86,KT WiFi,1575247527967,132641297
0a300dd18406,5260,-87,KT_Free_WiFi,1575247527967,132641292
0a300dd18401,5260,-87,ollehWiFi ,1575247527967,132641288
00300dd18400,5260,-86,ollehWiFi,1575247527967,132641283
24dec6ec5ef2,5220,-65,Welcome_1st_KAIST,1575247527967,132641278
24dec6ec5ef1,5220,-67,eduroam,1575247527967,132641274
24dec6ec5ef0,5220,-67,Welcome_KAIST,1575247527967,132641269
d8c7c8df2e52,5180,-87,Welcome_1st_KAIST,1575247527967,132641265
d8c7c8df2e51,5180,-86,Welcome_KAIST,1575247527967,132641260
d8c7c8df2e50,5180,-88,eduroam,1575247527967,132641256
d8c7c8defaa2,2472,-71,Welcome_1st_KAIST,1575247527967,132641253
d8c7c8defaa1,2472,-72,eduroam,1575247527967,132641246
d8c7c8defaa0,2472,-72,Welcome_KAIST,1575247527967,132641243
aa2bb9bedd76,2462,-78,AndroidHotspot7738,1575247527967,132641239
aef6f736f671,2462,-73,V50 ThinQ_8017,1575247527967,132641234
88366cc5171d,2462,-74,jwson902,1575247527967,132641230
64e59961b4bc,2447,-71,EGCL-2.4G,1575247527967,132641224
d013fd67dbbc,2437,-74,V20_6243,1575247527967,132641219
bee33fde4503,2437,-69,Hongseok's iPhone,1575247527967,132641216
88366c914910,2432,-71,jwson New! ,1575247527967,132641211
06300dd183f8,2432,-93,KT WiFi,1575247527967,132641205
06300dd183f6,2432,-94,KT_Free_WiFi,1575247527967,132641200
06300dd183f1,2432,-92,ollehWiFi ,1575247527967,132641195
88366c88adf8,2412,-70,ooem,1575247527967,132641192
88366cd7a27e,2417,-93,iptime,1575247527967,132641186
00246c5b8469,5805,-88,eduroam,1575247527967,132641180
00246c5b8468,5805,-91,Welcome_KAIST,1575247527967,132641175
00246c5b884a,5785,-96,Welcome_1st_KAIST,1575247527967,132641169
00246c5b8848,5785,-93,Welcome_KAIST,1575247527967,132641164
88366c88adfa,5745,-78,ooem_5G,1575247527967,132641157
20a6cd24b9d2,5640,-93,Welcome_1st_KAIST,1575247527967,132641152
20a6cd24b9d1,5640,-93,eduroam,1575247527967,132640795
20a6cd24b9d0,5640,-93,Welcome_KAIST,1575247527967,132640790
f05c198c2332,5320,-88,Welcome_1st_KAIST,1575247527967,132640784
f05c198c2331,5320,-86,eduroam,1575247527967,132640778
f05c198c2330,5320,-86,Welcome_KAIST,1575247527967,132640771
88366cc559c0,5180,-85,ISML_5G,1575247527967,132640765
705dcc07ccf8,5180,-92,bazil,1575247527967,132640758
20a6cd24b980,2472,-85,Welcome_KAIST,1575247527967,132640748
d8c7c8df2e41,2472,-77,Welcome_KAIST,1575247527967,132640743
d8c7c8df2e40,2472,-76,eduroam,1575247527967,132640739
88366c23fe6e,2467,-81,LiLab,1575247527967,132640733
725dcc4a532c,2457,-73,iptime_9292,1575247527967,132640730
909f33fb5ed8,2452,-86,TTT,1575247527967,132640724
64e5993d5fdc,2447,-91,CENS-KAIST,1575247527967,132640721
88366c57b83a,2447,-94,bsel5114,1575247527967,132640716
00089f85e7ac,2442,-70,abc,1575247527967,132640710
20a6cd24b9c2,2412,-82,Welcome_1st_KAIST,1575247527967,132640703
286d974e4a40,2412,-78,[air purifier] Samsung,1575247527967,132640683
d8c7c8defab2,5805,-82,Welcome_1st_KAIST,1575247532327,137016588
d8c7c8defab1,5805,-82,eduroam,1575247532327,137016585
d8c7c8defab0,5805,-83,Welcome_KAIST,1575247532327,137016582
88366cd63883,5805,-87,cbe pc room 5G-1,1575247532327,137016578
24dec6e33e72,5785,-94,Welcome_1st_KAIST,1575247532327,137016576
24dec6e33e71,5785,-94,eduroam,1575247532327,137016572
24dec6e33e70,5785,-94,Welcome_KAIST,1575247532327,137016569
001a1e742292,5785,-83,Welcome_1st_KAIST,1575247532327,137016565
001a1e742291,5785,-82,eduroam,1575247532327,137016561
001a1e742290,5785,-83,Welcome_KAIST,1575247532327,137016557
d8c7c8df08f0,5765,-95,eduroam,1575247532327,137016539
705dcc1a532c,5745,-91,iptime5G_9292,1575247532327,137016534
20a6cd24b9d2,5640,-82,Welcome_1st_KAIST,1575247532327,137016533
20a6cd24b9d1,5640,-80,eduroam,1575247532327,137016530
20a6cd24b9d0,5640,-81,Welcome_KAIST,1575247532327,137016528
f05c198ca152,5600,-93,Welcome_1st_KAIST,1575247532327,137016526
f05c198ca151,5600,-95,eduroam,1575247532327,137016523
f05c198ca150,5600,-94,Welcome_KAIST,1575247532327,137016520
24dec6ec5ef2,5220,-68,Welcome_1st_KAIST,1575247532327,137016516
24dec6ec5ef1,5220,-70,eduroam,1575247532327,137016514
24dec6ec5ef0,5220,-70,Welcome_KAIST,1575247532327,137016511
d8c7c8df2e52,5180,-78,Welcome_1st_KAIST,1575247532327,137016509
d8c7c8df2e51,5180,-76,Welcome_KAIST,1575247532327,137016505
d8c7c8df2e50,5180,-78,eduroam,1575247532327,137016502
d8c7c8defaa2,2472,-77,Welcome_1st_KAIST,1575247532327,137016500
909f335a8494,2472,-86,BIOMASS_24G,1575247532327,137016494
d8c7c8df2e42,2472,-80,Welcome_1st_KAIST,1575247532327,137016491
d8c7c8df2e41,2472,-81,Welcome_KAIST,1575247532327,137016487
d8c7c8df2e40,2472,-80,eduroam,1575247532327,137016486
d8c7c8defaa1,2472,-77,eduroam,1575247532327,137016482
d8c7c8defaa0,2472,-77,Welcome_KAIST,1575247532327,137016480
aa2bb9bedd76,2462,-74,AndroidHotspot7738,1575247532327,137016478
aef6f736f671,2462,-73,V50 ThinQ_8017,1575247532327,137016472
725dcc4a532c,2457,-81,iptime_9292,1575247532327,137016470
705dcc38f376,2452,-82,MCFL,1575247532327,137016467
bee33fde4503,2437,-62,Hongseok's iPhone,1575247532327,137016465
64e59961b4bc,2447,-83,EGCL-2.4G,1575247532327,137016461
fae61a188abe,2442,-87,AndroidHotspot5125,1575247532327,137016458
000f002d3176,2437,-81,IROAD_T9_2D3176,1575247532327,137016455
88366c914910,2432,-66,jwson New! ,1575247532327,137016451
d8c7c8def882,2412,-92,Welcome_1st_KAIST,1575247532327,137016445
00089f85e7a8,5805,-75,abc_5G,1575247532327,137016439
88366cc5171c,5745,-88,jwson902_5G,1575247532327,137016435
d8c7c8df1112,5745,-93,Welcome_1st_KAIST,1575247532327,137016432
d8c7c8df1111,5745,-92,Welcome_KAIST,1575247532327,137016414
00246c5b63aa,5805,-88,Welcome_1st_KAIST,1575247535771,140431531
00246c5b63a9,5805,-88,eduroam,1575247535771,140431527
00246c5b63a8,5805,-88,Welcome_KAIST,1575247535771,140431521
00246c5b846a,5805,-82,Welcome_1st_KAIST,1575247535771,140431516
00246c5b8469,5805,-85,eduroam,1575247535771,140431512
00246c5b8468,5805,-82,Welcome_KAIST,1575247535771,140431509
001a1e742292,5785,-92,Welcome_1st_KAIST,1575247535771,140431505
001a1e742291,5785,-92,eduroam,1575247535771,140431501
001a1e742290,5785,-92,Welcome_KAIST,1575247535771,140431497
88366c88adfa,5745,-84,ooem_5G,1575247535771,140431495
88366cc5171c,5745,-91,jwson902_5G,1575247535771,140431489
705dcc38f374,5745,-91,MCFL_5G,1575247535771,140431483
705dcc1a532c,5745,-91,iptime5G_9292,1575247535771,140431479
20a6cd24b9d2,5640,-78,Welcome_1st_KAIST,1575247535771,140431476
20a6cd24b9d1,5640,-79,eduroam,1575247535771,140431471
20a6cd24b9d0,5640,-79,Welcome_KAIST,1575247535771,140431468
f05c198ca152,5600,-85,Welcome_1st_KAIST,1575247535771,140431465
f05c198ca151,5600,-86,eduroam,1575247535771,140431461
f05c198ca150,5600,-85,Welcome_KAIST,1575247535771,140431456
0a300dd18409,5260,-92,KT WiFi ,1575247535771,140431452
00300dd18400,5260,-88,ollehWiFi,1575247535771,140431446
24dec6ec5ef2,5220,-61,Welcome_1st_KAIST,1575247535771,140431442
24dec6ec5ef1,5220,-61,eduroam,1575247535771,140431439
24dec6ec5ef0,5220,-64,Welcome_KAIST,1575247535771,140431434
d8c7c8df2e52,5180,-86,Welcome_1st_KAIST,1575247535771,140431432
d8c7c8df2e51,5180,-86,Welcome_KAIST,1575247535771,140431428
d8c7c8df2e50,5180,-84,eduroam,1575247535771,140431425
d8c7c8defaa2,2472,-75,Welcome_1st_KAIST,1575247535771,140431422
d8c7c8defaa1,2472,-73,eduroam,1575247535771,140431418
d8c7c8defaa0,2472,-73,Welcome_KAIST,1575247535771,140431415
d8c7c8df2e42,2472,-81,Welcome_1st_KAIST,1575247535771,140431412
d8c7c8df2e41,2472,-78,Welcome_KAIST,1575247535771,140431408
d8c7c8df1101,2472,-77,Welcome_KAIST,1575247535771,140431403
aa2bb9bedd76,2462,-79,AndroidHotspot7738,1575247535771,140431399
b85510e0509a,2462,-84,sangsang,1575247535771,140431391
64e599e6e21c,2452,-71,IBFOOD,1575247535771,140431383
00089f85e7ac,2442,-60,abc,1575247535771,140431380
bee33fde4503,2437,-69,Hongseok's iPhone,1575247535771,140431377
88366cd7a27e,2417,-95,iptime,1575247535771,140431373
88366c88adf8,2412,-79,ooem,1575247535771,140431370
24dec6ec5ee0,2412,-69,Welcome_KAIST,1575247535771,140431365
24dec6ec5ee2,2412,-70,Welcome_1st_KAIST,1575247535771,140431360
24dec6ec5ee1,2412,-69,eduroam,1575247535771,140431351
d8c7c8defab2,5805,-82,Welcome_1st_KAIST,1575247535771,140431347
d8c7c8defab1,5805,-82,eduroam,1575247535771,140431342
d8c7c8defab0,5805,-83,Welcome_KAIST,1575247535771,140431337
88366cd63883,5805,-87,cbe pc room 5G-1,1575247535771,140431330
24dec6e33e72,5785,-94,Welcome_1st_KAIST,1575247535771,140431324
24dec6e33e71,5785,-94,eduroam,1575247535771,140431320
24dec6e33e70,5785,-94,Welcome_KAIST,1575247535771,140431315
d8c7c8df08f0,5765,-95,eduroam,1575247535771,140431307
909f335a8494,2472,-86,BIOMASS_24G,1575247535771,140431295
d8c7c8df2e40,2472,-80,eduroam,1575247535771,140431279
001a1e742292,5785,-86,Welcome_1st_KAIST,1575247538458,143087860
001a1e742291,5785,-83,eduroam,1575247538458,143087851
001a1e742290,5785,-82,Welcome_KAIST,1575247538458,143087847
d8c7c8df2e42,2472,-86,Welcome_1st_KAIST,1575247538458,143087844
d8c7c8df2e40,2472,-87,eduroam,1575247538458,143087841
20a6cd24b982,2472,-94,Welcome_1st_KAIST,1575247538458,143087837
d8c7c8df1102,2472,-94,Welcome_1st_KAIST,1575247538458,143087833
d8c7c8df1101,2472,-94,Welcome_KAIST,1575247538458,143087831
d8c7c8df1100,2472,-92,eduroam,1575247538458,143087826
d8c7c8defaa1,2472,-85,eduroam,1575247538458,143087822
d8c7c8defaa0,2472,-88,Welcome_KAIST,1575247538458,143087819
20a6cd24b9d2,5640,-81,Welcome_1st_KAIST,1575247538458,143087816
20a6cd24b9d1,5640,-81,eduroam,1575247538458,143087812
20a6cd24b9d0,5640,-81,Welcome_KAIST,1575247538458,143087792
f05c198ca140,2472,-96,Welcome_KAIST,1575247538458,143087788
d8c7c8df2e41,2472,-83,Welcome_KAIST,1575247538458,143087784
d8c7c8defaa2,2472,-84,Welcome_1st_KAIST,1575247538458,143087780
f05c198c2332,5320,-86,Welcome_1st_KAIST,1575247538458,143087776
f05c198c2331,5320,-86,eduroam,1575247538458,143087773
f05c198c2330,5320,-85,Welcome_KAIST,1575247538458,143087770
bee33fde4503,2437,-78,Hongseok's iPhone,1575247538458,143087765
0a300dd18409,5260,-88,KT WiFi ,1575247538458,143087762
0a300dd18408,5260,-87,KT WiFi,1575247538458,143087757
0a300dd18401,5260,-86,ollehWiFi ,1575247538458,143087754
24dec6ec5ef2,5220,-61,Welcome_1st_KAIST,1575247538458,143087745
24dec6ec5ef1,5220,-62,eduroam,1575247538458,143087743
24dec6ec5ef0,5220,-55,Welcome_KAIST,1575247538458,143087739
24dec6ec5ee0,2412,-65,Welcome_KAIST,1575247538458,143087735
24dec6ec5ee2,2412,-65,Welcome_1st_KAIST,1575247538458,143087732
24dec6ec5ee1,2412,-64,eduroam,1575247538458,143087728
88366cd63882,5180,-86,cbe pc room 5G-2,1575247538458,143087721
00246c5b63aa,5805,-88,Welcome_1st_KAIST,1575247538458,143087718
00246c5b63a9,5805,-88,eduroam,1575247538458,143087714
00246c5b63a8,5805,-88,Welcome_KAIST,1575247538458,143087709
00246c5b846a,5805,-82,Welcome_1st_KAIST,1575247538458,143087706
00246c5b8469,5805,-85,eduroam,1575247538458,143087701
00246c5b8468,5805,-82,Welcome_KAIST,1575247538458,143087695
88366c88adfa,5745,-84,ooem_5G,1575247538458,143087692
88366cc5171c,5745,-91,jwson902_5G,1575247538458,143087686
705dcc38f374,5745,-91,MCFL_5G,1575247538458,143087680
705dcc1a532c,5745,-91,iptime5G_9292,1575247538458,143087674
f05c198ca152,5600,-85,Welcome_1st_KAIST,1575247538458,143087669
f05c198ca151,5600,-86,eduroam,1575247538458,143087666
f05c198ca150,5600,-85,Welcome_KAIST,1575247538458,143087661
00300dd18400,5260,-88,ollehWiFi,1575247538458,143087652
d8c7c8df2e52,5180,-86,Welcome_1st_KAIST,1575247538458,143087647
d8c7c8df2e51,5180,-86,Welcome_KAIST,1575247538458,143087643
d8c7c8df2e50,5180,-84,eduroam,1575247538458,143087638
aa2bb9bedd76,2462,-79,AndroidHotspot7738,1575247538458,143087633
b85510e0509a,2462,-84,sangsang,1575247538458,143087628
64e599e6e21c,2452,-71,IBFOOD,1575247538458,143087620
00089f85e7ac,2442,-60,abc,1575247538458,143087601
88366cd7a27e,2417,-95,iptime,1575247538458,143087595
88366c88adf8,2412,-79,ooem,1575247538458,143087578
f05c198c5fd0,5540,-95,Welcome_KAIST,1575247542311,146994977
f05c198ca152,5600,-88,Welcome_1st_KAIST,1575247542311,146994973
f05c198ca151,5600,-87,eduroam,1575247542311,146994971
f05c198ca150,5600,-88,Welcome_KAIST,1575247542311,146994966
d8c7c8de3931,5805,-92,Welcome_KAIST,1575247542311,146994961
d8c7c8de3930,5805,-94,eduroam,1575247542311,146994951
001a1e742292,5785,-86,Welcome_1st_KAIST,1575247542311,146994946
001a1e742291,5785,-84,eduroam,1575247542311,146994943
001a1e742290,5785,-86,Welcome_KAIST,1575247542311,146994939
00246c5b964a,5765,-84,Welcome_1st_KAIST,1575247542311,146994935
00246c5b9649,5765,-91,eduroam,1575247542311,146994931
00246c5b9648,5765,-88,Welcome_KAIST,1575247542311,146994928
909f33598494,5745,-93,BIOMASS_50G,1575247542311,146994920
d8c7c8df2e42,2472,-80,Welcome_1st_KAIST,1575247542311,146994917
d8c7c8df2e41,2472,-80,Welcome_KAIST,1575247542311,146994913
d8c7c8def902,2472,-97,Welcome_1st_KAIST,1575247542311,146994910
d8c7c8def940,2472,-94,eduroam,1575247542311,146994906
d8c7c8df1101,2472,-93,Welcome_KAIST,1575247542311,146994903
d8c7c8defaa2,2472,-81,Welcome_1st_KAIST,1575247542311,146994898
d8c7c8defaa1,2472,-82,eduroam,1575247542311,146994894
d8c7c8defaa0,2472,-81,Welcome_KAIST,1575247542311,146994892
d8c7c8defae0,2472,-94,Welcome_KAIST,1575247542311,146994887
d8c7c8def941,2472,-95,Welcome_KAIST,1575247542311,146994883
20a6cd24b9d2,5640,-82,Welcome_1st_KAIST,1575247542311,146994881
20a6cd24b9d1,5640,-83,eduroam,1575247542311,146994876
20a6cd24b9d0,5640,-83,Welcome_KAIST,1575247542311,146994873
d8c7c8df1102,2472,-93,Welcome_1st_KAIST,1575247542311,146994869
d8c7c8df1100,2472,-92,eduroam,1575247542311,146994864
d8c7c8df2e40,2472,-81,eduroam,1575247542311,146994861
d8c7c8def942,2472,-96,Welcome_1st_KAIST,1575247542311,146994857
20a6cd24b982,2472,-91,Welcome_1st_KAIST,1575247542311,146994855
20a6cd24b981,2472,-91,eduroam,1575247542311,146994850
f05c198c2332,5320,-86,Welcome_1st_KAIST,1575247542311,146994845
f05c198c2331,5320,-87,eduroam,1575247542311,146994842
f05c198c2330,5320,-87,Welcome_KAIST,1575247542311,146994835
b85510e0509a,2462,-84,sangsang,1575247542311,146994828
705dcc38f376,2452,-88,MCFL,1575247542311,146994824
00089f85e7ac,2442,-77,abc,1575247542311,146994819
20a6cd24b992,5260,-92,Welcome_1st_KAIST,1575247542311,146994815
20a6cd24b991,5260,-93,eduroam,1575247542311,146994812
20a6cd24b990,5260,-92,Welcome_KAIST,1575247542311,146994799
24dec6ec5ef2,5220,-60,Welcome_1st_KAIST,1575247542311,146994796
24dec6ec5ef1,5220,-58,eduroam,1575247542311,146994793
24dec6ec5ef0,5220,-53,Welcome_KAIST,1575247542311,146994787
88366cd63882,5180,-84,cbe pc room 5G-2,1575247542311,146994782
d8c7c8df2e51,5180,-88,Welcome_KAIST,1575247542311,146994776
d8c7c8df2e50,5180,-92,eduroam,1575247542311,146994761
d8c7c8de3932,5805,-86,Welcome_1st_KAIST,1575247546167,150842054
d8c7c8de3931,5805,-85,Welcome_KAIST,1575247546167,150842051
d8c7c8de3930,5805,-85,eduroam,1575247546167,150842046
00089f85e7a8,5805,-71,abc_5G,1575247546167,150842040
24dec6e33e72,5785,-87,Welcome_1st_KAIST,1575247546167,150842037
24dec6e33e71,5785,-85,eduroam,1575247546167,150842034
24dec6e33e70,5785,-86,Welcome_KAIST,1575247546167,150842031
001a1e742292,5785,-84,Welcome_1st_KAIST,1575247546167,150842028
001a1e742291,5785,-85,eduroam,1575247546167,150842024
001a1e742290,5785,-84,Welcome_KAIST,1575247546167,150842020
88366c5842a0,5745,-79,MaturePolis Lab. 5G,1575247546167,150842012
909f33598494,5745,-87,BIOMASS_50G,1575247546167,150842008
d8c7c8df1112,5745,-81,Welcome_1st_KAIST,1575247546167,150842005
d8c7c8df1111,5745,-82,Welcome_KAIST,1575247546167,150842000
d8c7c8df1102,2472,-86,Welcome_1st_KAIST,1575247546167,150841997
d8c7c8defaa1,2472,-87,eduroam,1575247546167,150841994
d8c7c8df2e42,2472,-83,Welcome_1st_KAIST,1575247546167,150841992
d8c7c8df2e41,2472,-82,Welcome_KAIST,1575247546167,150841987
d8c7c8df2e40,2472,-86,eduroam,1575247546167,150841985
d8c7c8defaa2,2472,-85,Welcome_1st_KAIST,1575247546167,150841983
909f335a8494,2472,-92,BIOMASS_24G,1575247546167,150841979
d8c7c8defaa0,2472,-86,Welcome_KAIST,1575247546167,150841977
aa2bb9bedd76,2462,-93,AndroidHotspot7738,1575247546167,150841974
64e599e6e21c,2452,-85,IBFOOD,1575247546167,150841970
0a300dd18408,5260,-91,KT WiFi,1575247546167,150841968
0a300dd18406,5260,-94,KT_Free_WiFi,1575247546167,150841961
0a300dd18401,5260,-93,ollehWiFi ,1575247546167,150841957
00300dd18400,5260,-91,ollehWiFi,1575247546167,150841955
20a6cd24b992,5260,-86,Welcome_1st_KAIST,1575247546167,150841952
20a6cd24b991,5260,-86,eduroam,1575247546167,150841949
20a6cd24b990,5260,-87,Welcome_KAIST,1575247546167,150841946
bee33fde4503,2437,-82,Hongseok's iPhone,1575247546167,150841943
00089f85e7ac,2442,-81,abc,1575247546167,150841941
24dec6ec5ee1,2412,-73,eduroam,1575247546167,150841935
24dec6ec5ef2,5220,-55,Welcome_1st_KAIST,1575247546167,150841933
24dec6ec5ef1,5220,-55,eduroam,1575247546167,150841930
24dec6ec5ef0,5220,-51,Welcome_KAIST,1575247546167,150841920
f05c198c5fd0,5540,-95,Welcome_KAIST,1575247546167,150841917
f05c198ca152,5600,-88,Welcome_1st_KAIST,1575247546167,150841913
f05c198ca151,5600,-87,eduroam,1575247546167,150841910
f05c198ca150,5600,-88,Welcome_KAIST,1575247546167,150841907
00246c5b964a,5765,-84,Welcome_1st_KAIST,1575247546167,150841904
00246c5b9649,5765,-91,eduroam,1575247546167,150841901
00246c5b9648,5765,-88,Welcome_KAIST,1575247546167,150841895
d8c7c8def902,2472,-97,Welcome_1st_KAIST,1575247546167,150841892
d8c7c8def940,2472,-94,eduroam,1575247546167,150841888
d8c7c8df1101,2472,-93,Welcome_KAIST,1575247546167,150841885
d8c7c8defae0,2472,-94,Welcome_KAIST,1575247546167,150841882
d8c7c8def941,2472,-95,Welcome_KAIST,1575247546167,150841878
20a6cd24b9d2,5640,-82,Welcome_1st_KAIST,1575247546167,150841875
20a6cd24b9d1,5640,-83,eduroam,1575247546167,150841870
20a6cd24b9d0,5640,-83,Welcome_KAIST,1575247546167,150841865
d8c7c8df1100,2472,-92,eduroam,1575247546167,150841828
d8c7c8de3932,5805,-87,Welcome_1st_KAIST,1575247550045,154728404
d8c7c8de3931,5805,-86,Welcome_KAIST,1575247550045,154728399
d8c7c8de3930,5805,-86,eduroam,1575247550045,154728397
00089f85e7a8,5805,-78,abc_5G,1575247550045,154728394
88366cd63883,5805,-78,cbe pc room 5G-1,1575247550045,154728390
24dec6e33e72,5785,-76,Welcome_1st_KAIST,1575247550045,154728388
24dec6e33e71,5785,-78,eduroam,1575247550045,154728385
24dec6e33e70,5785,-77,Welcome_KAIST,1575247550045,154728383
001a1e742292,5785,-82,Welcome_1st_KAIST,1575247550045,154728380
001a1e742291,5785,-82,eduroam,1575247550045,154728377
001a1e742290,5785,-81,Welcome_KAIST,1575247550045,154728373
d8c7c8df08f2,5765,-87,Welcome_1st_KAIST,1575247550045,154728370
d8c7c8df08f1,5765,-88,Welcome_KAIST,1575247550045,154728367
d8c7c8df08f0,5765,-86,eduroam,1575247550045,154728362
909f33598494,5745,-80,BIOMASS_50G,1575247550045,154728359
d8c7c8df1112,5745,-80,Welcome_1st_KAIST,1575247550045,154728356
24dec6e33e62,2472,-84,Welcome_1st_KAIST,1575247550045,154728350
24dec6e33e60,2472,-83,Welcome_KAIST,1575247550045,154728347
909f335a8494,2472,-83,BIOMASS_24G,1575247550045,154728345
24dec6e33e61,2472,-84,eduroam,1575247550045,154728340
d8c7c8defaa0,2472,-91,Welcome_KAIST,1575247550045,154728338
d8c7c8df1102,2472,-79,Welcome_1st_KAIST,1575247550045,154728335
d8c7c8df1101,2472,-78,Welcome_KAIST,1575247550045,154728332
d8c7c8df1100,2472,-78,eduroam,1575247550045,154728329
d8c7c8df2e41,2472,-69,Welcome_KAIST,1575247550045,154728327
d8c7c8df2e40,2472,-68,eduroam,1575247550045,154728325
d8c7c8df2e42,2472,-70,Welcome_1st_KAIST,1575247550045,154728322
aa2bb9bedd76,2462,-78,AndroidHotspot7738,1575247550045,154728319
64e599a088a0,2462,-74,iptime,1575247550045,154728316
00089f85e7ac,2442,-76,abc,1575247550045,154728313
b252165200fe,2437,-78,DIRECT-fe-HP M280 LaserJet,1575247550045,154728310
24dec6ec5ef2,5220,-56,Welcome_1st_KAIST,1575247550045,154728307
24dec6ec5ef1,5220,-55,eduroam,1575247550045,154728305
24dec6ec5ef0,5220,-50,Welcome_KAIST,1575247550045,154728299
24dec6ec5ee2,2412,-57,Welcome_1st_KAIST,1575247550045,154728295
24dec6ec5ee1,2412,-58,eduroam,1575247550045,154728293
24dec6ec5ee0,2412,-58,Welcome_KAIST,1575247550045,154728290
d8c7c8df2e52,5180,-73,Welcome_1st_KAIST,1575247550045,154728285
d8c7c8df2e51,5180,-72,Welcome_KAIST,1575247550045,154728281
d8c7c8df2e50,5180,-75,eduroam,1575247550045,154728278
88366c5842a0,5745,-79,MaturePolis Lab. 5G,1575247550045,154728275
d8c7c8df1111,5745,-82,Welcome_KAIST,1575247550045,154728270
d8c7c8defaa1,2472,-87,eduroam,1575247550045,154728264
d8c7c8defaa2,2472,-85,Welcome_1st_KAIST,1575247550045,154728232
00089f85e7a8,5805,-94,abc_5G,1575247553909,158605084
24dec6e34132,5805,-88,Welcome_1st_KAIST,1575247553909,158605079
24dec6e34131,5805,-92,eduroam,1575247553909,158605077
24dec6e34130,5805,-88,Welcome_KAIST,1575247553909,158605074
88366cd63883,5805,-75,cbe pc room 5G-1,1575247553909,158605071
