calcAzimuth,gesture,stepLength,timeMillis
209.13454,0,0.65,1576393474570
212.51375,0,0.65,1576393475250
207.44218,0,0.65,1576393475870
209.97797,0,0.65,1576393476520
156.25583,0,0.65,1576393477190
201.72253,0,0.65,1576393477880
209.64186,0,0.65,1576393478510
205.68219,0,0.65,1576393479180
155.16115,0,0.65,1576393479750
158.46574,0,0.65,1576393480430
198.86932,0,0.65,1576393481130
205.75505,0,0.65,1576393481790
196.36884,0,0.65,1576393482460
156.70627,0,0.65,1576393483110
158.24492,0,0.65,1576393483740
200.61952,0,0.65,1576393484390
202.32439,0,0.65,1576393485090
198.15706,0,0.65,1576393485740
202.72412,0,0.65,1576393486350
209.54388,0,0.65,1576393487000
208.6924,0,0.65,1576393487620
196.28354,0,0.65,1576393488250
197.82384,0,0.65,1576393488850
202.12067,0,0.65,1576393489500
199.30508,0,0.65,1576393490150
188.8271,0,0.65,1576393490820
191.8077,0,0.65,1576393491450
197.33911,0,0.65,1576393492070
206.91808,0,0.65,1576393492730
205.8424,0,0.65,1576393493380
206.10976,0,0.65,1576393494040
205.09657,0,0.65,1576393494700
210.76398,0,0.65,1576393495380
208.88448,0,0.65,1576393496010
202.0623,0,0.65,1576393496630
199.2721,0,0.65,1576393497290
204.09018,0,0.65,1576393497970
209.89348,0,0.65,1576393498650
203.68526,0,0.65,1576393499340
204.47932,0,0.65,1576393500010
222.08684,0,0.65,1576393500670
181.60727,0,0.65,1576393501290
204.80655,0,0.65,1576393501960
207.82793,0,0.65,1576393502630
200.52925,0,0.65,1576393503270
201.89218,0,0.65,1576393503940
213.15942,0,0.65,1576393504610
210.50117,0,0.65,1576393505270
203.51524,0,0.65,1576393505900
206.06967,0,0.65,1576393506520
193.96231,0,0.65,1576393507200
195.46747,0,0.65,1576393507860
202.86858,0,0.65,1576393508490
202.20161,0,0.65,1576393509150
200.47636,0,0.65,1576393509850
197.15996,0,0.65,1576393510470
197.01894,0,0.65,1576393511120
201.37494,0,0.65,1576393511780
208.51341,0,0.65,1576393512430
209.88066,0,0.65,1576393513100
201.68237,0,0.65,1576393513690
199.31581,0,0.65,1576393514330
204.61848,0,0.65,1576393514980
201.56046,0,0.65,1576393515640
196.02817,0,0.65,1576393516270
202.5246,0,0.65,1576393516920
209.87024,0,0.65,1576393517570
205.21622,0,0.65,1576393518200
199.49573,0,0.65,1576393518810
200.3253,0,0.65,1576393519450
193.65836,0,0.65,1576393520110
189.86601,0,0.65,1576393520780
199.96326,0,0.65,1576393521390
206.09227,0,0.65,1576393522040
204.18867,0,0.65,1576393522680
200.54326,0,0.65,1576393523300
211.09445,0,0.65,1576393523950
212.30898,0,0.65,1576393524640
204.37498,0,0.65,1576393525310
203.74754,0,0.65,1576393525960
215.12689,0,0.65,1576393526560
218.73615,0,0.65,1576393527240
206.788,0,0.65,1576393527880
203.15808,0,0.65,1576393528510
200.62296,0,0.65,1576393529160
210.54651,0,0.65,1576393529770
204.8222,0,0.65,1576393530380
212.99898,0,0.65,1576393531020
183.60878,0,0.65,1576393531580
158.12148,0,0.65,1576393532290
158.19876,0,0.65,1576393532940
223.55673,0,0.65,1576393533580
133.37202,0,0.65,1576393534150
98.88486,0,0.65,1576393535420
111.66376,0,0.65,1576393536310
111.20894,0,0.65,1576393537020
111.43635,0,0.65,1576393537710
105.77145,0,0.65,1576393538410
112.87769,0,0.65,1576393539020
119.50987,0,0.65,1576393539600
116.19379,0,0.65,1576393541090
190.20898,0,0.65,1576393541980
110.39796,0,0.65,1576393543420
116.794205,0,0.65,1576393544030
114.259605,0,0.65,1576393544710
115.52691,0,0.65,1576393545330
91.725876,0,0.65,1576393546140
198.34161,0,0.65,1576393546800
199.5347,0,0.65,1576393548510
46.041668,0,0.65,1576393549080
189.28172,0,0.65,1576393549570
120.18578,0,0.65,1576393550280
204.88538,0,0.65,1576393551020
200.58344,0,0.65,1576393551610
194.94489,0,0.65,1576393552330
183.02832,0,0.65,1576393553110
193.95937,0,0.65,1576393553800
192.8816,0,0.65,1576393554590
198.94681,0,0.325,1576393555280
208.1581,0,0.325,1576393556000
207.77182,0,0.65,1576393556770
121.836655,0,0.65,1576393557400
216.03665,0,0.325,1576393559160
64.68743,0,0.13,1576393559840
23.614311,0,0.13,1576393560490
52.589813,0,0.65,1576393561160
28.250576,0,0.65,1576393561790
18.934162,0,0.65,1576393562470
342.04825,0,0.65,1576393563230
30.29362,0,0.65,1576393563890
27.453754,0,0.65,1576393564570
27.47396,0,0.65,1576393565170
27.463858,0,0.65,1576393565800
30.975653,0,0.65,1576393566470
29.219755,0,0.65,1576393567080
38.225647,0,0.65,1576393567720
298.73172,0,0.65,1576393568550
301.36627,0,0.65,1576393569480
306.5345,0,0.65,1576393570140
303.95038,0,0.65,1576393570810
280.31158,0,0.65,1576393571480
293.61133,0,0.65,1576393572170
291.9367,0,0.65,1576393572820
295.80548,0,0.65,1576393573430
247.20392,0,0.65,1576393574090
223.41238,0,0.65,1576393577330
43.578014,7,0.65,1576393578760
34.08076,7,0.65,1576393579520
298.2735,7,0.65,1576393580160
25.014105,7,0.65,1576393580830
27.28077,0,0.65,1576393583350
26.147436,0,0.65,1576393584090
308.19055,0,0.65,1576393584790
298.0292,0,0.65,1576393585470
27.903389,0,0.65,1576393586090
296.13336,0,0.65,1576393586740
296.60733,0,0.65,1576393587390
296.37033,0,0.65,1576393588050
296.48883,0,0.65,1576393588750
296.4296,0,0.65,1576393589440
296.4592,0,0.65,1576393590020
296.4444,0,0.65,1576393590670
296.4518,0,0.65,1576393591300
296.4481,0,0.65,1576393591960
296.44995,0,0.65,1576393592580
296.44904,0,0.65,1576393593250
296.4495,0,0.65,1576393593870
296.44925,0,0.65,1576393594540
296.44937,0,0.65,1576393595190
296.4493,0,0.65,1576393595850
296.44934,0,0.65,1576393596480
296.4493,0,0.65,1576393597130
296.44934,0,0.65,1576393597790
296.44934,0,0.65,1576393598430
296.44934,0,0.65,1576393599080
296.44934,0,0.65,1576393599780
296.44934,0,0.65,1576393600390
296.44934,0,0.65,1576393601080
296.44934,0,0.65,1576393601720
296.44934,0,0.65,1576393602370
296.44934,0,0.65,1576393602970
296.44934,0,0.65,1576393603650
296.44934,0,0.65,1576393604280
296.44934,0,0.65,1576393604980
296.44934,0,0.65,1576393605640
296.44934,0,0.65,1576393606340
296.44934,0,0.65,1576393606960
296.44934,0,0.65,1576393607620
296.44934,0,0.65,1576393608280
296.44934,0,0.65,1576393608950
296.44934,0,0.65,1576393609590
296.44934,0,0.65,1576393610290
296.44934,0,0.65,1576393610930
296.44934,0,0.65,1576393612410
296.44934,0,0.65,1576393613010
296.44934,0,0.65,1576393613690
296.44934,0,0.65,1576393614390
296.44934,0,0.65,1576393615040
296.44934,0,0.65,1576393615710
296.44934,0,0.65,1576393616320
296.44934,0,0.65,1576393616990
296.44934,0,0.65,1576393617620
296.44934,0,0.65,1576393618260
296.44934,0,0.65,1576393618890
296.44934,0,0.65,1576393619560
296.44934,0,0.65,1576393620200
296.44934,0,0.65,1576393620850
296.44934,0,0.65,1576393621460
296.44934,0,0.65,1576393622100
296.44934,0,0.65,1576393622720
296.44934,0,0.65,1576393623420
296.44934,0,0.65,1576393624030
296.44934,0,0.65,1576393624730
296.44934,0,0.65,1576393625360
296.44934,0,0.65,1576393626050
296.44934,0,0.65,1576393626660
296.44934,0,0.65,1576393627390
296.44934,0,0.65,1576393628030
296.44934,0,0.65,1576393628740
296.44934,0,0.65,1576393629390
296.44934,0,0.65,1576393630110
296.44934,0,0.65,1576393630770
296.44934,0,0.65,1576393631490
296.44934,0,0.65,1576393632150
335.81796,0,0.65,1576393632890
340.65518,0,0.65,1576393633560
308.35016,0,0.65,1576393634320
324.50266,0,0.65,1576393635020
316.4264,0,0.65,1576393635740
320.46454,0,0.65,1576393636390
342.31573,0,0.65,1576393637060
16.4821,0,0.65,1576393637680
26.233746,0,0.65,1576393638440
22.33512,0,0.65,1576393639090
340.29907,0,0.65,1576393639830
339.64883,0,0.65,1576393640520
341.10495,0,0.65,1576393641250
339.47165,0,0.65,1576393641910
293.58105,0,0.65,1576393642560
316.52637,0,0.65,1576393644010
305.0537,0,0.65,1576393644750
310.79004,0,0.65,1576393645460
307.92188,0,0.65,1576393646140
309.35596,0,0.65,1576393646800
308.63892,0,0.65,1576393647400
294.29395,0,0.65,1576393648080
301.46643,0,0.65,1576393648700
304.60934,0,0.65,1576393649420
332.71112,0,0.65,1576393650070
336.78116,0,0.65,1576393650760
338.10266,0,0.65,1576393651370
296.07626,0,0.65,1576393652100
317.08948,0,0.65,1576393652810
306.58286,0,0.65,1576393653480
311.83615,0,0.65,1576393654180
288.98962,0,0.65,1576393654890
300.4129,0,0.65,1576393655530
302.19568,0,0.65,1576393656250
301.3043,0,0.65,1576393656970
286.87683,0,0.65,1576393657640
294.09055,0,0.65,1576393658300
301.9421,0,0.65,1576393659050
298.01633,0,0.65,1576393659770
300.0789,0,0.65,1576393660450
299.0476,0,0.65,1576393661060
280.17755,0,0.65,1576393661790
289.61258,0,0.65,1576393662370
338.87402,0,0.65,1576393663050
16.371845,0,0.65,1576393663730
30.405533,0,0.65,1576393664380
23.388689,0,0.65,1576393665890
33.072754,0,0.65,1576393666550
28.23072,0,0.65,1576393667240
18.660952,0,0.65,1576393667970
23.445837,0,0.65,1576393668620
10.564067,0,0.65,1576393669310
17.004951,0,0.65,1576393669990
19.152073,0,0.65,1576393670710
18.078512,0,0.65,1576393671410
26.552214,0,0.65,1576393672080
22.315363,0,0.65,1576393672770
35.588146,0,0.65,1576393673410
28.951756,0,0.65,1576393674100
23.539305,0,0.65,1576393674820
34.004448,0,0.65,1576393675460
35.20363,0,0.65,1576393676120
34.60404,0,0.65,1576393676790
38.321842,0,0.65,1576393677460
36.46294,0,0.65,1576393678120
38.302498,0,0.65,1576393678770
37.382717,0,0.65,1576393679410
39.334137,0,0.65,1576393680020
38.35843,0,0.65,1576393680700
32.77572,0,0.65,1576393681350
35.567074,0,0.65,1576393682050
35.685448,0,0.65,1576393682700
37.10299,0,0.65,1576393683370
30.310717,0,0.65,1576393684010
33.706852,0,0.65,1576393684690
29.101002,0,0.65,1576393685330
31.403927,0,0.65,1576393686050
340.17163,0,0.65,1576393686700
21.73354,0,0.65,1576393687410
25.71996,0,0.65,1576393688030
27.53295,0,0.65,1576393688710
25.578024,0,0.65,1576393689410
25.114124,0,0.65,1576393690080
20.857483,0,0.65,1576393690750
21.606459,0,0.65,1576393691450
23.685534,0,0.65,1576393692230
1.0663991,0,0.65,1576393692970
134.44553,0,0.325,1576393694330
20.145199,0,0.65,1576393696060
243.91713,0,0.65,1576393697680
17.376993,0,0.65,1576393698380
23.293123,0,0.65,1576393699050
29.83422,0,0.65,1576393699870
34.119392,0,0.65,1576393700560
26.093512,0,0.65,1576393701400
15.30423,0,0.65,1576393702390
28.797163,0,0.65,1576393703440
204.20157,0,0.65,1576393704050
129.71815,0,0.65,1576393704730
12.495599,0,0.65,1576393705290
12.640711,0,0.65,1576393705950
306.2269,0,0.325,1576393707550
278.107,0,0.65,1576393708340
285.7084,0,0.65,1576393708980
277.52124,0,0.65,1576393709680
272.9525,0,0.65,1576393710520
280.96655,0,0.65,1576393711140
282.30417,0,0.65,1576393711800
266.31717,0,0.65,1576393712450
274.31067,0,0.65,1576393712700
296.64322,0,0.65,1576393713230
285.47693,0,0.65,1576393714100
239.93983,0,0.65,1576393714880
241.13516,0,0.65,1576393715660
