calcAzimuth,gesture,stepLength,timeMillis
89.077194,8,0.65,1574788472570
107.30343,8,0.65,1574788473130
239.63484,8,0.65,1574788473630
226.48262,8,0.65,1574788474200
221.74579,7,0.13,1574788481340
191.52365,7,0.13,1574788484080
57.555843,8,0.13,1574788531990
32.16234,8,0.65,1574788532550
97.511505,8,0.65,1574788533080
14.9992895,8,0.65,1574788533550
23.221737,8,0.65,1574788534070
29.734217,8,0.325,1574788534620
288.8731,7,0.13,1574788557320
307.3393,7,0.13,1574788585900
208.76515,7,0.13,1574788586360
26.557861,8,0.13,1574788601660
21.380445,8,0.325,1574788602220
13.880994,8,0.65,1574788602740
27.437296,8,0.65,1574788603230
33.015205,8,0.325,1574788604210
42.626347,8,0.325,1574788604730
32.26658,8,0.325,1574788605220
20.810026,8,0.65,1574788605720
26.538303,8,0.65,1574788606300
29.674786,8,0.65,1574788606780
25.394869,8,0.65,1574788607240
27.534826,8,0.65,1574788608250
26.464848,8,0.65,1574788608780
23.382639,8,0.65,1574788609300
17.239548,8,0.65,1574788609800
22.770655,8,0.65,1574788610290
15.495071,7,0.13,1574788655640
112.41462,0,0.65,1574966292350
115.83882,0,0.65,1574966292900
94.7172,0,0.65,1574966293540
212.68196,0,0.65,1574966294120
94.63247,0,0.65,1574966294700
213.4728,0,0.65,1574966295280
94.2471,0,0.65,1574966295930
203.09836,0,0.65,1574966296550
105.23125,0,0.65,1574966297180
215.91264,0,0.65,1574966297760
87.96829,0,0.65,1574966298400
192.37625,0,0.65,1574966298970
199.4393,0,0.65,1574966299570
189.75703,0,0.65,1574966300150
128.38765,0,0.65,1574966300770
156.09964,0,0.65,1574966301260
200.67606,0,0.65,1574966301920
203.78395,0,0.65,1574966302640
199.169,0,0.65,1574966303240
200.31557,0,0.65,1574966303840
205.95274,0,0.65,1574966304420
205.3011,0,0.65,1574966304980
205.62692,8,0.65,1574966305690
188.14609,8,0.65,1574966306260
161.34189,8,0.65,1574966306890
5.2438436,8,0.65,1574966308170
12.317666,8,0.65,1574966308690
181.6034,8,0.65,1574966309410
186.0749,0,0.65,1574966310450
238.97855,0,0.65,1574966311030
234.4137,0,0.65,1574966311530
249.49014,0,0.65,1574966312100
266.6867,0,0.65,1574966312640
264.90417,0,0.65,1574966313200
244.04198,0,0.65,1574966313760
241.60738,0,0.65,1574966314330
260.13458,0,0.65,1574966315000
238.17114,0,0.65,1574966316430
39.370358,0,0.65,1574966317150
209.9928,0,0.325,1574966317870
212.6569,0,0.325,1574966318490
187.06668,0,0.325,1574966319190
223.42686,0,0.13,1574966319850
0.7088074,0,0.13,1574966321130
273.73654,0,0.13,1574966321750
19.20001,0,0.325,1574966322390
283.92578,0,0.65,1574966323020
22.637877,0,0.65,1574966323610
23.2919,0,0.65,1574966324340
272.89542,0,0.65,1574966325300
235.10213,0,0.65,1574966326030
11.646219,0,0.65,1574966326650
16.004955,0,0.65,1574966327260
31.8892,0,0.65,1574966327830
23.947077,0,0.65,1574966328420
24.638887,0,0.65,1574966329030
24.292982,0,0.65,1574966329620
24.465935,0,0.65,1574966330140
24.37946,0,0.65,1574966330750
6.9981985,0,0.65,1574966331290
20.192368,0,0.65,1574966331910
29.534492,0,0.65,1574966332440
24.86343,0,0.65,1574966333010
21.75211,0,0.65,1574966333560
23.30777,0,0.65,1574966334150
37.66958,0,0.65,1574966334720
30.488674,0,0.65,1574966335310
34.07913,0,0.65,1574966335870
268.25232,0,0.65,1574966336490
313.09674,0,0.325,1574966337140
267.87943,0,0.65,1574966340830
29.016853,0,0.65,1574966341410
252.69366,0,0.325,1574966342070
11.145115,0,0.65,1574966342610
192.02345,0,0.65,1574966343230
9.74054,0,0.65,1574966343790
284.07468,0,0.65,1574966344460
14.446225,0,0.65,1574966344970
269.32526,0,0.65,1574966345600
273.01263,0,0.65,1574966346140
271.16895,0,0.65,1574966346790
272.0908,0,0.65,1574966347340
292.65982,0,0.65,1574966347980
18.93198,0,0.65,1574966348530
284.83478,0,0.65,1574966349200
286.79105,0,0.65,1574966349790
285.8129,0,0.65,1574966350400
286.30197,0,0.65,1574966350930
286.05743,0,0.65,1574966351530
286.17972,0,0.65,1574966352070
286.11856,0,0.65,1574966352680
24.782923,0,0.65,1574966353220
181.20415,0,0.65,1574966353860
205.46454,0,0.65,1574966354450
210.48,0,0.65,1574966355100
207.97226,0,0.65,1574966355610
209.22612,0,0.65,1574966356190
17.379942,0,0.65,1574966356820
269.12503,0,0.65,1574966357370
3.7845213,0,0.65,1574966357990
247.39806,0,0.65,1574966358490
272.1167,0,0.65,1574966359160
277.83676,0,0.65,1574966359690
274.97675,0,0.65,1574966360320
259.7644,0,0.65,1574966360860
267.37057,0,0.65,1574966361520
256.8042,0,0.65,1574966362060
262.0874,0,0.65,1574966362730
25.29287,0,0.65,1574966363850
255.88144,0,0.65,1574966365760
257.316,0,0.65,1574966367000
269.57077,0,0.65,1574966369620
287.2696,0,0.65,1574966370270
281.3245,0,0.65,1574966370950
277.85614,0,0.65,1574966372240
279.59033,0,0.65,1574966372880
304.38562,0,0.65,1574966373500
291.98798,0,0.65,1574966374160
272.38943,0,0.65,1574966374760
270.01248,0,0.65,1574966375460
263.24628,0,0.65,1574966376060
266.6294,0,0.65,1574966376650
294.75085,0,0.65,1574966377840
277.23895,0,0.65,1574966378470
276.07077,0,0.65,1574966379160
285.63065,0,0.65,1574966379760
280.8507,0,0.65,1574966380420
253.61514,0,0.65,1574966380990
267.23294,0,0.65,1574966381640
279.36884,0,0.65,1574966382200
273.30087,0,0.65,1574966382810
293.4329,0,0.65,1574966383370
23.646414,0,0.65,1574966384060
38.097385,0,0.65,1574966384620
29.748428,0,0.65,1574966385250
32.176968,0,0.65,1574966385820
32.581123,0,0.65,1574966386480
33.449406,0,0.65,1574966387050
33.28163,0,0.65,1574966387670
33.36552,0,0.65,1574966388190
23.144125,0,0.65,1574966388890
28.254822,0,0.65,1574966389430
17.856197,0,0.65,1574966390130
23.05551,0,0.65,1574966390700
16.453884,0,0.65,1574966391330
19.754698,0,0.65,1574966391890
20.873274,0,0.65,1574966392540
29.855831,0,0.65,1574966393090
33.905197,0,0.65,1574966393690
31.880512,0,0.65,1574966394240
338.60968,0,0.65,1574966394890
18.199596,0,0.65,1574966395430
26.003555,0,0.65,1574966396100
31.194233,0,0.65,1574966396660
27.708715,0,0.65,1574966397300
22.46771,0,0.65,1574966397850
23.369469,0,0.65,1574966398500
313.10486,0,0.65,1574966399220
45.863575,0,0.65,1574966400820
42.51262,0,0.65,1574966401370
34.682693,0,0.65,1574966402030
300.91574,0,0.65,1574966402560
3.4581697,0,0.65,1574966403200
11.264301,0,0.65,1574966403740
12.594096,0,0.65,1574966404310
27.294281,0,0.65,1574966405470
19.94419,0,0.65,1574966406090
10.960019,0,0.65,1574966406690
26.93356,0,0.65,1574966407310
18.946789,0,0.65,1574966408490
39.375294,0,0.65,1574966409080
30.55119,0,0.65,1574966409720
237.57428,0,0.65,1574966410650
28.043556,0,0.65,1574966412060
195.02403,0,0.325,1574966412920
112.060745,0,0.65,1574966413540
15.597055,8,0.325,1574966414620
97.87757,8,0.65,1574966415260
79.24541,8,0.65,1574966415930
132.83241,8,0.65,1574966416640
58.172485,8,0.65,1574966417220
214.1701,8,0.65,1574966417710
225.58194,0,0.65,1574966419430
272.88983,0,0.65,1574966420050
8.588754,0,0.65,1574966420710
95.69773,0,0.65,1574966421180
93.33295,0,0.65,1574966421810
99.02693,0,0.65,1574966422420
103.31079,0,0.65,1574966423160
112.03026,0,0.65,1574966423750
122.83133,0,0.65,1574966424270
300.15414,0,0.65,1574966424590
224.68768,0,0.65,1574966425250
123.81094,0,0.65,1574966425700
221.94319,0,0.65,1574966426340
303.2873,0,0.65,1574966427310
307.791,0,0.65,1574966427760
224.00085,0,0.65,1574966428360
215.3135,0,0.65,1574966428840
202.10158,0,0.65,1574966429450
208.70755,0,0.65,1574966429890
208.51787,0,0.65,1574966430490
211.02132,0,0.65,1574966430980
209.76959,0,0.65,1574966431610
213.46147,0,0.65,1574966432140
205.53824,0,0.65,1574966432720
209.49986,0,0.65,1574966433200
207.51906,0,0.65,1574966433770
218.61429,0,0.65,1574966434220
217.34492,0,0.65,1574966434820
212.35782,0,0.65,1574966435310
207.6387,0,0.65,1574966435880
205.25754,0,0.65,1574966436410
201.81941,0,0.65,1574966436970
193.76085,0,0.65,1574966437470
199.00371,0,0.65,1574966438060
208.35748,0,0.65,1574966438590
203.6806,0,0.65,1574966439170
188.44362,0,0.65,1574966439720
196.0621,0,0.65,1574966440330
196.94,0,0.65,1574966440850
196.50105,0,0.65,1574966441470
199.83128,0,0.65,1574966441980
198.16617,0,0.65,1574966442620
220.90602,0,0.65,1574966443110
209.5361,0,0.65,1574966443700
210.5858,0,0.65,1574966444240
210.06094,0,0.65,1574966444840
210.32338,0,0.65,1574966445320
210.19217,0,0.65,1574966445950
210.25777,0,0.65,1574966446460
210.22496,0,0.65,1574966447070
210.24136,0,0.65,1574966447580
210.23317,0,0.65,1574966448180
210.23727,0,0.65,1574966448730
210.23521,0,0.65,1574966449350
210.23624,0,0.65,1574966449880
210.23573,0,0.65,1574966450510
210.236,0,0.65,1574966451070
210.23586,0,0.65,1574966451670
210.23592,0,0.65,1574966452160
210.23589,0,0.65,1574966452830
210.2359,0,0.65,1574966453340
210.2359,0,0.65,1574966453910
210.2359,0,0.65,1574966454420
210.2359,0,0.65,1574966455060
210.2359,0,0.65,1574966455570
210.2359,0,0.65,1574966456140
219.75916,0,0.65,1574966456630
214.99753,0,0.65,1574966457230
217.37834,0,0.65,1574966457740
216.18794,0,0.65,1574966458330
216.78314,0,0.65,1574966458830
268.99115,0,0.65,1574966459460
269.3685,0,0.65,1574966459940
269.17984,0,0.65,1574966460610
211.96101,0,0.65,1574966461190
240.57042,0,0.65,1574966461790
226.26572,0,0.65,1574966462250
208.9352,0,0.65,1574966462850
217.60046,0,0.65,1574966463350
213.26782,0,0.65,1574966463990
215.43414,0,0.65,1574966464440
214.35098,0,0.65,1574966465010
214.89256,0,0.65,1574966465530
214.62178,0,0.65,1574966466180
214.75717,0,0.65,1574966466650
214.68947,0,0.65,1574966467260
214.72333,0,0.65,1574966467780
198.87665,0,0.65,1574966468320
206.79999,0,0.65,1574966468850
202.83832,0,0.65,1574966469400
204.81915,0,0.65,1574966470020
203.82874,0,0.65,1574966471120
204.32394,0,0.65,1574966472240
17.146965,0,0.65,1574966472760
114.18348,0,0.65,1574966473350
29.40351,0,0.65,1574966473850
50.156624,0,0.65,1574966474440
54.39512,0,0.65,1574966474990
57.3122,0,0.65,1574966475560
50.560673,0,0.65,1574966476080
46.268402,0,0.65,1574966476660
44.4974,0,0.65,1574966477230
46.10875,0,0.65,1574966477830
41.519394,0,0.65,1574966478420
23.261076,0,0.65,1574966478940
24.541622,0,0.65,1574966479500
29.568882,0,0.65,1574966480100
25.281408,0,0.65,1574966480660
67.39477,0,0.65,1574966481260
46.33809,0,0.65,1574966481830
26.41366,0,0.65,1574966482390
33.61167,0,0.65,1574966482940
27.410835,0,0.65,1574966483550
28.543623,0,0.65,1574966484080
22.415403,0,0.65,1574966484690
30.298023,0,0.65,1574966485230
27.574306,0,0.65,1574966485830
12.959045,0,0.65,1574966486390
13.846978,0,0.65,1574966486970
27.197895,0,0.65,1574966487480
33.92907,0,0.65,1574966488030
21.0739,0,0.65,1574966488620
24.678259,0,0.65,1574966489150
10.091246,0,0.65,1574966489690
14.17686,0,0.65,1574966490210
7.1665993,0,0.65,1574966490810
3.979844,0,0.65,1574966491330
39.83722,0,0.65,1574966491920
20.126091,0,0.65,1574966492470
242.03348,0,0.65,1574966493080
248.24652,0,0.65,1574966493680
272.386,0,0.65,1574966494520
302.45486,0,0.65,1574966495130
8.982822,0,0.65,1574966496230
16.494917,0,0.65,1574966496840
195.98505,0,0.65,1574966498700
312.83008,0,0.65,1574966499290
283.8671,0,0.65,1574966499910
19.7758,0,0.65,1574966500500
113.035835,0,0.325,1574966502860
8.724964,0,0.65,1574966503760
185.83383,0,0.65,1574966504480
274.7125,0,0.325,1574966504930
263.82297,0,0.65,1574966505570
274.9768,0,0.65,1574966506080
289.50995,0,0.65,1574966506710
294.6448,0,0.65,1574966507270
288.27695,0,0.65,1574966507840
289.09583,0,0.65,1574966508360
285.90222,0,0.65,1574966508900
287.49902,0,0.65,1574966509520
230.46872,0,0.65,1574966510090
258.9839,0,0.65,1574966510640
215.82388,0,0.65,1574966511280
237.40387,0,0.65,1574966511830
226.61388,0,0.65,1574966512440
232.00888,0,0.65,1574966512910
204.64124,0,0.65,1574966513510
218.32506,0,0.65,1574966514030
211.48315,0,0.65,1574966514650
214.9041,0,0.65,1574966515170
197.18073,0,0.65,1574966515780
206.0424,0,0.65,1574966516360
199.92442,0,0.65,1574966516920
202.98341,0,0.65,1574966517470
198.59145,0,0.65,1574966518080
200.78743,0,0.65,1574966518580
210.45302,0,0.65,1574966519220
205.62022,0,0.65,1574966519720
208.03662,0,0.65,1574966520350
206.82841,0,0.65,1574966520870
207.43253,0,0.65,1574966521490
207.13046,0,0.65,1574966521970
218.94962,0,0.65,1574966522620
213.04004,0,0.65,1574966523150
216.51765,0,0.65,1574966523770
214.77885,0,0.65,1574966524300
215.64825,0,0.65,1574966524890
249.49173,0,0.65,1574966525390
232.56999,0,0.65,1574966525990
256.62714,0,0.65,1574966526500
244.59856,0,0.65,1574966527110
280.44238,0,0.65,1574966527610
262.52048,0,0.65,1574966528220
264.8946,0,0.65,1574966528720
263.70752,0,0.65,1574966529330
253.92224,0,0.65,1574966529860
258.81488,0,0.65,1574966530470
304.10663,0,0.65,1574966531010
281.46075,0,0.65,1574966531640
300.05795,0,0.65,1574966532140
290.75934,0,0.65,1574966532760
303.69592,0,0.65,1574966533280
297.22763,0,0.65,1574966533880
299.119,0,0.65,1574966534400
298.1733,0,0.65,1574966535000
279.66638,0,0.65,1574966535490
288.91986,0,0.65,1574966536130
275.9735,0,0.65,1574966536590
282.4467,0,0.65,1574966537210
276.54333,0,0.65,1574966537740
258.4366,0,0.65,1574966538330
301.05432,0,0.65,1574966538850
277.3346,0,0.65,1574966539430
271.652,0,0.65,1574966539950
266.5354,0,0.65,1574966540530
268.42776,0,0.65,1574966541070
273.04724,0,0.65,1574966541670
270.25778,0,0.65,1574966542200
218.85445,0,0.65,1574966542790
244.5561,0,0.65,1574966543330
235.10742,0,0.65,1574966543940
277.81403,0,0.65,1574966544470
191.4909,0,0.65,1574966545120
295.1608,0,0.65,1574966545670
113.65392,0,0.65,1574966546320
291.33203,0,0.65,1574966546830
275.91742,0,0.65,1574966547410
265.6831,0,0.65,1574966547980
270.80026,0,0.65,1574966548590
303.88208,0,0.65,1574966549130
287.3412,0,0.65,1574966549720
273.04886,0,0.65,1574966550260
280.195,0,0.65,1574966550850
278.7738,0,0.65,1574966551410
279.4844,0,0.65,1574966552020
311.61792,0,0.65,1574966552540
295.55115,0,0.65,1574966553140
307.0397,0,0.65,1574966553670
301.29544,0,0.65,1574966554240
280.91058,0,0.65,1574966554740
253.86447,0,0.65,1574966555330
309.20364,0,0.65,1574966555930
281.53406,0,0.65,1574966556430
295.36884,0,0.65,1574966556980
288.45145,0,0.65,1574966557560
273.5739,0,0.65,1574966558140
281.01266,0,0.65,1574966558670
277.2933,0,0.65,1574966559250
279.15298,0,0.65,1574966559830
287.48102,0,0.65,1574966560380
283.31702,0,0.65,1574966560960
238.29517,0,0.65,1574966561550
191.35506,0,0.65,1574966562090
211.15668,0,0.65,1574966562680
218.07677,0,0.65,1574966563280
266.06534,0,0.65,1574966563840
242.07104,0,0.65,1574966564420
223.97122,0,0.65,1574966564960
222.89859,0,0.65,1574966565560
228.69356,0,0.65,1574966566140
227.73784,0,0.65,1574966566710
207.18768,0,0.65,1574966567250
215.80229,0,0.65,1574966567850
258.04187,0,0.65,1574966568400
259.15823,0,0.65,1574966568960
286.70132,0,0.65,1574966569520
305.59625,0,0.65,1574966570090
304.775,8,0.65,1574966570640
287.98767,8,0.65,1574966571220
296.38135,8,0.65,1574966571730
276.7571,8,0.65,1574966572290
278.9239,8,0.65,1574966572820
268.94177,8,0.65,1574966573420
279.24634,8,0.65,1574966573960
285.13876,8,0.65,1574966574570
282.19254,8,0.65,1574966575160
270.482,8,0.65,1574966575740
276.33728,8,0.65,1574966576270
273.40964,8,0.65,1574966578050
277.00864,0,0.65,1574966578640
30.461046,0,0.65,1574966579330
273.9856,0,0.65,1574966579980
293.97845,0,0.65,1574966580530
297.3349,0,0.65,1574966581140
276.52408,0,0.65,1574966582370
271.52237,0,0.65,1574966583080
274.02322,0,0.65,1574966583740
289.49933,0,0.65,1574966584340
281.7613,0,0.65,1574966584920
295.31973,0,0.65,1574966585510
288.5405,0,0.65,1574966586030
292.6434,0,0.65,1574966586600
290.59195,0,0.65,1574966587140
291.61768,0,0.65,1574966587710
33.18877,0,0.65,1574966588600
18.810867,0,0.65,1574966589080
72.74524,0,0.65,1574966589510
45.778053,0,0.65,1574966589970
16.131413,0,0.65,1574966590460
202.35419,0,0.65,1574966591040
20.802242,0,0.65,1574966591580
197.59912,0,0.65,1574966592130
44.89437,0,0.65,1574966592670
38.871338,0,0.65,1574966593270
41.882854,0,0.65,1574966593810
40.377098,0,0.65,1574966594440
38.459087,0,0.65,1574966594960
39.41809,0,0.65,1574966595550
38.93859,0,0.65,1574966596100
39.17834,0,0.65,1574966596690
43.111073,0,0.65,1574966597260
41.144707,0,0.65,1574966597840
42.127888,0,0.65,1574966598370
41.6363,0,0.65,1574966598910
41.882095,0,0.65,1574966599520
41.759197,0,0.65,1574966600100
41.820644,0,0.65,1574966600690
41.78992,0,0.65,1574966601230
41.805283,0,0.65,1574966601760
41.7976,0,0.65,1574966602310
41.80144,0,0.65,1574966603180
41.799522,0,0.65,1574966603890
41.800484,0,0.65,1574966604510
41.800003,0,0.65,1574966604980
41.800243,0,0.65,1574966605560
41.80012,0,0.65,1574966606090
41.800182,0,0.65,1574966606600
41.80015,0,0.65,1574966607160
41.800167,0,0.65,1574966607660
41.80016,0,0.65,1574966608220
41.800163,0,0.65,1574966608720
41.80016,0,0.65,1574966609260
41.800163,0,0.65,1574966609790
41.800163,0,0.65,1574966610330
41.800163,0,0.65,1574966610890
41.800163,0,0.65,1574966611360
41.800163,0,0.65,1574966611960
41.800163,0,0.65,1574966612500
41.800163,0,0.65,1574966613040
41.800163,0,0.65,1574966613530
41.800163,0,0.65,1574966613970
41.800163,0,0.65,1574966614600
41.800163,0,0.65,1574966615080
41.800163,0,0.65,1574966615640
195.20448,0,0.65,1574966616120
231.61334,0,0.65,1574966616680
223.8345,0,0.65,1574966617170
243.88824,0,0.65,1574966617760
192.21434,0,0.65,1574966618300
211.43721,0,0.65,1574966618840
215.1471,0,0.65,1574966619410
190.29741,0,0.65,1574966619950
154.91174,0,0.65,1574966620530
213.0654,0,0.65,1574966621060
210.06738,0,0.65,1574966621610
207.27335,0,0.65,1574966622140
208.67036,0,0.65,1574966622690
210.90135,0,0.65,1574966623210
209.78586,0,0.65,1574966623790
194.9866,0,0.65,1574966624310
202.38623,0,0.65,1574966624890
200.54077,0,0.65,1574966625420
201.4635,0,0.65,1574966625970
201.00214,0,0.65,1574966626540
201.23282,0,0.65,1574966627080
221.18462,0,0.65,1574966627610
205.95139,0,0.65,1574966628170
213.568,0,0.65,1574966628700
196.8261,0,0.65,1574966629290
212.08943,0,0.65,1574966629850
220.22462,0,0.65,1574966630420
197.32138,0,0.65,1574966630940
199.29031,0,0.65,1574966631470
208.30013,0,0.65,1574966632070
210.38795,0,0.65,1574966632590
223.49481,0,0.65,1574966633160
210.15652,0,0.65,1574966633750
193.43716,0,0.65,1574966634310
162.37709,0,0.65,1574966634870
196.87,0,0.65,1574966635440
179.62354,0,0.65,1574966635980
125.928375,0,0.65,1574966636530
207.5051,0,0.65,1574966637110
197.03159,0,0.65,1574966637680
160.68274,0,0.65,1574966638210
160.55199,0,0.65,1574966638770
204.62193,0,0.65,1574966639350
222.58556,0,0.65,1574966639860
222.90047,0,0.65,1574966640380
225.98024,0,0.65,1574966640940
218.10222,0,0.65,1574966641470
194.12187,0,0.65,1574966642020
199.15889,0,0.65,1574966642590
203.57115,0,0.65,1574966643130
194.78175,0,0.65,1574966643680
199.17645,0,0.65,1574966644190
198.41988,0,0.65,1574966644750
194.57245,0,0.65,1574966645290
204.51859,0,0.65,1574966645810
211.2575,0,0.65,1574966646380
203.12053,0,0.65,1574966646910
201.85594,0,0.65,1574966647490
201.86124,0,0.65,1574966648020
199.1985,0,0.65,1574966648580
210.2081,0,0.65,1574966649100
207.43802,0,0.65,1574966649660
202.18571,0,0.65,1574966650180
197.08188,0,0.65,1574966650720
194.91956,0,0.65,1574966651260
197.66907,0,0.65,1574966651820
197.37592,0,0.65,1574966652370
218.61281,0,0.65,1574966652880
220.2784,0,0.65,1574966653410
200.00961,0,0.65,1574966653990
203.36249,0,0.65,1574966654540
203.30438,0,0.65,1574966655100
203.62315,0,0.65,1574966655620
205.30856,0,0.65,1574966656160
204.46585,0,0.65,1574966656700
207.40155,0,0.65,1574966657250
205.9337,0,0.65,1574966657820
205.13184,0,0.65,1574966658350
205.53278,0,0.65,1574966658890
211.94022,0,0.65,1574966659440
208.7365,0,0.65,1574966659980
162.05005,0,0.65,1574966660540
197.5099,0,0.65,1574966661060
197.39084,0,0.65,1574966661640
197.45038,0,0.65,1574966662230
193.39027,0,0.65,1574966662770
206.90576,0,0.65,1574966663310
229.11545,0,0.65,1574966663770
209.65498,0,0.65,1574966664290
189.55113,0,0.65,1574966664900
199.60306,0,0.65,1574966665480
194.57709,0,0.65,1574966666030
200.82448,0,0.65,1574966666570
202.90933,0,0.65,1574966667180
201.86691,0,0.65,1574966667760
185.10867,0,0.65,1574966668320
193.4878,0,0.65,1574966668860
197.26582,0,0.65,1574966669440
195.3768,0,0.65,1574966670030
206.56758,0,0.65,1574966670590
200.9722,0,0.65,1574966671180
222.4392,0,0.65,1574966671780
104.364716,0,0.65,1574966672390
224.30304,0,0.65,1574966673010
111.83141,0,0.65,1574966673600
110.33607,0,0.65,1574966674180
94.401955,0,0.65,1574966675340
31.302895,0,0.65,1574966675980
52.910183,0,0.65,1574966676450
45.01643,0,0.65,1574966677030
62.93335,0,0.65,1574966677590
314.61786,0,0.65,1574966678220
77.27574,0,0.65,1574966678770
61.37143,0,0.65,1574966679460
46.63019,0,0.65,1574966680080
35.697712,0,0.65,1574966680720
43.919655,0,0.65,1574966681320
43.693256,0,0.65,1574966681870
186.17569,0,0.65,1574966683950
41.45755,0,0.65,1574966684660
22.618471,0,0.65,1574966685210
26.444424,0,0.65,1574966685870
76.786766,0,0.65,1574966686560
78.91882,0,0.65,1574966687640
89.04648,0,0.65,1574966688090
296.87476,0,0.65,1574966688760
121.36413,0,0.65,1574966689920
223.96294,0,0.65,1574966690390
194.13089,0,0.65,1574966691090
200.23946,0,0.65,1574966691560
200.22466,0,0.65,1574966692200
206.93625,0,0.65,1574966692660
203.58046,0,0.65,1574966693250
205.25835,0,0.65,1574966693820
204.4194,0,0.65,1574966694440
209.82532,0,0.65,1574966695030
207.12236,0,0.65,1574966695560
219.67752,0,0.65,1574966696110
213.39993,0,0.65,1574966696660
216.53873,0,0.65,1574966697260
214.96933,0,0.65,1574966697800
215.75403,0,0.65,1574966698410
215.36168,0,0.65,1574966698940
215.55786,0,0.65,1574966699590
215.45976,0,0.65,1574966700100
216.96605,0,0.65,1574966700700
216.2129,0,0.65,1574966701200
185.01431,0,0.65,1574966701860
200.61362,0,0.65,1574966702300
192.81396,0,0.65,1574966702950
196.71379,0,0.65,1574966703450
221.07823,0,0.65,1574966704100
208.89601,0,0.65,1574966704610
207.13383,0,0.65,1574966705230
208.01492,0,0.65,1574966705730
207.57439,0,0.65,1574966706360
207.79465,0,0.65,1574966706870
222.96883,0,0.65,1574966707520
215.38174,0,0.65,1574966708030
210.13899,0,0.65,1574966708640
212.76036,0,0.65,1574966709160
211.44968,0,0.65,1574966709770
212.10503,0,0.65,1574966710280
211.77734,0,0.65,1574966710910
211.9412,0,0.65,1574966711410
213.7526,0,0.65,1574966712060
212.8469,0,0.65,1574966712560
206.3247,0,0.65,1574966713210
209.5858,0,0.65,1574966713730
207.95525,0,0.65,1574966714290
208.77052,0,0.65,1574966714830
183.4012,0,0.65,1574966715400
196.08586,0,0.65,1574966715970
197.38704,0,0.65,1574966716520
120.10403,0,0.65,1574966717150
11.071706,0,0.65,1574966717650
106.9669,0,0.65,1574966718260
188.9165,0,0.65,1574966718850
131.01007,8,0.325,1574966719520
213.03526,8,0.65,1574966720110
199.7722,8,0.65,1574966720730
264.54065,8,0.65,1574966721370
