timeMillis,timeNanos,x,y,z
1576422910880,2871582982186,0.19942743,2.7322342,8.544647
1576422910889,2871592980623,0.10291237,2.7091734,8.737907
1576422910901,2871602982186,0.03707182,2.7068942,8.938331
1576422910909,2871612980623,0.02711194,2.7195928,9.121755
1576422910920,2871622980623,0.01436521,2.708503,9.256635
1576422910930,2871632982186,0.012727576,2.6816878,9.301914
1576422910968,2871642980623,0.004970363,2.716892,9.307488
1576422910968,2871652982186,0.0039360677,2.8159068,9.35336
1576422910968,2871662982186,0.012411542,2.9166453,9.40905
1576422910970,2871672982186,0.07671022,3.0111682,9.440404
1576422910980,2871682980623,0.12427822,3.1169057,9.494016
1576422910989,2871692982186,0.060716953,3.1962593,9.550144
1576422910999,2871702986873,-0.1513327,3.270882,9.678273
1576422911009,2871712982186,-0.2638985,3.3607697,9.909744
1576422911019,2871722980623,-0.35938883,3.4230094,9.8576565
1576422911030,2871732982186,-0.38119522,3.5007155,10.122025
1576422911039,2871742980623,-0.4552718,3.453454,10.264412
1576422911049,2871752982186,-0.50431466,3.3873644,10.403524
1576422911060,2871762982186,-0.52055687,3.3889158,10.638108
1576422911070,2871772982186,-0.51546204,3.4252217,10.805282
1576422911080,2871782982186,-0.48110047,3.5294652,11.023393
1576422911090,2871792980623,-0.41461828,3.6647375,11.185289
1576422911100,2871802982186,-0.37836048,3.7135506,11.256588
1576422911109,2871812982186,-0.42459732,3.7431717,11.26898
1576422911120,2871822982186,-0.592134,3.8526824,11.340175
1576422911130,2871832982186,-0.7625532,3.9121354,11.417813
1576422911139,2871842980623,-0.9350794,3.9891136,11.496727
1576422911149,2871852982186,-0.9501821,4.043893,11.589469
1576422911159,2871862980623,-0.80932635,4.219043,11.611314
1576422911169,2871872982186,-0.48515147,4.2412996,11.451208
1576422911179,2871882982186,-0.43272802,4.0595894,11.018557
1576422911190,2871892982186,-0.860026,3.6880188,10.459128
1576422911200,2871902982186,-1.1543787,3.281445,10.13141
1576422911209,2871912980623,-0.6657892,2.6292548,10.079196
1576422911219,2871922982186,-0.1889121,1.9878961,9.8539505
1576422911229,2871932982186,0.19249383,1.4331117,9.55591
1576422911240,2871942980623,0.19106688,0.9854151,9.61364
1576422911250,2871952980623,0.061521407,0.8438986,9.496801
1576422911260,2871962982186,-0.34059912,0.6784593,9.681673
1576422911270,2871972982186,-0.70239174,0.5060289,9.84558
1576422911280,2871982982186,-1.2157948,0.38022795,9.929023
1576422911289,2871992982186,-1.3848541,0.36125633,9.994385
1576422911300,2872002980623,-1.358269,0.6871742,10.092364
1576422911309,2872012980623,-1.4267911,0.83379513,10.087557
1576422911319,2872022980623,-1.4529549,0.99085474,9.926514
1576422911329,2872033007186,-1.3286096,1.0794019,9.5879345
1576422911340,2872042980623,-1.0030652,1.2113129,9.269659
1576422911363,2872052980623,-0.5861293,1.4506661,8.976628
1576422911363,2872062982186,-0.25124753,1.6503136,8.728704
1576422911369,2872072982186,-0.0120859295,1.8435736,8.466117
1576422911379,2872082980623,0.18978359,1.9904147,8.2319355
1576422911389,2872092982186,0.2979249,2.0746045,7.963019
1576422911399,2872102980623,0.44441172,2.3504548,7.6913157
1576422911409,2872112980623,0.63557434,2.6331143,7.565467
1576422911420,2872122980623,0.79526764,2.976146,7.429016
1576422911430,2872132980623,0.8660115,3.1680558,7.309325
1576422911440,2872142980623,1.0384897,3.5082524,7.233745
1576422911450,2872152980623,1.0757914,3.6770246,7.177922
1576422911459,2872162980623,1.0375705,3.752394,7.150006
1576422911469,2872172980623,0.833029,3.6685395,7.1950164
1576422911479,2872182980623,0.6503514,3.5893967,7.2615657
1576422911490,2872192980623,0.42994115,3.4745517,7.4083877
1576422911500,2872202980623,0.20722295,3.3460405,7.7033725
1576422911509,2872212982186,0.08201577,3.3374789,8.007551
1576422911519,2872222980623,0.11787134,3.27296,8.372169
1576422911529,2872232982186,-0.019498378,3.2683246,8.648239
1576422911540,2872242980623,-0.22513157,3.255128,8.945293
1576422911549,2872252980623,-0.24531949,3.2409735,9.302297
1576422911559,2872262980623,-0.22365676,3.258748,9.653268
1576422911570,2872272980623,-0.17729543,3.2385983,9.853087
1576422911580,2872282980623,-0.13451582,3.238857,10.074149
1576422911590,2872292980623,-0.16200127,3.2705657,10.122503
1576422911600,2872302980623,-0.4641112,3.1521294,10.138535
1576422911609,2872312980623,-0.58097696,3.1847765,10.044835
1576422911620,2872322980623,-0.5167932,3.4085772,9.982404
1576422911631,2872332980623,-0.40255147,3.6887083,9.915251
1576422911639,2872342980623,-0.28637525,3.8129003,9.848156
1576422911650,2872352980623,0.14841178,4.133149,9.867855
1576422911660,2872362980623,0.32242236,4.396722,9.880603
1576422911670,2872372980623,0.38575378,4.5752044,10.030115
1576422911680,2872382980623,0.34733164,4.6493,10.259595
1576422911689,2872392980623,0.20584388,4.6042223,10.549896
1576422911701,2872402980623,-0.13901693,4.337144,10.7640915
1576422911709,2872412980623,-0.25938782,4.216074,10.950389
1576422911720,2872422980623,-0.26839,4.1706038,11.09315
1576422911732,2872432980623,-0.20180248,4.270528,11.228528
1576422911740,2872442980623,-0.17534176,4.4040575,11.366252
1576422911749,2872452980623,-0.13135548,4.6427493,11.485081
1576422911760,2872462980623,0.33802298,5.000999,11.553221
1576422911770,2872472980623,0.22983378,5.023112,11.672662
1576422911780,2872482980623,0.2426667,4.850145,11.796385
1576422911790,2872492980623,0.4028484,4.893949,11.88997
1576422911800,2872502980623,0.8195735,5.2603006,11.885162
1576422911810,2872512982186,1.0299186,5.3276544,11.782709
1576422911820,2872522980623,0.9679566,4.8858957,11.683369
1576422911829,2872532982186,0.49716076,3.6762776,11.505288
1576422911840,2872542982186,0.31705937,2.9145095,11.400011
1576422911849,2872552980623,0.2833394,2.480977,11.314854
1576422911860,2872562982186,0.48732537,2.2978783,11.293641
1576422911869,2872572980623,0.64706653,2.1326592,10.920433
1576422911880,2872582982186,0.74512345,1.9346585,10.47402
1576422911889,2872592980623,0.7519805,1.8847922,9.959773
1576422911900,2872602980623,0.88684106,2.0017824,9.518847
1576422911909,2872612980623,0.93026227,2.1200273,8.86595
1576422911920,2872622980623,0.9699677,2.278897,8.20379
1576422911929,2872632980623,1.2252854,2.4518924,7.6277924
1576422911939,2872642980623,1.46257,2.6833065,7.154363
1576422911949,2872652980623,1.6955832,2.9941695,6.8769803
1576422911960,2872662980623,1.9228121,3.2996218,6.651447
1576422911969,2872672982186,1.9318718,3.348808,6.5179935
1576422911979,2872682980623,1.8548934,3.2678938,6.3536267
1576422911989,2872692982186,1.7210863,3.220843,6.236819
1576422912000,2872702980623,1.5680585,3.1833017,6.163652
1576422912009,2872712982186,1.3387897,3.1003761,6.2217546
1576422912019,2872722980623,1.0374267,2.9180818,6.455419
1576422912029,2872732982186,0.69358104,2.8132348,6.5681953
1576422912040,2872742980623,0.69920266,2.8801095,6.637359
1576422912050,2872752980623,0.55530155,2.971415,6.59502
1576422912060,2872762980623,0.49700755,3.0327353,6.708802
1576422912069,2872772980623,0.28546545,3.0401382,6.695759
1576422912080,2872782980623,0.073549874,3.0411723,6.5902033
1576422912090,2872792980623,-0.0028921957,3.2114,6.432013
1576422912100,2872802982186,0.024679432,3.4503129,6.264132
1576422912109,2872812980623,-0.05318001,3.6555152,6.107149
1576422912119,2872822982186,-0.08312669,3.8585913,6.055492
1576422912129,2872832980623,-0.084946275,3.8836346,6.0721455
1576422912140,2872842980623,-0.13216951,3.8467445,6.141702
1576422912149,2872852982186,-0.08489839,3.7830493,6.292154
1576422912160,2872862980623,0.040624812,3.8006227,6.36487
1576422912169,2872872982186,0.31396604,3.806436,6.446005
1576422912180,2872882980623,0.58767116,3.736257,6.724681
1576422912190,2872892982186,0.5042093,3.6077557,7.060884
1576422912200,2872902980623,0.3600592,3.437767,7.4774275
1576422912209,2872912980623,0.27827328,3.2301517,7.7427335
1576422912220,2872922980623,0.32725865,3.3828826,8.377905
1576422912230,2872932980623,0.5416738,3.1524837,8.654168
1576422912240,2872942982186,0.6620255,3.0787616,9.06689
1576422912250,2872952980623,0.71744645,3.125458,9.433279
1576422912260,2872962982186,0.62702227,3.1040251,9.849583
1576422912269,2872972980623,0.7536947,3.1455595,10.157737
1576422912280,2872982982186,0.9113481,3.1325064,10.2981415
1576422912289,2872992980623,1.0663007,2.7738647,10.435664
1576422912300,2873002980623,0.9389868,2.7334983,10.8001
1576422912312,2873012982186,0.55918974,2.7662032,10.948675
1576422912320,2873022980623,0.21905987,2.8303297,11.231507
1576422912330,2873033007186,-0.058887787,2.809385,11.499821
1576422912340,2873042980623,-0.14315411,2.7632823,11.682565
1576422912366,2873052980623,0.056273315,2.584062,11.915071
1576422912366,2873062982186,0.18509094,2.273668,11.98139
1576422912370,2873072982186,0.22679794,1.9615599,11.990019
1576422912379,2873082980623,0.29228416,1.7293702,11.847065
1576422912389,2873092982186,0.5424974,1.8663089,11.718439
1576422912400,2873102980623,0.7148799,2.0657172,11.662923
1576422912409,2873112980623,0.69720113,2.1757262,11.716792
1576422912420,2873122980623,0.56142116,2.1927822,11.64421
1576422912429,2873132980623,0.27708575,1.9669516,11.591135
1576422912440,2873142980623,0.07800309,1.5596691,11.481241
1576422912450,2873152980623,0.13151829,1.0340557,11.522403
1576422912460,2873162980623,0.29277256,0.48577395,11.597255
1576422912469,2873172980623,0.36000174,-0.032972947,11.725977
1576422912480,2873182980623,0.38957492,-0.2650573,11.720326
1576422912489,2873192980623,0.35232115,-0.30508834,11.654955
1576422912500,2873202980623,0.3227767,-0.37846583,11.129476
1576422912510,2873212982186,0.45699564,-0.40512764,10.578311
1576422912519,2873222980623,0.6436476,-0.28198907,9.967942
1576422912530,2873232982186,0.83763546,-0.10910856,9.696124
1576422912540,2873242980623,1.1534785,0.105115026,9.8037195
1576422912550,2873252980623,1.2454637,0.1617331,9.518332
1576422912560,2873262980623,1.3429173,0.23980324,9.503238
1576422912569,2873272980623,1.3520441,0.32746932,9.485875
1576422912580,2873282980623,0.8842649,0.20077775,9.502127
1576422912590,2873292980623,0.5708926,0.21894497,9.544657
1576422912600,2873302980623,0.720377,0.44779232,9.425876
1576422912610,2873312980623,0.6579745,0.5045732,9.552577
1576422912620,2873322980623,0.664391,0.55791605,9.764312
