timestamps,Freq. Max. Amp-x,Freq. Max. Amp-y,Freq. Max. Amp-z,Power Spec. Entropy-x,Power Spec. Entropy-y,Power Spec. Entropy-z,Weighted Avg. Amp-x,Weighted Avg. Amp-y,Weighted Avg. Amp-z,Weighted Avg. Energy-x,Weighted Avg. Energy-y,Weighted Avg. Energy-z,rss-2GHZ-MAX,rss-2GHZ-MEAN,rss-2GHZ-MIN,rss-2GHZ-STD,rss-5GHZ-MAX,rss-5GHZ-MEAN,rss-5GHZ-MIN,rss-5GHZ-STD,accuracy,satellites
1574385262822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.8262119769266383,0.4926543217483115,0.2795010173405443,5.767563746187151,3.810621749607977,2.83721705620885,1.3813752016261767,0.9370562394253823,0.8483825130681587,,,,,,,,,20.0,27.0
1574385263322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.4268043426466038,0.5813812692307913,0.25919220226826695,2.216748388077753,1.953896624975906,2.5534798998707293,0.9005485396424326,0.9605648747021033,0.8408590793730584,,,,,,,,,20.0,27.0
1574385263822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.4658389938611417,0.7158726987342943,0.18800635722268952,2.7964153424212688,4.551880050781467,2.6282137049614778,0.9232684449799553,1.1333454043540436,0.8301281316614298,,,,,,,,,20.0,27.0
1574385264322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.3758062264128407,0.5130776885852019,0.13337308732385053,4.031509756149255,2.2279898196342645,2.9583686207815747,0.9128396735892202,0.9338387644386695,0.8293494269047174,,,,,,,,,20.0,27.0
1574385264822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.3906075783213532,0.5118887818431029,0.2616442260132618,1.5705947709171877,2.0770945851244758,3.1626390434811222,0.8832043054349602,0.9672396826398961,0.8505274076806962,-78.0,-86.1923076923077,-93.0,4.835917149265092,-86.0,-89.4,-95.0,3.2924155266308652,20.0,27.0
1574385265322.0,1.5646571908007463,0.7823285954003731,0.7823285954003731,0.9982916502839705,1.1631091052884277,0.3644722888985126,5.792111722137911,5.066979126437053,2.8602881359526604,1.6508286586992904,1.5024000512508966,0.875057077842279,-78.0,-86.1923076923077,-93.0,4.835917149265092,-86.0,-89.4,-95.0,3.2924155266308652,20.0,27.0
1574385265822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.7752220261150757,0.4918557833859437,0.3965103644410744,1.8791101751857195,2.0656749265422905,2.6067498012171932,1.0725102490269538,0.9214791674578807,0.8853068606196927,,,,,,,,,20.0,27.0
1574385266322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.4792121559384401,0.4871134069099668,0.2654701158435792,2.433227504400298,4.771613655472404,2.53847540851519,0.9298819809656038,0.9452566365144391,0.843737621415849,,,,,,,,,20.0,27.0
1574385266822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.9855214390388478,0.5217153426161226,0.1726225908615725,2.7237618411651963,2.300657069051414,2.7702760663287163,1.2860226979377505,0.9334101675822272,0.8423589870872812,,,,,,,,,20.0,27.0
1574385267322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.4612435285153147,0.25698197205864304,0.18642289613445723,1.8715819755468042,2.4940250550184127,3.032028156888694,0.9172030693068511,0.8619947092001673,0.8421318503381938,,,,,,,,,18.0,27.0
1574385267822.0,1.5646571908007463,0.7823285954003731,0.7823285954003731,1.2699959178349602,0.5387695709893028,0.2709921303287536,5.328940011733538,4.055379329995071,3.0111491931126713,1.8154188912215619,0.9672846580193094,0.8461577514882448,,,,,,,,,18.0,27.0
1574385268322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.6085959085898134,0.36849847108287326,0.29635483605678176,2.020022881244889,2.4267472095112343,2.4309814070969447,0.981053629683223,0.8749001723015615,0.8515840434447798,,,,,,,,,17.0,27.0
1574385268822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.6111107653920822,0.25254930118929314,0.16928654836256984,2.52758687651774,2.399577848920314,2.8476031822631875,1.0823187650513977,0.83969451724757,0.823585793659154,,,,,,,,,17.0,27.0
