timeMillis,timeNanos,x,y,z
1576422953185,2913882980623,0.4515,0.1201,9.7955
1576422953203,2913902980623,0.4515,0.119799994,9.7955
1576422953225,2913922980623,0.4518,0.1192,9.7955
1576422953243,2913942980623,0.4525,0.118999995,9.7954
1576422953265,2913962980623,0.45279998,0.1191,9.7954
1576422953285,2913982980623,0.45299998,0.11889999,9.7954
1576422953305,2914002980623,0.4534,0.11889999,9.7954
1576422953324,2914022980623,0.45369998,0.1187,9.7954
1576422953344,2914042980623,0.4538,0.118599996,9.7954
1576422953364,2914062980623,0.4542,0.118499994,9.7954
1576422953415,2914082980623,0.45459998,0.1184,9.7953
1576422953415,2914102980623,0.4549,0.1183,9.7953
1576422953424,2914122982186,0.4551,0.1183,9.7953
1576422953443,2914142982186,0.4553,0.118099995,9.7953
1576422953465,2914162980623,0.45569998,0.118,9.7953
1576422953483,2914182980623,0.4561,0.1179,9.7953
1576422953503,2914202980623,0.45639998,0.1175,9.7953
1576422953525,2914222980623,0.4567,0.1173,9.7953
1576422953545,2914242980623,0.457,0.1169,9.795199
1576422953565,2914262980623,0.4574,0.1169,9.795199
1576422953585,2914282980623,0.4576,0.11669999,9.795199
1576422953604,2914302980623,0.45799997,0.1166,9.795199
1576422953624,2914322980623,0.45839998,0.11669999,9.795199
1576422953644,2914342980623,0.45859998,0.116399996,9.795199
1576422953663,2914362980623,0.459,0.116399996,9.795199
1576422953684,2914382980623,0.4592,0.116,9.795199
1576422953703,2914402982186,0.45909998,0.1157,9.795199
1576422953723,2914422980623,0.45929998,0.115899995,9.795199
1576422953746,2914442982186,0.45949998,0.1157,9.7951
1576422953764,2914462980623,0.4599,0.1156,9.7951
1576422953785,2914482980623,0.46019998,0.115399994,9.7951
1576422953805,2914502980623,0.4603,0.115399994,9.7951
1576422953825,2914522980623,0.46069998,0.1152,9.7951
1576422953845,2914542982186,0.461,0.1149,9.7951
1576422953865,2914562982186,0.4613,0.1148,9.7951
1576422953885,2914582980623,0.4615,0.114599995,9.7951
1576422953903,2914602982186,0.46179998,0.114599995,9.795
1576422953924,2914622982186,0.4619,0.1143,9.795
1576422953944,2914642982186,0.4622,0.114099994,9.795
1576422953965,2914662982186,0.4626,0.114,9.795
1576422953985,2914682980623,0.4626,0.114199996,9.795
1576422954003,2914702980623,0.4632,0.114099994,9.795
1576422954025,2914722980623,0.4631,0.114199996,9.795
1576422954043,2914742980623,0.46339998,0.114,9.795
1576422954065,2914762980623,0.4639,0.113699995,9.795
1576422954085,2914782980623,0.4642,0.1136,9.7949
1576422954105,2914802980623,0.4646,0.1135,9.7949
1576422954125,2914822980623,0.4648,0.1134,9.7949
1576422954144,2914842980623,0.4649,0.113299996,9.7949
1576422954164,2914862980623,0.46499997,0.113199994,9.7949
1576422954184,2914882980623,0.4653,0.113199994,9.7949
1576422954205,2914902980623,0.4655,0.113199994,9.7949
1576422954223,2914922980623,0.4657,0.1131,9.7949
1576422954243,2914942980623,0.46559998,0.1129,9.7949
1576422954263,2914962980623,0.4658,0.113,9.7949
1576422954283,2914982980623,0.46609998,0.1129,9.7949
1576422954305,2915002980623,0.4664,0.1126,9.7949
1576422954325,2915022980623,0.4662,0.112399995,9.7949
1576422954343,2915042980623,0.46649998,0.112399995,9.7949
1576422954364,2915062980623,0.4667,0.11229999,9.7948
1576422954399,2915082980623,0.46679997,0.11229999,9.7948
1576422954404,2915102982186,0.46699998,0.1122,9.7948
1576422954425,2915122980623,0.46719998,0.1121,9.7948
1576422954444,2915142980623,0.4675,0.111899994,9.7948
1576422954464,2915162980623,0.46739998,0.1118,9.7948
1576422954483,2915182980623,0.4675,0.1118,9.7948
1576422954504,2915202980623,0.46769997,0.1116,9.7948
1576422954523,2915222980623,0.4678,0.1117,9.7948
1576422954545,2915242980623,0.468,0.1116,9.7948
1576422954563,2915262980623,0.46809998,0.1116,9.7948
1576422954583,2915282980623,0.46829998,0.1117,9.7948
1576422954605,2915302980623,0.4685,0.1118,9.7948
1576422954625,2915322980623,0.46879998,0.1117,9.7947
1576422954645,2915342980623,0.46899998,0.1118,9.7947
1576422954665,2915362980623,0.46879998,0.111899994,9.7947
1576422954684,2915382980623,0.46899998,0.1118,9.7947
1576422954704,2915402980623,0.4689,0.111899994,9.7947
1576422954725,2915422980623,0.4687,0.111999996,9.7948
1576422954744,2915442980623,0.4689,0.1118,9.7947
1576422954763,2915462980623,0.4692,0.1116,9.7947
1576422954791,2915482980623,0.4693,0.1116,9.7947
1576422954804,2915502980623,0.4694,0.11229999,9.7947
1576422954847,2915522980623,0.46969998,0.1121,9.7947
1576422954848,2915542982186,0.4696,0.1121,9.7947
1576422954866,2915562980623,0.4691,0.1113,9.7947
1576422954885,2915582980623,0.468,0.1099,9.7948
1576422954904,2915602980623,0.4666,0.107099995,9.7949
1576422954925,2915622980623,0.46539998,0.1043,9.795
1576422954945,2915642982186,0.4657,0.1013,9.795
1576422954964,2915662982186,0.4666,0.0997,9.795
1576422954984,2915682982186,0.46069998,0.0998,9.7953
1576422955003,2915702980623,0.4657,0.1033,9.795
1576422955024,2915722980623,0.4669,0.1048,9.7949
1576422955043,2915742980623,0.4605,0.1038,9.795199
1576422955064,2915762980623,0.4556,0.1038,9.7955
1576422955084,2915782980623,0.45909998,0.104399994,9.7953
1576422955105,2915802980623,0.4633,0.1052,9.7951
1576422955125,2915822982186,0.46449998,0.1082,9.795
1576422955143,2915842980623,0.46249998,0.109699994,9.7951
1576422955165,2915862980623,0.4605,0.1078,9.795199
1576422955185,2915882980623,0.461,0.107499994,9.795199
1576422955205,2915902980623,0.46159998,0.107599996,9.7951
1576422955225,2915922980623,0.4614,0.1073,9.7951
1576422955244,2915942980623,0.46289998,0.1078,9.7951
1576422955263,2915962980623,0.46269998,0.10789999,9.7951
1576422955284,2915982980623,0.46199998,0.1078,9.7951
1576422955304,2916002980623,0.4619,0.107099995,9.7951
1576422955323,2916022980623,0.4621,0.1073,9.7951
1576422955345,2916042980623,0.4631,0.1085,9.7951
1576422955363,2916062980623,0.4639,0.1094,9.795
1576422955409,2916082980623,0.4637,0.110599995,9.795
1576422955409,2916102982186,0.46409997,0.111099996,9.795
1576422955425,2916122980623,0.4649,0.110999994,9.7949
1576422955445,2916142980623,0.4648,0.1108,9.7949
1576422955465,2916162980623,0.4646,0.1108,9.795
1576422955486,2916182980623,0.46449998,0.110599995,9.795
1576422955504,2916202982186,0.4651,0.1105,9.7949
1576422955524,2916222982186,0.46539998,0.110599995,9.7949
1576422955544,2916242980623,0.4658,0.110599995,9.7949
1576422955564,2916262980623,0.466,0.1104,9.7949
1576422955585,2916282980623,0.466,0.11009999,9.7949
1576422955603,2916302980623,0.4662,0.11,9.7949
1576422955625,2916322980623,0.4666,0.11,9.7949
1576422955643,2916342980623,0.46699998,0.1105,9.7948
1576422955665,2916362980623,0.4671,0.110599995,9.7948
1576422955685,2916382980623,0.46679997,0.1104,9.7949
1576422955705,2916402980623,0.4666,0.11,9.7949
1576422955725,2916422980623,0.4669,0.11,9.7949
1576422955744,2916442980623,0.4676,0.109799996,9.7948
1576422955773,2916462980623,0.468,0.109799996,9.7948
1576422955784,2916482982186,0.4676,0.1099,9.7948
1576422955805,2916502982186,0.4678,0.1095,9.7948
1576422955824,2916522980623,0.46789998,0.109699994,9.7948
1576422955843,2916542980623,0.468,0.1099,9.7948
1576422955865,2916562982186,0.4685,0.1104,9.7948
1576422955884,2916582980623,0.46879998,0.110199995,9.7948
1576422955905,2916602980623,0.46879998,0.11,9.7948
1576422955925,2916622980623,0.46859998,0.109699994,9.7948
1576422955945,2916642980623,0.4687,0.109799996,9.7948
1576422955965,2916662980623,0.4691,0.11,9.7948
1576422955985,2916682982186,0.46949998,0.11,9.7947
1576422956005,2916702982186,0.4696,0.11009999,9.7947
1576422956024,2916722980623,0.46949998,0.1099,9.7947
1576422956045,2916742980623,0.46969998,0.109799996,9.7947
1576422956064,2916762982186,0.47,0.11,9.7947
1576422956084,2916782982186,0.4705,0.1103,9.7947
1576422956104,2916802982186,0.47079998,0.11,9.7947
1576422956123,2916822980623,0.4705,0.1096,9.7947
1576422956145,2916842980623,0.47039998,0.109799996,9.7947
1576422956163,2916862980623,0.4709,0.110199995,9.7947
1576422956184,2916882982186,0.47129998,0.1104,9.7946
1576422956206,2916902982186,0.4714,0.1103,9.7946
1576422956225,2916922982186,0.4714,0.1103,9.7946
1576422956245,2916942982186,0.4714,0.11,9.7946
1576422956264,2916962980623,0.47149998,0.109699994,9.7946
1576422956285,2916982980623,0.4719,0.1096,9.7946
1576422956304,2917002980623,0.47219998,0.109799996,9.7946
1576422956325,2917022982186,0.4721,0.109799996,9.7946
1576422956344,2917042982186,0.472,0.1099,9.7946
1576422956363,2917062980623,0.4721,0.109799996,9.7946
1576422956405,2917082980623,0.4721,0.11009999,9.7946
1576422956405,2917102982186,0.47219998,0.1104,9.7946
1576422956425,2917122980623,0.47239998,0.1107,9.7946
1576422956443,2917142980623,0.47239998,0.110599995,9.7946
1576422956465,2917162980623,0.47239998,0.1107,9.7946
1576422956485,2917182980623,0.47239998,0.110599995,9.7946
1576422956505,2917202980623,0.4725,0.1107,9.7946
1576422956524,2917222980623,0.47259998,0.1107,9.7946
1576422956544,2917242980623,0.4728,0.1107,9.7946
1576422956565,2917262980623,0.4728,0.1103,9.7946
1576422956584,2917282980623,0.4725,0.11,9.7946
1576422956605,2917302980623,0.47259998,0.1099,9.7946
1576422956624,2917322980623,0.4728,0.1099,9.7946
1576422956643,2917342980623,0.4728,0.1103,9.7946
1576422956665,2917362980623,0.47289997,0.1104,9.7946
1576422956683,2917382980623,0.4728,0.1103,9.7946
1576422956705,2917402980623,0.4728,0.1103,9.7946
1576422956725,2917422980623,0.473,0.1104,9.7946
1576422956745,2917442980623,0.47329998,0.110599995,9.794499
1576422956767,2917462982186,0.4732,0.110599995,9.794499
1576422956785,2917482980623,0.4732,0.1105,9.794499
1576422956806,2917502980623,0.4734,0.1107,9.794499
1576422956824,2917522980623,0.4734,0.110599995,9.794499
1576422956845,2917542980623,0.4736,0.110599995,9.794499
1576422956864,2917562980623,0.4737,0.110599995,9.794499
1576422956885,2917582980623,0.4737,0.1105,9.794499
1576422956907,2917602980623,0.47379997,0.1105,9.794499
1576422956923,2917622980623,0.4741,0.1104,9.794499
1576422956945,2917642982186,0.47439998,0.1108,9.794499
1576422956963,2917662980623,0.4743,0.1108,9.794499
1576422956985,2917682980623,0.4745,0.110599995,9.794499
1576422957004,2917702980623,0.4746,0.110599995,9.794499
1576422957025,2917722980623,0.4748,0.110599995,9.794499
1576422957045,2917742980623,0.47489998,0.1109,9.794499
1576422957065,2917762982186,0.47469997,0.111099996,9.794499
1576422957084,2917782980623,0.4745,0.1112,9.794499
1576422957105,2917802980623,0.47439998,0.1112,9.794499
1576422957125,2917822980623,0.4746,0.1112,9.794499
1576422957144,2917842982186,0.4746,0.110999994,9.794499
1576422957165,2917862982186,0.47509998,0.111099996,9.794499
1576422957185,2917882980623,0.47529998,0.1109,9.7944
1576422957203,2917902980623,0.47529998,0.1109,9.7944
1576422957225,2917922982186,0.4754,0.1109,9.7944
1576422957243,2917942982186,0.4755,0.110999994,9.7944
1576422957265,2917962980623,0.4757,0.110999994,9.7944
1576422957285,2917982980623,0.4757,0.1109,9.7944
1576422957305,2918002980623,0.4759,0.110999994,9.7944
1576422957324,2918022980623,0.47579998,0.1108,9.7944
1576422957344,2918042980623,0.47619998,0.1109,9.7944
1576422957365,2918062980623,0.4763,0.110999994,9.7944
1576422957416,2918082980623,0.4764,0.1112,9.7944
1576422957416,2918102980623,0.4766,0.1113,9.7944
1576422957423,2918122982186,0.4768,0.1112,9.7944
1576422957443,2918142982186,0.47689998,0.111099996,9.7944
1576422957464,2918162980623,0.47689998,0.1114,9.7944
1576422957483,2918182980623,0.47689998,0.111499995,9.7944
1576422957504,2918202980623,0.477,0.1114,9.7944
1576422957525,2918222980623,0.4773,0.1113,9.7943
1576422957544,2918242980623,0.47739998,0.1114,9.7943
1576422957565,2918262980623,0.4775,0.110999994,9.7943
1576422957583,2918282980623,0.47759998,0.1113,9.7943
1576422957604,2918302980623,0.47779998,0.1116,9.7943
1576422957625,2918322980623,0.47779998,0.111999996,9.7943
1576422957644,2918342980623,0.478,0.1118,9.7943
1576422957664,2918362980623,0.4782,0.111899994,9.7943
1576422957684,2918382980623,0.47829998,0.1121,9.7943
1576422957704,2918402980623,0.4784,0.111999996,9.7943
1576422957723,2918422980623,0.47829998,0.1118,9.7943
1576422957745,2918442980623,0.4784,0.111999996,9.7943
1576422957763,2918462980623,0.47829998,0.11229999,9.7943
1576422957783,2918482982186,0.47829998,0.11229999,9.7943
1576422957805,2918502982186,0.47829998,0.1121,9.7943
1576422957825,2918522982186,0.4784,0.1121,9.7943
1576422957845,2918542982186,0.47829998,0.1118,9.7943
1576422957864,2918562980623,0.47829998,0.111899994,9.7943
1576422957884,2918582982186,0.4786,0.1117,9.7943
1576422957904,2918602982186,0.4784,0.1116,9.7943
1576422957924,2918622982186,0.47849998,0.1118,9.7943
1576422957944,2918642980623,0.47849998,0.111999996,9.7943
1576422957963,2918662980623,0.4786,0.111999996,9.7943
1576422957985,2918682982186,0.47849998,0.1118,9.7943
1576422958004,2918702982186,0.4786,0.1116,9.7943
1576422958024,2918722980623,0.4786,0.1117,9.7943
1576422958043,2918742980623,0.4784,0.1118,9.7943
1576422958065,2918762982186,0.4779,0.1117,9.7943
1576422958085,2918782980623,0.47759998,0.1117,9.7943
1576422958103,2918802980623,0.47739998,0.1117,9.7943
1576422958124,2918822982186,0.4773,0.1118,9.7943
1576422958145,2918842982186,0.477,0.111899994,9.7944
1576422958164,2918862980623,0.47709998,0.111999996,9.7943
1576422958184,2918882980623,0.47709998,0.111899994,9.7943
1576422958204,2918902980623,0.47709998,0.1121,9.7943
1576422958224,2918922980623,0.477,0.1122,9.7943
1576422958243,2918942980623,0.4772,0.1122,9.7943
1576422958263,2918962980623,0.477,0.112399995,9.7943
1576422958283,2918982980623,0.477,0.11229999,9.7943
1576422958305,2919002980623,0.477,0.1125,9.7943
1576422958324,2919022980623,0.47689998,0.1125,9.7943
1576422958345,2919042980623,0.477,0.1127,9.7943
1576422958365,2919062980623,0.47649997,0.1129,9.7944
1576422958400,2919082980623,0.4764,0.113,9.7944
1576422958404,2919102982186,0.4763,0.1127,9.7944
1576422958425,2919122980623,0.4763,0.1127,9.7944
1576422958445,2919142980623,0.47599998,0.1126,9.7944
1576422958463,2919162980623,0.47599998,0.1126,9.7944
1576422958483,2919182980623,0.4761,0.1127,9.7944
1576422958504,2919202980623,0.4759,0.112799995,9.7944
1576422958523,2919222980623,0.4759,0.112799995,9.7944
1576422958544,2919242980623,0.47579998,0.1129,9.7944
1576422958565,2919262980623,0.47579998,0.113,9.7944
1576422958585,2919282980623,0.47579998,0.1131,9.7944
1576422958605,2919302980623,0.4754,0.1129,9.7944
1576422958625,2919322980623,0.4754,0.1129,9.7944
1576422958656,2919342982186,0.4755,0.112799995,9.7944
1576422958665,2919362982186,0.4757,0.113,9.7944
1576422958685,2919382982186,0.4754,0.113,9.7944
1576422958703,2919402980623,0.4754,0.113,9.7944
1576422958725,2919422980623,0.47529998,0.113,9.7944
1576422958744,2919442980623,0.47509998,0.1129,9.7944
1576422958763,2919462980623,0.47529998,0.1129,9.7944
1576422958785,2919482980623,0.4752,0.1129,9.7944
1576422958803,2919502980623,0.4752,0.113199994,9.7944
1576422958825,2919522980623,0.475,0.1134,9.7944
1576422958843,2919542980623,0.4748,0.113199994,9.7944
1576422958865,2919562980623,0.4745,0.113199994,9.794499
1576422958885,2919582980623,0.4745,0.113199994,9.794499
1576422958905,2919602980623,0.4745,0.1134,9.794499
1576422958924,2919622980623,0.47419998,0.1134,9.794499
1576422958944,2919642982186,0.4739,0.1134,9.794499
1576422958964,2919662980623,0.4739,0.1135,9.794499
1576422958984,2919682982186,0.4737,0.1135,9.794499
1576422959003,2919702980623,0.4739,0.113699995,9.794499
1576422959024,2919722980623,0.47379997,0.113699995,9.794499
1576422959043,2919742982186,0.47379997,0.1139,9.794499
1576422959063,2919762982186,0.4737,0.114099994,9.794499
1576422959083,2919782982186,0.47399998,0.1143,9.794499
1576422959105,2919802980623,0.47419998,0.114099994,9.794499
1576422959125,2919822980623,0.4743,0.114199996,9.794499
1576422959145,2919842980623,0.4739,0.114199996,9.794499
1576422959165,2919862980623,0.4737,0.1143,9.794499
1576422959184,2919882980623,0.4734,0.11449999,9.794499
1576422959205,2919902980623,0.47329998,0.1148,9.794499
1576422959225,2919922980623,0.473,0.1149,9.794499
1576422959244,2919942980623,0.473,0.114599995,9.794499
1576422959263,2919962980623,0.4728,0.11449999,9.794499
1576422959284,2919982980623,0.4723,0.1147,9.794499
1576422959304,2920002982186,0.472,0.1148,9.7946
1576422959324,2920022980623,0.4718,0.1149,9.7946
1576422959345,2920042980623,0.4716,0.114999995,9.7946
1576422959363,2920062980623,0.4711,0.1151,9.7946
1576422959413,2920082980623,0.4709,0.1151,9.7946
1576422959413,2920102982186,0.47059998,0.1148,9.7946
1576422959425,2920122982186,0.47079998,0.1149,9.7946
1576422959443,2920142980623,0.4705,0.1152,9.7946
1576422959465,2920162980623,0.4702,0.1151,9.7946
1576422959485,2920182980623,0.47,0.114999995,9.7947
1576422959504,2920202980623,0.46989998,0.115399994,9.7947
1576422959525,2920222980623,0.4696,0.115399994,9.7947
1576422959544,2920242980623,0.46969998,0.115499996,9.7947
1576422959565,2920262980623,0.46969998,0.115499996,9.7947
1576422959585,2920282980623,0.46949998,0.115399994,9.7947
1576422959603,2920302980623,0.4694,0.115499996,9.7947
1576422959625,2920322980623,0.46879998,0.115499996,9.7947
1576422959643,2920342980623,0.46879998,0.1157,9.7947
1576422959665,2920362980623,0.46859998,0.1158,9.7947
1576422959685,2920382980623,0.4684,0.1157,9.7947
1576422959705,2920402980623,0.4687,0.116,9.7947
1576422959725,2920422980623,0.5094,0.1292,9.7925
1576422959746,2920442980623,0.37449998,0.1489,9.7983
1576422959765,2920462982186,0.3132,0.14549999,9.8005
1576422959784,2920482980623,0.3004,0.14909999,9.8008995
1576422959805,2920503043123,0.29369998,0.1494,9.8011
1576422959824,2920522980623,0.2905,0.1501,9.8011
1576422959843,2920542980623,0.2817,0.14989999,9.8014
1576422959865,2920562980623,0.28149998,0.1506,9.8014
1576422959884,2920582980623,0.2976,0.1516,9.8008995
1576422959905,2920602980623,0.3373,0.1533,9.7996
1576422959925,2920622980623,0.3664,0.1566,9.7985
1576422959945,2920642980623,0.3839,0.1557,9.7978
1576422959964,2920662982186,0.3917,0.1554,9.7975
1576422959985,2920682980623,0.39319998,0.153,9.7975
1576422960005,2920702980623,0.39409998,0.1488,9.7975
1576422960024,2920722980623,0.39409998,0.144,9.7976
1576422960044,2920742982186,0.3755,0.141,9.7984
1576422960064,2920762982186,0.34289998,0.1379,9.7996
1576422960085,2920782980623,0.3129,0.1354,9.8007
1576422960104,2920802980623,0.2823,0.1309,9.8017
1576422960123,2920822980623,0.25439999,0.12529999,9.8025
1576422960145,2920842980623,0.2384,0.1191,9.8029995
1576422960163,2920862980623,0.23969999,0.1113,9.8029995
1576422960184,2920882980623,0.2456,0.102299996,9.8029995
1576422960205,2920902980623,0.2635,0.0668,9.8028
1576422960225,2920922980623,0.2847,0.023699999,9.8024
1576422960245,2920942980623,0.3001,-0.0246,9.802
1576422960264,2920962980623,0.33159998,-0.0924,9.8006
1576422960284,2920982982186,0.3748,-0.15259999,9.7982
1576422960305,2921002980623,0.4238,-0.1653,9.796
1576422960324,2921022980623,0.45409998,-0.1595,9.7948
1576422960344,2921042980623,0.51089996,-0.14829999,9.7922
1576422960365,2921062980623,0.5632,-0.1458,9.7893
1576422960413,2921082980623,0.62409997,-0.14559999,9.7856
1576422960413,2921102982186,0.6816,-0.15349999,9.7817
1576422960425,2921122982186,0.7328,-0.17639999,9.777599
1576422960443,2921142982186,0.78249997,-0.2214,9.7727995
1576422960465,2921162980623,0.8443,-0.2767,9.7663
1576422960485,2921182980623,0.93619996,-0.32,9.756599
1576422960504,2921202980623,1.0322,-0.3608,9.745399
1576422960525,2921222980623,1.1659,-0.39519998,9.729
1576422960544,2921242980623,1.3137,-0.4118,9.709499
1576422960565,2921262980623,1.4755,-0.4222,9.6858
1576422960584,2921282980623,1.6546999,-0.43179998,9.6563
1576422960605,2921302980623,1.8299999,-0.4138,9.6254
1576422960624,2921322980623,1.9993999,-0.3337,9.5948
1576422960645,2921342980623,2.1843,-0.183,9.558499
1576422960664,2921362980623,2.3976,0.020299999,9.509
1576422960683,2921382980623,2.6409,0.2565,9.4408
1576422960705,2921402980623,2.931,0.5377,9.342899
1576422960725,2921422980623,3.2826,0.8675,9.2001
1576422960745,2921442980623,3.6667,1.2330999,9.0113
1576422960766,2921462980623,4.0989,1.6136,8.761499
1576422960785,2921482982186,4.551,1.9727999,8.4595995
1576422960805,2921502982186,5.0162,2.2789,8.1125
1576422960824,2921522980623,5.5147,2.4953,7.7156
1576422960846,2921542980623,6.0305,2.6174,7.2767997
1576422960864,2921562980623,6.5179,2.6545,6.8293
1576422960885,2921582980623,6.9827,2.6403,6.3592
1576422960905,2921602980623,7.4052997,2.5934,5.8826
1576422960923,2921622982186,7.7699,2.5008,5.4354
1576422960944,2921642982186,8.0695,2.3679,5.0443
1576422960964,2921662982186,8.307799,2.2323,4.7079997
1576422960984,2921682982186,8.4895,2.1169999,4.4289
1576422961004,2921702980623,8.623199,2.0077999,4.2165
1576422961024,2921722982186,8.6888,1.9344,4.1149
1576422961044,2921742982186,8.7073,1.9301,4.0776
1576422961064,2921762980623,8.698999,1.981,4.0708
1576422961085,2921782980623,8.678599,2.0658998,4.0720997
1576422961104,2921802982186,8.6579,2.1629,4.066
1576422961125,2921822982186,8.6608,2.2522,4.0108
1576422961144,2921842980623,8.6881,2.3453999,3.8969
1576422961165,2921862980623,8.7323,2.4538,3.7275999
1576422961184,2921882982186,8.7802,2.5681,3.533
1576422961205,2921902982186,8.837999,2.6698,3.3063
1576422961224,2921922980623,8.906,2.7324,3.0637999
1576422961243,2921942980623,8.9831,2.7538,2.809
1576422961264,2921962982186,9.0608,2.7544,2.5463998
1576422961284,2921982980623,9.127299,2.7509,2.3009999
1576422961305,2922002980623,9.183,2.7589998,2.0565
1576422961324,2922022980623,9.2423,2.7157,1.8364999
1576422961344,2922042980623,9.3221,2.585,1.6080999
1576422961364,2922062980623,9.409699,2.4071999,1.3534
1576422961419,2922082980623,9.492,2.2038999,1.1019
1576422961419,2922102980623,9.561299,1.9756,0.9209
1576422961424,2922122982186,9.6179,1.7411,0.79609996
1576422961445,2922142980623,9.6586,1.5417,0.70949996
1576422961464,2922162980623,9.6894,1.3934,0.5866
1576422961483,2922182980623,9.7064,1.2947,0.52739996
1576422961504,2922202980623,9.7269,1.1707,0.4308
1576422961524,2922222980623,9.7421,1.0461,0.40719998
1576422961544,2922242980623,9.747,0.988,0.43429998
1576422961564,2922262980623,9.7414,1.0099,0.5045
1576422961585,2922282980623,9.7261,1.1065,0.5893
1576422961604,2922302980623,9.7031,1.2563,0.6644
1576422961624,2922322980623,9.6765995,1.4013,0.754
1576422961645,2922342980623,9.6558,1.4911,0.84319997
1576422961664,2922362980623,9.6418,1.5277,0.93359995
1576422961683,2922382980623,9.631499,1.5232999,1.041
1576422961704,2922402980623,9.6241,1.515,1.1180999
1576422961723,2922422980623,9.6228,1.5217999,1.1205
1576422961744,2922442982186,9.6223,1.5166999,1.1316999
1576422961763,2922462980623,9.624599,1.5235,1.1019
1576422961784,2922482980623,9.6188,1.589,1.0593
1576422961804,2922502980623,9.6078,1.6872,1.0060999
1576422961823,2922522980623,9.6004,1.7832999,0.9059
1576422961844,2922542980623,9.5981,1.8555,0.7759
1576422961864,2922562980623,9.5932,1.9216,0.6684
1576422961885,2922582980623,9.582,2.0036,0.584
1576422961904,2922602980623,9.562799,2.1062999,0.5342
1576422961925,2922622980623,9.5427,2.1994998,0.51699996
1576422961944,2922642980623,9.524099,2.2691,0.5592
1576422961965,2922662980623,9.505199,2.3307,0.6228
1576422961984,2922682980623,9.4861,2.3978999,0.65749997
1576422962003,2922702980623,9.465199,2.4773,0.66459996
1576422962024,2922722980623,9.4374,2.5804,0.668
1576422962043,2922742980623,9.4005995,2.697,0.72319996
1576422962064,2922762980623,9.3607,2.7991,0.84389997
1576422962084,2922782980623,9.3225,2.8767,0.99219996
1576422962105,2922802982186,9.2871,2.915,1.1923
1576422962126,2922822982186,9.2633,2.9389,1.3129
1576422962145,2922842980623,9.2375,2.9657,1.4293
1576422962163,2922862980623,9.208099,2.9945,1.5532
1576422962184,2922882980623,9.168,3.0105,1.7477
1576422962205,2922902980623,9.107699,3.0102,2.039
1576422962224,2922922980623,9.0105,2.9977,2.4482
1576422962245,2922942980623,8.8602,2.9663,2.9777
1576422962264,2922962980623,8.632299,2.9022,3.6371999
1576422962285,2922982980623,8.3124,2.7884998,4.3928
1576422962303,2923002980623,7.9129,2.6167998,5.1679
1576422962325,2923022980623,7.4644,2.4023,5.889
1576422962344,2923042980623,7.0239997,2.1541,6.4954996
1576422962363,2923062980623,6.646,1.8880999,6.9595
1576422962385,2923082980623,6.4287996,1.6624,7.2163997
1576422962404,2923102982186,6.3464,1.4706,7.3300996
1576422962424,2923122980623,6.1570997,1.2622,7.5276
1576422962443,2923142980623,5.9556,1.0164,7.7243996
1576422962477,2923162982186,5.5506997,0.7815,8.046599
1576422962485,2923182982186,4.8768,0.5257,8.4917
1576422962504,2923202982186,3.8507,0.22839999,9.0161
1576422962523,2923222980623,3.1829998,-0.0475,9.275499
1576422962545,2923242980623,2.9915,-0.23709999,9.3362
1576422962563,2923262980623,2.9029999,-0.35209998,9.3604
1576422962585,2923282980623,2.8242,-0.3883,9.3831
1576422962605,2923302980623,2.7721,-0.3024,9.4018
1576422962625,2923322980623,2.7141,-0.098799996,9.422999
1576422962644,2923342980623,2.6246998,0.1636,9.4474
1576422962664,2923362980623,2.5102,0.4201,9.4706
1576422962684,2923382980623,2.3716,0.6082,9.495999
1576422962705,2923402980623,2.263,0.7187,9.5148
1576422962724,2923422980623,2.205,0.7915,9.5226
1576422962744,2923442980623,2.1657,0.85819995,9.5259
1576422962764,2923462980623,2.1067,0.9149,9.5338
1576422962785,2923482982186,2.013,0.93759996,9.5519
1576422962803,2923502982186,1.91,0.921,9.5746
1576422962825,2923522982186,1.8248999,0.8858,9.5945
1576422962843,2923542980623,1.7362,0.8793,9.6115
1576422962867,2923562982186,1.6396999,0.9501,9.621699
1576422962885,2923582980623,1.5415,1.1146,9.620299
1576422962904,2923602980623,1.4466,1.3298999,9.607699
1576422962924,2923622980623,1.3948,1.5409,9.583799
1576422962945,2923642980623,1.3817999,1.6965,9.5594
1576422962964,2923662980623,1.4137,1.7754999,9.540299
1576422962984,2923682982186,1.4871,1.7894,9.5266
1576422963005,2923702980623,1.5776,1.7749,9.5147
1576422963024,2923722980623,1.6537,1.7605,9.504499
1576422963043,2923742982186,1.7025,1.7643,9.4951
1576422963065,2923762982186,1.7167,1.7975999,9.4862995
1576422963083,2923782982186,1.7016,1.8604,9.4769
1576422963105,2923802982186,1.6615,1.9284999,9.4704
1576422963125,2923822980623,1.6106,1.9851999,9.4675
1576422963145,2923842980623,1.5575999,2.0259,9.4678
1576422963164,2923862982186,1.5024999,2.0503,9.471399
1576422963185,2923882980623,1.4481,2.0597,9.4779
1576422963204,2923902980623,1.4053,2.0535,9.4855995
1576422963224,2923922980623,1.3802999,2.0404,9.4921
1576422963244,2923942980623,1.3795999,2.027,9.4951
1576422963263,2923962980623,1.3885,2.0200999,9.495299
1576422963284,2923982980623,1.3907,2.0200999,9.495
1576422963304,2924002980623,1.3857,2.0279,9.4939995
