timeMillis,timeNanos,x,y,z
1576423139043,3099742980623,297.87,-17.22,-4.71
1576423139063,3099762980623,297.77,-17.3,-4.9
1576423139085,3099782980623,297.86,-17.51,-5.17
1576423139103,3099802980623,298.13,-17.96,-5.5299997
1576423139123,3099822980623,298.54,-18.69,-5.8799996
1576423139143,3099842982186,298.84,-19.52,-6.2799997
1576423139163,3099862982186,298.79,-20.32,-6.6299996
1576423139183,3099882982186,298.25998,-21.029999,-6.77
1576423139203,3099902982186,297.4,-21.619999,-6.72
1576423139223,3099922980623,296.43,-22.269999,-6.49
1576423139243,3099942980623,295.63,-22.96,-6.24
1576423139263,3099962980623,295.1,-23.42,-6.1099997
1576423139283,3099982980623,294.91,-23.46,-6.0699997
1576423139303,3100002980623,294.88998,-23.07,-6.06
1576423139323,3100022980623,294.84,-22.57,-6.04
1576423139343,3100042980623,294.69,-22.22,-5.87
1576423139363,3100062980623,294.55,-22.06,-5.5699997
1576423139383,3100082980623,294.61,-21.96,-5.22
1576423139403,3100102980623,294.88998,-21.93,-4.95
1576423139423,3100122980623,295.28,-21.98,-4.83
1576423139443,3100142980623,295.65,-22.09,-4.8399997
1576423139463,3100162980623,295.88998,-22.199999,-4.88
1576423139483,3100182980623,295.97998,-22.189999,-4.92
1576423139515,3100202980623,295.97,-22.02,-4.96
1576423139523,3100222982186,295.96,-21.74,-5.0099998
1576423139543,3100242982186,296.12,-21.43,-5.08
1576423139563,3100262980623,296.59,-21.14,-5.19
1576423139583,3100282980623,297.32,-20.96,-5.29
1576423139603,3100302980623,298.22,-21.02,-5.2
1576423139623,3100322980623,299.21,-21.359999,-4.8599997
1576423139643,3100342980623,300.27,-21.85,-4.37
1576423139663,3100362980623,301.41,-22.38,-3.84
1576423139683,3100382980623,302.6,-22.88,-3.34
1576423139703,3100402980623,303.69998,-23.26,-2.9399998
1576423139722,3100422980623,304.56,-23.449999,-2.6799998
1576423139743,3100442980623,305.11,-23.4,-2.52
1576423139763,3100462980623,305.5,-23.21,-2.4199998
1576423139783,3100482980623,305.94998,-22.99,-2.3899999
1576423139803,3100502980623,306.62,-22.93,-2.44
1576423139823,3100522982186,307.59,-23.15,-2.53
1576423139843,3100542982186,308.72998,-23.519999,-2.71
1576423139863,3100562982186,309.78998,-23.75,-3.12
1576423139884,3100582982186,310.8,-24.07,-3.54
1576423139903,3100602982186,311.9,-24.74,-3.3999999
1576423139924,3100622982186,313.19998,-25.39,-2.32
1576423139944,3100642982186,314.32,-25.33,-0.87
1576423139963,3100662982186,314.63,-24.56,0.26999998
1576423139983,3100682982186,313.88,-23.63,0.64
1576423140003,3100702980623,312.52,-23.0,0.32
1576423140023,3100722980623,311.41998,-22.789999,0.04
1576423140043,3100742980623,311.16,-22.9,0.08
1576423140063,3100762980623,311.63,-23.22,0.29999998
1576423140083,3100782980623,312.32,-23.8,0.56
1576423140103,3100802980623,312.68,-24.63,0.69
1576423140123,3100822980623,312.43,-25.51,0.76
1576423140143,3100842980623,311.66,-26.029999,0.48
1576423140164,3100862980623,310.59,-26.41,0.12
1576423140184,3100882980623,309.55,-26.9,-0.19999999
1576423140204,3100902982186,308.71,-27.64,-0.48
1576423140224,3100922982186,308.03998,-28.68,-0.66999996
1576423140245,3100942982186,307.47,-29.849998,-0.65999997
1576423140263,3100962982186,306.96,-30.859999,-0.32999998
1576423140285,3100982980623,306.50998,-31.58,0.28
1576423140342,3101002980623,305.94998,-31.99,0.95
1576423140342,3101022982186,305.13,-32.1,1.48
1576423140343,3101042980623,304.05,-31.96,1.88
1576423140363,3101062980623,302.91998,-31.689999,2.18
1576423140383,3101082980623,301.93,-31.47,2.33
1576423140403,3101102980623,301.02,-31.23,2.2
1576423140423,3101122980623,300.22,-30.72,1.79
1576423140443,3101142980623,299.9,-29.91,1.43
1576423140464,3101162980623,299.9,-28.34,1.13
1576423140483,3101182980623,299.63998,-25.66,0.72999996
1576423140528,3101202980623,299.06,-22.8,0.39
1576423140528,3101222982186,298.54,-20.83,0.29
1576423140543,3101242980623,298.5,-20.22,0.52
1576423140563,3101262980623,298.94,-20.619999,1.02
1576423140583,3101282980623,299.54,-21.46,1.7099999
1576423140603,3101302980623,300.06,-22.43,2.56
1576423140623,3101322980623,300.41,-23.42,3.46
1576423140643,3101342982186,300.41,-24.359999,4.21
1576423140664,3101362982186,299.94998,-25.1,4.67
1576423140683,3101382980623,299.28,-25.58,4.89
1576423140704,3101402980623,298.65,-25.96,4.94
1576423140723,3101422980623,298.15,-26.38,4.97
1576423140744,3101442980623,297.81,-26.71,5.0499997
1576423140763,3101462980623,297.61,-26.92,5.16
1576423140791,3101482980623,297.5,-27.13,5.2999997
1576423140803,3101502982186,297.44,-27.359999,5.38
1576423140824,3101522980623,297.35,-27.57,5.27
1576423140843,3101542980623,297.13998,-27.66,4.88
1576423140864,3101562980623,296.72998,-27.64,4.2799997
1576423140883,3101582980623,296.11,-27.699999,3.6999998
1576423140903,3101602980623,295.44,-27.97,3.49
1576423140925,3101622980623,295.05,-28.439999,3.7099998
1576423140944,3101642980623,295.15,-28.92,4.2999997
1576423140963,3101662980623,295.83,-29.66,5.0
1576423140983,3101682980623,297.02,-30.99,5.46
1576423141003,3101702980623,298.3,-32.829998,5.64
1576423141024,3101722980623,299.25,-34.77,6.02
1576423141043,3101742980623,299.35,-35.239998,6.31
1576423141063,3101762980623,298.11,-33.38,5.93
1576423141083,3101782980623,295.50998,-31.26,4.19
1576423141103,3101802982186,292.56,-30.65,2.12
1576423141124,3101822982186,290.5,-31.21,1.03
1576423141143,3101842980623,290.19,-31.96,1.3399999
1576423141163,3101862980623,291.13,-32.219997,2.06
1576423141183,3101882982186,292.66,-31.98,2.78
1576423141203,3101902982186,293.65,-31.66,3.22
1576423141223,3101922980623,293.75,-31.49,3.32
1576423141243,3101942982186,293.19998,-31.5,3.25
1576423141263,3101962980623,292.49,-31.65,3.21
1576423141283,3101982980623,291.88,-31.83,3.26
1576423141305,3102002980623,291.35,-31.99,3.31
1576423141323,3102022980623,290.75,-32.219997,3.27
1576423141343,3102042980623,289.9,-32.57,3.1899998
1576423141363,3102062980623,288.8,-32.85,3.21
1576423141383,3102082980623,287.50998,-32.84,3.4299998
1576423141403,3102102980623,286.08,-32.48,3.86
1576423141423,3102122980623,284.47998,-31.84,4.37
1576423141443,3102142980623,282.85,-31.06,4.93
1576423141464,3102162980623,281.41,-30.22,5.46
1576423141483,3102182980623,280.34,-29.369999,5.75
1576423141528,3102202980623,279.57,-28.59,5.5899997
1576423141528,3102222982186,278.75,-28.17,4.64
1576423141543,3102242980623,277.49,-28.599998,2.96
1576423141563,3102262980623,275.72998,-29.679998,1.36
1576423141583,3102282980623,273.63998,-30.73,0.44
1576423141603,3102302980623,271.41998,-31.599998,0.14
1576423141623,3102322980623,269.47,-32.34,0.17999999
1576423141643,3102342980623,267.91,-33.01,0.13
1576423141664,3102362980623,266.75998,-33.739998,-0.07
1576423141683,3102382980623,266.03,-34.68,-0.26
1576423141703,3102402980623,265.61,-35.809998,-0.14
1576423141723,3102422980623,265.37,-36.88,0.45
1576423141743,3102442980623,265.11,-37.629997,1.42
1576423141763,3102462980623,264.49,-37.899998,2.56
1576423141784,3102482980623,263.37,-37.76,3.85
1576423141806,3102502982186,261.91,-37.329998,5.24
1576423141823,3102522982186,260.38,-36.6,6.75
1576423141843,3102542980623,258.87,-35.469997,8.32
1576423141863,3102562980623,257.4,-33.96,9.76
1576423141883,3102582980623,255.92,-32.13,10.76
1576423141903,3102602982186,254.34999,-30.07,10.84
1576423141924,3102622980623,252.76,-27.99,9.7699995
1576423141944,3102642980623,251.28,-26.34,7.85
1576423141963,3102662980623,250.09,-25.51,5.93
1576423141983,3102682980623,249.37,-25.49,4.71
1576423142003,3102702980623,249.23999,-25.81,4.69
1576423142023,3102722980623,249.48999,-25.97,5.5
1576423142043,3102742980623,249.79999,-25.98,6.47
1576423142064,3102762980623,249.90999,-25.99,7.0899997
1576423142083,3102782980623,249.65999,-26.08,7.0899997
1576423142106,3102802980623,249.23999,-26.34,6.5899997
1576423142123,3102822982186,249.01999,-26.789999,5.96
1576423142143,3102842980623,249.23,-27.32,5.49
1576423142163,3102862980623,249.51,-27.529999,4.95
1576423142183,3102882982186,249.20999,-27.189999,4.0099998
1576423142203,3102902982186,248.48999,-27.0,3.0
1576423142223,3102922980623,248.15,-27.689999,2.61
1576423142243,3102942980623,248.73999,-29.119999,3.24
1576423142264,3102962980623,250.29,-30.58,4.47
1576423142283,3102982980623,252.20999,-31.48,5.6299996
1576423142303,3103002980623,253.97,-31.72,6.17
1576423142323,3103022980623,255.09,-31.47,5.79
1576423142345,3103042980623,255.54,-30.939999,4.65
1576423142363,3103062980623,255.65,-30.3,3.1499999
1576423142383,3103082980623,255.81,-29.74,1.87
1576423142402,3103102980623,256.34,-29.369999,1.1999999
1576423142423,3103122980623,257.36,-29.189999,1.25
1576423142442,3103142980623,258.72998,-29.07,1.66
1576423142463,3103162980623,260.19998,-28.98,2.05
1576423142483,3103182980623,261.66998,-28.92,2.23
1576423142516,3103202980623,263.00998,-28.869999,2.1299999
1576423142523,3103222982186,264.08,-28.769999,1.78
1576423142543,3103242982186,264.81,-28.609999,1.3199999
1576423142563,3103262980623,265.24,-28.359999,0.93
1576423142583,3103282980623,265.52,-28.08,0.69
1576423142603,3103302980623,265.83,-27.869999,0.61
1576423142623,3103322980623,266.21,-27.689999,0.55
1576423142643,3103342980623,266.66998,-27.51,0.42999998
1576423142663,3103362980623,267.21,-27.349998,0.19999999
1576423142682,3103382980623,267.81,-27.32,0.0
1576423142703,3103402982186,268.5,-27.46,0.03
1576423142722,3103422980623,269.25998,-27.63,0.25
1576423142743,3103442980623,270.00998,-27.72,0.45
1576423142767,3103462980623,270.66,-27.83,0.38
1576423142787,3103482982186,271.15,-28.039999,-0.03
1576423142803,3103502982186,271.61,-28.42,-0.5
1576423142823,3103522980623,272.1,-28.88,-0.66999996
1576423142843,3103542980623,272.41998,-29.179998,-0.48
1576423142864,3103562980623,272.28,-29.279999,-0.22999999
1576423142883,3103582980623,271.75,-29.34,0.04
1576423142907,3103602980623,271.21,-29.48,0.28
1576423142923,3103622980623,270.94998,-29.71,0.39999998
1576423142943,3103642980623,270.97,-29.91,0.21
1576423142963,3103662980623,270.9,-30.01,-0.47
1576423142983,3103682980623,270.50998,-30.0,-1.4699999
1576423143003,3103702988436,269.85,-30.039999,-2.26
1576423143023,3103722982186,269.13,-30.189999,-2.3899999
1576423143043,3103742982186,268.53,-30.3,-1.8199999
1576423143063,3103763043123,268.16998,-30.189999,-0.82
1576423143083,3103782982186,268.06,-29.91,0.19999999
1576423143103,3103802980623,268.06,-29.58,0.83
1576423143123,3103822982186,267.99,-29.269999,0.97999996
1576423143143,3103842982186,267.69,-28.9,0.71999997
1576423143163,3103862982186,267.13,-28.34,0.14
1576423143183,3103882980623,266.41998,-27.599998,-0.64
1576423143203,3103902982186,265.79,-26.769999,-1.4
1576423143223,3103922980623,265.35,-26.019999,-2.06
1576423143242,3103942980623,265.25998,-25.47,-2.47
1576423143263,3103962980623,265.41998,-25.26,-2.52
1576423143283,3103982980623,265.63,-25.359999,-2.5
1576423143303,3104002980623,265.88,-25.609999,-2.4099998
1576423143323,3104022980623,266.16,-25.88,-2.21
1576423143343,3104042980623,266.43,-26.109999,-1.9499999
1576423143363,3104062980623,266.63,-26.32,-1.7199999
1576423143383,3104082980623,266.72998,-26.529999,-1.55
1576423143403,3104102980623,266.87,-26.76,-1.3299999
1576423143423,3104122980623,267.13998,-27.029999,-1.0
1576423143443,3104142980623,267.54,-27.38,-0.56
1576423143463,3104162980623,268.16,-27.779999,0.0
1576423143482,3104182980623,268.99,-28.039999,0.68
1576423143519,3104202980623,269.63,-27.99,1.28
1576423143522,3104222982186,269.75998,-27.82,1.77
1576423143543,3104242980623,269.69998,-27.83,2.36
1576423143563,3104262980623,269.9,-27.99,3.1299999
1576423143583,3104282980623,270.49,-28.15,3.8899999
1576423143603,3104302980623,271.28,-28.199999,4.35
1576423143623,3104322980623,272.00998,-28.14,4.44
1576423143643,3104342980623,272.59,-28.01,4.3199997
1576423143663,3104362980623,273.13,-27.869999,4.2
1576423143683,3104382980623,273.66998,-27.83,4.16
1576423143703,3104402980623,274.32,-27.849998,4.16
1576423143723,3104422980623,275.05,-27.89,4.16
1576423143743,3104442980623,275.69998,-27.93,3.97
1576423143763,3104462982186,276.13,-27.92,3.4199998
1576423143783,3104482980623,276.22998,-27.76,2.52
1576423143803,3104502982186,276.03,-27.39,1.4499999
1576423143823,3104522982186,275.63998,-26.75,0.38
1576423143843,3104542982186,275.19,-25.98,-0.45999998
1576423143864,3104562980623,274.69998,-25.31,-1.09
1576423143884,3104582980623,274.3,-25.01,-1.31
1576423143904,3104602980623,274.07,-24.82,-1.26
1576423143923,3104622980623,273.91998,-24.51,-1.17
1576423143943,3104642980623,273.81,-24.14,-1.1999999
1576423143963,3104662980623,273.68,-23.91,-1.25
1576423143983,3104682980623,273.47998,-23.84,-1.26
1576423144004,3104702980623,273.31,-23.859999,-1.1999999
1576423144023,3104722980623,273.24,-23.93,-1.0799999
1576423144043,3104742980623,273.22998,-24.07,-0.95
1576423144063,3104762980623,273.19,-24.22,-0.9
1576423144083,3104782980623,273.18,-24.31,-1.01
1576423144105,3104802980623,273.33,-24.34,-1.23
1576423144124,3104822980623,273.59,-24.42,-1.65
1576423144204,3104842980623,273.68,-24.6,-2.3
1576423144204,3104862982186,273.53,-24.949999,-2.82
1576423144204,3104882982186,273.1,-25.38,-2.9399998
1576423144204,3104902982186,272.3,-25.63,-2.9399998
1576423144223,3104922980623,271.19998,-25.59,-2.9399998
1576423144243,3104942980623,269.97998,-25.39,-2.87
1576423144263,3104962982186,268.94998,-25.16,-2.6799998
1576423144283,3104982980623,268.32,-25.019999,-2.45
1576423144303,3105002980623,267.93,-25.029999,-2.4099998
1576423144323,3105022980623,267.50998,-25.23,-2.54
1576423144343,3105042980623,266.81,-25.529999,-2.6499999
1576423144363,3105062980623,265.9,-25.71,-2.48
1576423144383,3105082980623,264.93,-25.67,-2.04
1576423144403,3105102980623,264.02,-25.42,-1.49
1576423144423,3105122980623,263.31,-25.119999,-1.0
1576423144443,3105142980623,262.84,-24.92,-0.65999997
1576423144463,3105162980623,262.50998,-24.9,-0.51
1576423144483,3105182980623,262.25998,-24.97,-0.48999998
1576423144535,3105202980623,262.00998,-25.05,-0.53999996
1576423144535,3105222980623,261.75998,-25.05,-0.69
1576423144543,3105242982186,261.55,-24.91,-0.84999996
1576423144563,3105262982186,261.35,-24.699999,-0.89
1576423144583,3105282980623,261.13998,-24.55,-0.76
1576423144603,3105302980623,260.91998,-24.57,-0.53
1576423144623,3105322980623,260.77,-24.689999,-0.25
1576423144643,3105342980623,260.78,-24.82,0.08
1576423144663,3105362980623,260.9,-24.93,0.37
1576423144683,3105382980623,261.05,-25.05,0.45999998
1576423144703,3105402980623,261.16998,-25.14,0.29999998
1576423144726,3105422980623,261.25,-25.14,0.0
1576423144744,3105442980623,261.36,-25.07,-0.22999999
1576423144764,3105462980623,261.57,-25.0,-0.35
1576423144790,3105482980623,261.85,-25.029999,-0.38
1576423144803,3105502982186,262.32,-25.22,-0.35999998
1576423144824,3105522980623,262.91,-25.48,-0.5
1576423144843,3105542980623,263.32,-25.55,-0.93
1576423144863,3105562980623,263.46,-25.5,-1.42
1576423144883,3105582982186,263.61,-25.72,-1.56
1576423144903,3105602980623,264.00998,-26.3,-1.4
1576423144923,3105622980623,264.72,-26.99,-1.27
1576423144943,3105642980623,265.53,-27.46,-1.4
1576423144963,3105662980623,266.15,-27.48,-1.77
1576423144983,3105682982186,266.5,-27.019999,-2.23
1576423145003,3105702980623,266.74,-26.349998,-2.54
1576423145024,3105722980623,267.0,-25.82,-2.46
1576423145043,3105742980623,267.4,-25.57,-1.9799999
1576423145063,3105762980623,267.87,-25.58,-1.43
1576423145083,3105782982186,268.32,-25.699999,-1.04
1576423145103,3105802982186,268.71,-25.779999,-0.84
1576423145123,3105822980623,268.96,-25.699999,-0.88
1576423145143,3105842980623,269.09,-25.48,-1.0799999
1576423145163,3105862982186,269.08,-25.17,-1.36
1576423145183,3105882982186,268.91998,-24.85,-1.63
1576423145203,3105902982186,268.66,-24.539999,-1.75
1576423145223,3105922980623,268.41,-24.25,-1.62
1576423145243,3105942980623,268.19998,-24.029999,-1.4
1576423145263,3105962980623,268.08,-23.939999,-1.09
1576423145283,3105982982186,267.97,-23.92,-0.84999996
1576423145306,3106002980623,267.84,-23.869999,-0.76
1576423145323,3106022980623,267.61,-23.73,-0.87
1576423145343,3106042980623,267.37,-23.609999,-1.0
1576423145363,3106062980623,267.28,-23.59,-1.0799999
1576423145383,3106082980623,267.21,-23.58,-1.3
1576423145403,3106102980623,267.02,-23.48,-1.78
1576423145423,3106122980623,266.62,-23.25,-2.49
1576423145443,3106142980623,266.1,-23.039999,-3.1999998
1576423145463,3106162980623,265.5,-23.019999,-3.61
1576423145483,3106182980623,264.6,-23.09,-3.6799998
1576423145536,3106202980623,263.24,-23.06,-3.49
1576423145536,3106222982186,261.6,-23.01,-2.98
1576423145544,3106242982186,259.96,-23.09,-2.2
1576423145563,3106262982186,258.49,-23.369999,-1.35
1576423145583,3106282980623,257.21,-23.74,-0.71
1576423145603,3106302980623,256.0,-24.01,-0.58
1576423145623,3106322980623,254.79,-24.119999,-0.87
1576423145643,3106342980623,253.62999,-24.199999,-1.0699999
1576423145663,3106362980623,252.59,-24.369999,-0.68
1576423145683,3106382980623,251.62,-24.58,0.17999999
1576423145704,3106402980623,250.65999,-24.73,1.18
1576423145723,3106422980623,249.70999,-24.699999,2.08
1576423145743,3106442980623,248.81,-24.439999,2.75
1576423145763,3106462980623,247.95,-24.01,3.1499999
1576423145783,3106482980623,247.04999,-23.529999,3.3
1576423145803,3106502982186,245.98999,-23.01,3.25
1576423145824,3106522980623,244.7,-22.32,3.04
1576423145843,3106542980623,243.23999,-21.42,2.77
1576423145864,3106562980623,241.73999,-20.49,2.52
1576423145883,3106582982186,240.29999,-19.81,2.3799999
1576423145903,3106602980623,239.06,-19.609999,2.48
1576423145923,3106622980623,238.03,-19.92,2.84
1576423145943,3106642980623,237.12,-20.55,3.3
1576423145963,3106662980623,236.26,-21.35,3.8
1576423145983,3106682980623,235.40999,-22.08,4.2599998
1576423146004,3106702980623,234.56999,-22.58,4.58
1576423146024,3106722980623,233.73,-22.82,4.7799997
1576423146044,3106742980623,232.93,-22.89,4.83
1576423146063,3106762980623,232.09,-22.93,4.75
1576423146083,3106782980623,231.22,-23.01,4.72
1576423146104,3106802980623,230.29999,-23.01,4.74
1576423146123,3106822982186,229.06999,-22.699999,4.67
1576423146143,3106842982186,227.51999,-22.18,4.63
1576423146163,3106862980623,226.08,-22.1,4.99
1576423146183,3106882982186,225.40999,-22.869999,5.94
1576423146204,3106902982186,225.73999,-24.39,7.19
1576423146223,3106922980623,226.65,-26.13,8.139999
1576423146243,3106942980623,227.56,-27.64,8.309999
1576423146263,3106962980623,228.01,-28.599998,7.6699996
1576423146283,3106982980623,227.95,-29.019999,6.66
1576423146303,3107002980623,227.64,-29.109999,5.75
1576423146323,3107022980623,227.31999,-29.099998,5.15
1576423146343,3107042980623,227.14,-29.109999,4.94
1576423146363,3107062980623,227.23999,-29.13,5.0499997
1576423146383,3107082980623,227.59,-29.109999,5.3399997
1576423146403,3107102980623,228.01,-29.06,5.56
1576423146423,3107122980623,228.4,-28.99,5.56
1576423146443,3107142980623,228.72,-28.849998,5.33
1576423146463,3107162980623,228.93,-28.619999,4.96
1576423146483,3107182980623,228.98999,-28.3,4.5699997
1576423146503,3107202980623,228.89,-27.89,4.2599998
1576423146523,3107222982186,228.59999,-27.359999,4.0699997
1576423146543,3107242980623,228.14,-26.789999,3.9499998
1576423146563,3107262980623,227.56,-26.269999,3.83
1576423146583,3107282980623,226.93,-25.8,3.59
1576423146603,3107302980623,226.29999,-25.359999,3.28
1576423146624,3107322980623,225.67,-24.99,3.05
1576423146643,3107342980623,225.0,-24.83,3.11
1576423146663,3107362980623,224.25,-24.939999,3.47
1576423146683,3107382980623,223.40999,-25.16,3.8799999
1576423146703,3107402982186,222.54,-25.359999,4.23
1576423146723,3107422980623,221.68,-25.46,4.65
1576423146744,3107442980623,220.62999,-25.25,5.1099997
1576423146763,3107462980623,219.15,-24.55,5.48
1576423146785,3107482982186,217.47,-23.64,5.8799996
1576423146803,3107502982186,216.15,-23.09,6.48
1576423146823,3107522982186,215.56,-23.32,7.33
1576423146843,3107542982186,215.61,-24.34,8.2
1576423146863,3107562982186,215.81999,-25.76,8.75
1576423146883,3107582982186,215.78,-27.05,8.95
1576423146904,3107602980623,215.33,-27.849998,9.21
1576423146923,3107622980623,214.69,-28.18,9.91
1576423146943,3107642980623,214.14,-28.23,11.139999
1576423146963,3107662980623,213.73,-28.23,12.759999
1576423146983,3107682980623,213.53,-28.359999,14.179999
1576423147003,3107702980623,213.62999,-28.599998,15.089999
1576423147023,3107722980623,213.83,-28.869999,15.5199995
1576423147043,3107742980623,213.93,-29.09,15.73
1576423147064,3107762980623,213.87,-29.179998,15.969999
1576423147083,3107782980623,213.81,-29.08,16.22
1576423147104,3107802982186,213.93,-28.8,16.47
1576423147123,3107822982186,214.25,-28.4,16.68
1576423147144,3107842980623,214.58,-28.01,16.84
1576423147163,3107862982186,214.87,-27.75,17.05
1576423147183,3107882982186,215.12,-27.599998,17.34
1576423147203,3107902982186,215.36,-27.519999,17.73
1576423147223,3107922980623,215.43,-27.38,18.1
1576423147243,3107942980623,215.23,-27.199999,18.38
1576423147263,3107962980623,214.84,-26.88,18.539999
1576423147283,3107982980623,214.39,-26.47,18.41
1576423147303,3108002980623,214.04,-26.08,18.21
1576423147323,3108022980623,213.72,-25.63,17.98
1576423147343,3108042980623,213.23,-24.939999,18.01
1576423147363,3108062980623,212.54999,-24.0,18.1
1576423147383,3108082980623,211.45999,-22.859999,18.07
1576423147403,3108102980623,209.84,-21.689999,17.6
1576423147423,3108122980623,208.18,-21.109999,16.73
1576423147443,3108142980623,207.29999,-21.49,15.91
1576423147463,3108162980623,207.37999,-22.939999,15.639999
1576423147483,3108182980623,207.67,-24.41,14.559999
1576423147503,3108202980623,207.87,-25.42,12.759999
1576423147523,3108222982186,207.7,-26.06,10.58
1576423147543,3108242980623,207.31,-26.31,8.54
1576423147564,3108262980623,207.29,-26.21,7.43
1576423147583,3108282980623,207.84999,-26.18,6.98
1576423147603,3108302980623,208.86,-26.18,6.79
1576423147623,3108322980623,210.06999,-26.3,6.5
1576423147643,3108342980623,211.31999,-26.56,5.98
1576423147663,3108362980623,212.53,-26.93,5.21
1576423147683,3108382980623,213.65999,-27.34,4.39
1576423147703,3108402980623,214.70999,-27.65,3.6699998
1576423147723,3108422980623,215.67,-27.8,3.21
1576423147743,3108442980623,216.45999,-27.74,3.0
1576423147765,3108462980623,217.14,-27.51,3.02
1576423147784,3108482982186,217.83,-27.199999,3.1
1576423147803,3108502982186,218.58,-26.97,3.04
1576423147823,3108522982186,219.29,-26.89,2.82
1576423147844,3108542982186,219.87,-26.89,2.35
1576423147864,3108562980623,220.31999,-26.88,1.68
1576423147885,3108582980623,220.75,-26.779999,1.0
1576423147903,3108602982186,221.29999,-26.539999,0.42999998
1576423147923,3108622982186,222.04999,-26.019999,0.0
1576423147944,3108642980623,222.97,-25.41,-0.31
1576423147963,3108662982186,223.9,-25.16,-0.64
1576423147984,3108682982186,224.62,-25.26,-0.81
1576423148053,3108702980623,225.08,-25.539999,-0.79999995
1576423148053,3108722982186,225.54999,-25.89,-0.39
1576423148053,3108742982186,226.15999,-26.26,0.26
1576423148063,3108762982186,226.87999,-26.58,0.9
1576423148083,3108782980623,227.39,-26.83,1.0699999
1576423148104,3108802980623,227.54,-27.14,0.78999996
1576423148123,3108822980623,227.40999,-27.55,0.42
1576423148143,3108842980623,227.26999,-28.0,0.32999998
1576423148163,3108862982186,227.26999,-28.3,0.65999997
1576423148183,3108882982186,227.43,-28.269999,1.37
1576423148203,3108902980623,227.76,-27.93,2.37
1576423148224,3108922980623,228.22,-27.43,3.47
1576423148243,3108942980623,228.78,-26.939999,4.42
1576423148264,3108962982186,229.34999,-26.42,5.14
1576423148283,3108982982186,229.76,-25.779999,5.5099998
1576423148303,3109002980623,229.87999,-25.0,5.54
1576423148323,3109022980623,229.65,-24.109999,5.24
1576423148343,3109042980623,229.12999,-23.24,4.5699997
1576423148363,3109062980623,228.59,-22.55,3.8
1576423148383,3109082980623,228.2,-22.22,3.11
1576423148403,3109102980623,228.04,-22.32,2.6299999
1576423148423,3109122980623,228.12999,-22.73,2.28
1576423148443,3109142980623,228.39,-23.23,1.92
1576423148463,3109162980623,228.73,-23.689999,1.55
1576423148483,3109182980623,229.01,-24.119999,1.15
1576423148504,3109202980623,229.14,-24.449999,0.71
1576423148527,3109222982186,229.15,-24.64,0.17999999
1576423148544,3109242980623,229.26,-24.84,-0.31
1576423148563,3109262980623,229.54,-25.199999,-0.62
1576423148583,3109282980623,229.95,-25.599998,-0.97999996
1576423148603,3109302980623,230.23,-25.849998,-1.64
1576423148623,3109322982186,230.11,-26.019999,-2.31
1576423148643,3109342980623,229.79999,-26.369999,-2.4299998
1576423148663,3109362980623,229.62999,-27.01,-1.9599999
1576423148683,3109382980623,230.11,-27.769999,-1.43
1576423148703,3109402980623,231.29,-28.439999,-1.35
1576423148723,3109422980623,232.76,-28.82,-1.5999999
1576423148744,3109442980623,233.87999,-28.769999,-2.0
1576423148763,3109462980623,234.5,-28.13,-2.6
1576423148786,3109482980623,234.93999,-27.13,-2.96
1576423148803,3109502980623,235.39,-25.939999,-2.8899999
1576423148824,3109522982186,236.04,-24.769999,-2.4099998
1576423148844,3109542982186,237.04999,-23.789999,-1.76
1576423148864,3109562980623,238.39,-23.07,-1.1999999
1576423148883,3109582980623,239.81999,-22.65,-0.96
1576423148903,3109602980623,241.09,-22.48,-1.11
1576423148923,3109622980623,242.06,-22.529999,-1.61
1576423148943,3109642980623,242.68999,-22.73,-2.18
1576423148963,3109662980623,242.93999,-22.91,-2.57
1576423148983,3109682982186,243.06,-22.779999,-2.77
1576423149003,3109702980623,243.15999,-22.4,-2.97
1576423149023,3109722980623,243.18,-22.0,-3.3899999
1576423149043,3109742980623,243.43999,-21.48,-3.4399998
1576423149063,3109762980623,243.68999,-21.06,-3.31
1576423149083,3109782980623,244.01,-20.83,-2.98
1576423149104,3109802980623,244.54,-20.81,-2.44
1576423149123,3109822980623,245.31,-20.92,-2.04
1576423149144,3109842982186,246.18999,-21.02,-2.24
1576423149163,3109862982186,246.87999,-21.1,-3.06
1576423149183,3109882982186,247.06999,-21.4,-4.08
1576423149203,3109902982186,246.84,-21.81,-4.66
1576423149223,3109922980623,246.14,-21.98,-4.91
1576423149243,3109942980623,245.15999,-21.84,-4.85
1576423149263,3109962980623,244.28,-21.64,-4.2999997
1576423149283,3109982980623,243.64,-21.59,-3.6399999
1576423149304,3110002982186,243.18,-21.74,-3.3799999
1576423149325,3110022982186,242.72,-22.1,-3.6299999
1576423149344,3110042982186,241.98999,-22.6,-4.14
1576423149363,3110062982186,241.04999,-23.039999,-4.48
1576423149384,3110082980623,240.18,-23.25,-4.27
1576423149403,3110102980623,239.47,-23.109999,-3.55
1576423149423,3110122980623,238.95,-22.73,-2.61
1576423149443,3110142980623,238.56999,-22.31,-1.8
1576423149463,3110162980623,238.29999,-22.02,-1.26
1576423149483,3110182980623,238.04999,-21.96,-1.05
1576423149505,3110202980623,237.78,-22.08,-1.1
1576423149541,3110222982186,237.51999,-22.23,-1.3199999
1576423149543,3110242982186,237.29999,-22.3,-1.5799999
1576423149563,3110262980623,237.09,-22.25,-1.78
