timeMillis,timeNanos,x,y,z
1576422928220,2888923831623,-0.22492059,-0.029914944,-0.397586
1576422928240,2888943831623,-0.32649875,-0.08339183,-0.38060394
1576422928260,2888963831623,-0.34503415,-0.0895703,-0.29839894
1576422928280,2888983831623,-0.2557431,-0.04782202,-0.20837486
1576422928300,2889003831623,-0.113882735,0.009756391,-0.20392427
1576422928320,2889023831623,-0.016144296,0.07007497,-0.24171065
1576422928387,2889043833186,-0.018675024,0.09983283,-0.19113101
1576422928388,2889063833186,-0.068364546,0.10800097,-0.1497318
1576422928388,2889083833186,-0.10527826,0.111090206,-0.16072737
1576422928402,2889103833186,-0.097267196,0.08028515,-0.13716543
1576422928420,2889123831623,-0.06944665,0.013927727,-0.11562806
1576422928440,2889143831623,-0.036651913,-0.03281219,-0.07407177
1576422928460,2889163831623,-0.012496557,-0.06270968,-0.035325464
1576422928479,2889183831623,0.011519173,-0.074298665,-0.014241886
1576422928500,2889203831623,0.005305801,-0.066217795,0.003700098
1576422928520,2889223831623,-0.0035081117,-0.056793015,0.038187806
1576422928540,2889243831623,0.02719223,-0.030735249,0.100216806
1576422928560,2889263831623,0.08361872,0.056862827,0.18257889
1576422928580,2889283831623,0.16996016,0.15744615,0.25563836
1576422928600,2889303831623,0.2523397,0.24970426,0.29962066
1576422928620,2889323831623,0.2967409,0.25747097,0.3151192
1576422928640,2889343831623,0.29181904,0.16173966,0.35978216
1576422928660,2889363831623,0.17221163,0.06977826,0.44409904
1576422928680,2889383831623,-0.010035643,-0.05235988,0.5252045
1576422928702,2889403831623,-0.1459968,-0.22197098,0.5709321
1576422928720,2889423831623,-0.09358455,-0.4389154,0.504278
1576422928740,2889443831623,0.07571238,-0.6195395,0.36466908
1576422928760,2889463831623,0.13451253,-0.5350656,0.29117328
1576422928780,2889483831623,0.030386182,-0.33227578,0.32253686
1576422928800,2889503833186,-0.13896312,-0.096516706,0.3932925
1576422928820,2889523831623,-0.27481955,0.19455186,0.48199013
1576422928842,2889543831623,-0.31393236,0.40290925,0.5543864
1576422928860,2889563831623,-0.26145032,0.5112767,0.52946305
1576422928880,2889583833186,-0.15938346,0.4298746,0.4483227
1576422928900,2889603833186,-0.040439278,0.21642083,0.36692056
1576422928920,2889623833186,0.021607175,-0.04485496,0.37772414
1576422928941,2889643831623,-0.029880038,-0.17549285,0.42599997
1576422928960,2889663831623,-0.110845864,-0.27792624,0.33512068
1576422928980,2889683833186,-0.23204152,-0.34566244,0.3177023
1576422929000,2889703833186,-0.33276448,-0.365088,0.40695843
1576422929020,2889723833186,-0.36599556,-0.37941712,0.45640358
1576422929040,2889743831623,-0.31883675,-0.31688198,0.44181263
1576422929060,2889763831623,-0.19847885,-0.31143656,0.4017399
1576422929080,2889783833186,-0.04855506,-0.33210126,0.33756414
1576422929099,2889803833186,0.06665412,-0.49626693,0.31782445
1576422929120,2889823831623,0.13217378,-0.6521248,0.35400513
1576422929140,2889843831623,0.13287191,-0.60465187,0.24551547
1576422929160,2889863833186,0.16374679,-0.5443158,0.28461084
1576422929180,2889883831623,0.1688257,-0.43772858,0.30129617
1576422929200,2889903833186,0.18568558,-0.25120524,0.34334117
1576422929220,2889923831623,0.2511005,-0.11391764,0.36863098
1576422929240,2889943831623,0.37817794,-0.0025307273,0.36206856
1576422929262,2889963831623,0.5091998,0.055798177,0.31927308
1576422929280,2889983831623,0.61617106,0.025464354,0.26043802
1576422929300,2890003831623,0.638965,-0.035691984,0.21481512
1576422929320,2890023831623,0.5818055,-0.066636674,0.21216223
1576422929340,2890043831623,0.4867025,-0.07827802,0.23527038
1576422929360,2890063831623,0.36629224,-0.051923543,0.32105333
1576422929379,2890083833186,0.23518312,0.04059636,0.476056
1576422929400,2890103833186,0.20427333,0.112992615,0.57316613
1576422929420,2890123831623,0.35369098,0.07646287,0.54494417
1576422929440,2890143831623,0.5514717,0.048171088,0.4476944
1576422929460,2890163831623,0.5847551,0.13596115,0.31100023
1576422929480,2890183831623,0.45251152,0.23996532,0.33459708
1576422929500,2890203831623,0.25384068,0.33126348,0.3777765
1576422929519,2890223831623,0.03991568,0.36763614,0.45153412
1576422929540,2890243831623,-0.11070623,0.3249105,0.52509975
1576422929560,2890263831623,-0.15383331,0.2587625,0.56733674
1576422929580,2890283831623,-0.07969173,0.1640784,0.5654169
1576422929600,2890303831623,0.027157323,0.043755405,0.53496087
1576422929620,2890323831623,0.08237954,-0.015271631,0.52117276
1576422929640,2890343831623,0.079796456,-0.012269665,0.5511924
1576422929660,2890363831623,0.07489208,0.03642502,0.5928534
1576422929680,2890383831623,0.100304075,0.08346164,0.6341654
1576422929700,2890403831623,0.13013175,0.11492993,0.68270296
1576422929719,2890423831623,0.12980014,0.123866014,0.7589913
1576422929740,2890443831623,0.10306169,0.112730816,0.8355938
1576422929764,2890463833186,0.08798204,0.122365035,0.87320566
1576422929784,2890483833186,0.1041438,0.15833627,0.87774354
1576422929800,2890503833186,0.11156145,0.22212805,0.8449139
1576422929820,2890523831623,0.08644616,0.28628635,0.8340056
1576422929840,2890543831623,0.052674036,0.33292156,0.86720175
1576422929860,2890563833186,0.06723008,0.31925562,0.9140115
1576422929880,2890583831623,0.13109168,0.200102,0.93240726
1576422929900,2890603831623,0.09859365,-0.05771804,0.917729
1576422929920,2890623831623,-0.05532694,-0.30836478,0.9221622
1576422929940,2890643831623,-0.15915658,-0.43717006,1.0169859
1576422929960,2890663831623,-0.020717058,-0.4696681,1.1039732
1576422929981,2890683833186,0.2955366,-0.4243419,1.1405377
1576422929999,2890703833186,0.5671622,-0.25354397,1.1717792
1576422930020,2890723831623,0.691866,0.051609386,1.2450131
1576422930040,2890743831623,0.7512072,0.28541368,1.1878362
1576422930060,2890763831623,0.7646113,0.3689975,0.98251563
1576422930080,2890783833186,0.6871361,0.46359435,0.76941097
1576422930100,2890803833186,0.5401445,0.5131268,0.58358574
1576422930121,2890823831623,0.4097684,0.47593382,0.46832418
1576422930140,2890843833186,0.306602,0.43032837,0.44963172
1576422930160,2890863833186,0.22607249,0.42531928,0.4771381
1576422930180,2890883831623,0.16996016,0.3614926,0.5242096
1576422930200,2890903833186,0.08546878,0.28682742,0.5116258
1576422930220,2890923831623,0.008848819,0.28059658,0.44493678
1576422930239,2890943833186,0.005969026,0.2768441,0.34475487
1576422930260,2890963831623,0.071575955,0.23183209,0.22855087
1576422930279,2890983831623,0.12334242,0.19573867,0.16650441
1576422930300,2891003831623,0.15332717,0.1781283,0.14620623
1576422930320,2891023831623,0.20434316,0.13350023,0.14275047
1576422930340,2891043831623,0.27333602,0.04087561,0.10649999
1576422930359,2891063831623,0.2807711,-0.06161012,0.06780604
1576422930385,2891083833186,0.22294836,-0.12952088,0.045465827
1576422930400,2891103831623,0.11639601,-0.20710076,0.03694862
1576422930420,2891123831623,0.019495327,-0.23172736,0.029077185
1576422930440,2891143831623,-0.006789331,-0.21296507,-0.004834562
1576422930460,2891163831623,0.025673794,-0.22975515,-0.08175122
1576422930480,2891183831623,0.027838001,-0.26883307,-0.21427408
1576422930500,2891203833186,-0.052185345,-0.20767672,-0.32787755
1576422930519,2891223831623,-0.13360496,-0.03176499,-0.35067156
1576422930540,2891243831623,-0.13205162,0.08941322,-0.36847392
1576422930559,2891263831623,-0.007696902,0.111090206,-0.40549234
1576422930581,2891283831623,0.099483766,0.14467034,-0.45682248
1576422930599,2891303831623,0.074124135,0.24919811,-0.47776642
1576422930620,2891323831623,-0.017941985,0.27665213,-0.5061804
1576422930639,2891343831623,-0.07532841,0.24687682,-0.552833
1576422930659,2891363831623,-0.098000236,0.19268435,-0.5930454
1576422930680,2891383831623,-0.12191125,0.041748274,-0.62577033
1576422930700,2891403833186,-0.13634512,-0.13973106,-0.6561914
1576422930720,2891423831623,-0.15042993,-0.24427629,-0.6831393
1576422930739,2891443831623,-0.18627898,-0.2817136,-0.6896494
1576422930762,2891463833186,-0.2043606,-0.28323203,-0.7003134
1576422930782,2891483833186,-0.2040988,-0.22638665,-0.74534285
1576422930803,2891503831623,-0.1894904,-0.1436755,-0.82011276
1576422930820,2891523833186,-0.19160224,-0.11753047,-0.88025683
1576422930839,2891543831623,-0.20231856,-0.12575097,-0.874951
1576422930860,2891563831623,-0.19463912,-0.17819811,-0.84006184
1576422930880,2891583831623,-0.216543,-0.17931512,-0.7552912
1576422930900,2891603833186,-0.2623928,-0.12177162,-0.7067013
1576422930920,2891623833186,-0.23783602,-0.120148465,-0.66903704
1576422930944,2891643833186,-0.21640338,-0.18973474,-0.6560693
1576422930962,2891663833186,-0.227748,-0.24235642,-0.6505889
1576422930981,2891683831623,-0.2789909,-0.28085837,-0.63379884
1576422931000,2891703833186,-0.34775686,-0.31117475,-0.61699134
1576422931019,2891723833186,-0.3891386,-0.32923892,-0.6094166
1576422931040,2891743831623,-0.39854592,-0.32813936,-0.6178291
1576422931060,2891763831623,-0.4059985,-0.34189254,-0.59894466
1576422931081,2891783831623,-0.45734608,-0.32398546,-0.5906543
1576422931100,2891803831623,-0.48415434,-0.2962522,-0.579938
1576422931120,2891823831623,-0.44446555,-0.30075514,-0.5361477
1576422931141,2891843831623,-0.39835393,-0.31792918,-0.5025675
1576422931161,2891863831623,-0.34128168,-0.32290336,-0.47776642
1576422931179,2891883831623,-0.330705,-0.33239797,-0.40149555
1576422931200,2891903831623,-0.34014723,-0.31669,-0.42161918
1576422931220,2891923831623,-0.3622082,-0.28333676,-0.45059165
1576422931240,2891943831623,-0.37444293,-0.2889567,-0.50817007
1576422931260,2891963831623,-0.34510395,-0.3959803,-0.6121219
1576422931280,2891983831623,-0.33128095,-0.40751693,-0.7129321
1576422931300,2892003831623,-0.2736327,-0.3768515,-0.76515234
1576422931320,2892023831623,-0.16674876,-0.40044835,-0.73607516
1576422931340,2892043831623,-0.055833083,-0.42418483,-0.6366961
1576422931360,2892063831623,0.070842914,-0.28508207,-0.5662023
1576422931396,2892083833186,0.15175638,-0.0394968,-0.4987802
1576422931399,2892103833186,0.1643402,0.20998056,-0.4046197
1576422931420,2892123833186,0.11367329,0.35986945,-0.29080677
1576422931439,2892143831623,0.08091346,0.41558033,-0.18226473
1576422931460,2892163831623,0.04769985,0.39397317,-0.10501646
1576422931480,2892183831623,0.035185836,0.33588862,-0.084107414
1576422931500,2892203831623,0.040631264,0.19065976,-0.05438446
1576422931520,2892223831623,0.028797932,-0.02157227,0.013962634
1576422931540,2892243831623,0.021013765,-0.1356819,0.052098077
1576422931560,2892263831623,-0.038554322,-0.13018411,0.107634455
1576422931580,2892283831623,-0.13030629,-0.06286676,0.15816173
1576422931600,2892303831623,-0.1764877,-0.03239331,0.19593066
1576422931620,2892323831623,-0.18301523,-0.085905105,0.21851522
1576422931640,2892343831623,-0.19186404,-0.12781046,0.2855533
1576422931660,2892363831623,-0.22537437,-0.10695378,0.3755076
1576422931680,2892383831623,-0.22825415,-0.09105383,0.4378333
1576422931700,2892403831623,-0.15971509,-0.103358395,0.44331363
1576422931720,2892423831623,-0.1447227,-0.045675267,0.4029267
1576422931740,2892443831623,-0.1736079,0.07408923,0.32735395
1576422931760,2892463831623,-0.2542072,0.2582389,0.25696483
1576422931780,2892483831623,-0.27345818,0.4137303,0.18512708
1576422931800,2892503831623,-0.17395696,0.38306487,0.11608185
1576422931820,2892523833186,-0.0113620935,0.2854835,0.09019861
1576422931840,2892543833186,0.11746066,0.28759536,0.13934709
1576422931860,2892563833186,0.20961404,0.27438322,0.24446827
1576422931880,2892583833186,0.22265165,0.24797638,0.31490976
1576422931900,2892603831623,0.16524777,0.22298327,0.3360806
1576422931920,2892623833186,0.08824385,0.19968311,0.29096383
1576422931940,2892643833186,-0.0024783674,0.15460126,0.25136232
1576422931961,2892663833186,-0.06504842,0.111247286,0.16032594
1576422931980,2892683833186,-0.23134339,0.05014331,0.087632984
1576422932000,2892703831623,-0.44975388,0.022305308,0.10505137
1576422932020,2892723831623,-0.49631926,0.02141519,0.16868608
1576422932040,2892743831623,-0.32241467,-0.014102261,0.12990485
1576422932061,2892763831623,-0.18994418,0.07344346,0.08874999
1576422932080,2892783831623,-0.18921115,0.22186625,0.15508996
1576422932100,2892803831623,-0.13744467,0.22362904,0.23523548
1576422932120,2892823831623,0.02370157,0.17221163,0.19488347
1576422932141,2892843831623,0.26783824,0.13747959,0.07648033
1576422932160,2892863831623,0.43621013,0.06387905,-0.04181809
1576422932180,2892883833186,0.39507273,-0.06012659,-0.088854715
1576422932200,2892903833186,0.18549359,-0.19092156,-0.038728856
1576422932259,2892923833186,-0.021519909,-0.35952038,0.03939208
1576422932259,2892943833186,-0.18900171,-0.52773523,0.0922232
1576422932261,2892963833186,-0.22804472,-0.6017546,0.062692225
1576422932280,2892983831623,-0.09672615,-0.62592745,-0.05482079
1576422932300,2893003831623,0.058747783,-0.5451536,-0.19244
1576422932320,2893023831623,0.10438814,-0.38683477,-0.32087877
1576422932340,2893043831623,-8.0285146E-4,-0.28080603,-0.40484658
1576422932360,2893063831623,-0.14329153,-0.2735629,-0.45930085
1576422932394,2893083831623,-0.2799508,-0.24109977,-0.48792425
1576422932399,2893103833186,-0.35992178,-0.16072737,-0.4722861
1576422932420,2893123833186,-0.36280158,-0.070092425,-0.38707912
1576422932440,2893143831623,-0.27714083,0.024504423,-0.30733502
1576422932460,2893163831623,-0.12889257,0.104353234,-0.2830575
1576422932480,2893183831623,-2.443461E-4,0.14957471,-0.28480282
1576422932500,2893203831623,0.021956243,0.1678134,-0.257087
1576422932520,2893223831623,-9.773844E-4,0.16641714,-0.24925047
1576422932540,2893243831623,0.049968775,0.1603085,-0.29822442
1576422932560,2893263831623,0.15498523,0.1497667,-0.33897784
1576422932580,2893283831623,0.20605357,0.16179202,-0.3606723
1576422932600,2893303831623,0.17978637,0.18682005,-0.38575268
1576422932620,2893323831623,0.15070918,0.22696261,-0.4154407
1576422932640,2893343831623,0.20699605,0.28733355,-0.47190213
1576422932660,2893363831623,0.29513517,0.3487866,-0.5623974
1576422932679,2893383831623,0.30187213,0.3588397,-0.6327168
1576422932701,2893403831623,0.23605578,0.26607543,-0.66104347
1576422932719,2893423831623,0.13868386,0.021624628,-0.7009242
1576422932740,2893443831623,-5.5850536E-4,-0.27738518,-0.7251319
1576422932760,2893463831623,-0.19598302,-0.45162138,-0.64451516
1576422932780,2893483833186,-0.29668853,-0.47034878,-0.5329188
1576422932801,2893503831623,-0.16760397,-0.42048472,-0.5901656
1576422932820,2893523831623,0.057473693,-0.31731832,-0.7324972
1576422932840,2893543831623,0.15418239,-0.17287487,-0.77867866
1576422932860,2893563833186,0.08906415,-0.04288274,-0.70293134
1576422932880,2893583831623,-0.0691674,0.123429686,-0.60379666
1576422932900,2893603831623,-0.23664919,0.28120744,-0.5305103
1576422932920,2893623831623,-0.33173472,0.3330961,-0.48068112
1576422932940,2893643831623,-0.3294309,0.27186993,-0.44886377
1576422932960,2893663831623,-0.255778,0.1481261,-0.43053782
1576422932980,2893683831623,-0.14112732,-0.013735741,-0.44226643
1576422933000,2893703831623,-0.02953097,-0.12348204,-0.4756022
1576422933020,2893723831623,0.014102261,-0.12761848,-0.49986228
1576422933040,2893743833186,0.00424115,-0.07201228,-0.5143485
1576422933060,2893763833186,-0.007592182,-0.018465584,-0.51345843
1576422933081,2893783831623,0.008045968,0.014660765,-0.4619014
1576422933100,2893803831623,0.04761258,0.056059975,-0.39912188
1576422933120,2893823831623,0.08506735,0.10965904,-0.35541886
1576422933139,2893843831623,0.12170181,0.10459758,-0.3141069
1576422933161,2893863831623,0.16613789,0.018168878,-0.27265534
1576422933180,2893883831623,0.20263273,-0.06328564,-0.25071654
1576422933200,2893903833186,0.14252359,-0.10098475,-0.21849777
1576422933220,2893923831623,-0.012252212,-0.20680407,-0.16025613
1576422933240,2893943833186,-0.14398967,-0.33494613,-0.105662234
1576422933260,2893963831623,-0.17229891,-0.35709438,-0.106639616
1576422933280,2893983831623,-0.18774506,-0.30785862,-0.06997025
1576422933300,2894003833186,-0.22410028,-0.2390752,0.021886429
1576422933320,2894023833186,-0.1649336,-0.16805775,0.048101272
1576422933340,2894043831623,-0.07840019,-0.07538077,0.05794493
1576422933360,2894063831623,-0.048834313,-0.021345377,0.12377875
1576422933392,2894083833186,0.03799582,-0.05403539,0.14887658
1576422933400,2894103831623,0.18926351,-0.12496557,0.10372492
1576422933420,2894123831623,0.26192155,-0.18065903,0.11671016
1576422933440,2894143831623,0.16153023,-0.18121754,0.19605283
1576422933460,2894163831623,-0.09262462,-0.033283427,0.30250046
1576422933480,2894183831623,-0.2353751,0.112730816,0.3543542
1576422933500,2894203831623,-0.2040988,0.18044959,0.3407232
1576422933520,2894223831623,-0.136764,0.15706217,0.32058206
1576422933540,2894243831623,-0.1677436,0.07744026,0.32262412
1576422933560,2894263831623,-0.1794373,-0.0150796445,0.2532822
1576422933580,2894283831623,-0.17434093,-0.023492131,0.13425073
1576422933600,2894303831623,-0.115697876,-0.041015238,0.04839798
1576422933620,2894323831623,-0.028309241,-0.071907565,0.032463122
1576422933640,2894343831623,0.030822514,-0.06534512,0.0906524
1576422933660,2894363831623,0.018779743,4.1887903E-4,0.18301523
1576422933680,2894383831623,0.003228859,0.09309586,0.22303562
1576422933700,2894403831623,0.037332594,0.1794373,0.1649336
1576422933722,2894423831623,0.093148224,0.21291271,0.06885324
1576422933741,2894443833186,0.14229669,0.14847516,0.012810716
1576422933761,2894463833186,0.15474088,0.066060714,0.0016755161
1576422933780,2894483833186,0.16627751,0.025900686,-0.008883726
1576422933800,2894503831623,0.20434316,0.043127086,-0.05799729
1576422933820,2894523831623,0.21776474,0.10267772,-0.10915289
1576422933840,2894543833186,0.19310322,0.18537141,-0.14208725
1576422933860,2894563833186,0.1359786,0.25829127,-0.13261011
1576422933880,2894583831623,0.07309439,0.32941344,-0.08196066
1576422933902,2894603831623,0.040107667,0.33999014,-0.054558992
1576422933920,2894623831623,0.028169613,0.2558129,-0.080232784
1576422933940,2894643831623,-0.013823007,0.10831513,-0.13370967
1576422933960,2894663831623,-0.09349729,-0.042708207,-0.14409438
1576422933980,2894683831623,-0.12397074,-0.14156365,-0.14978416
1576422934000,2894703836311,-0.027925268,-0.14177309,-0.26602307
1576422934020,2894723833186,0.12507029,-0.092816606,-0.38020253
1576422934039,2894743831623,0.19900244,-0.05258677,-0.38995892
1576422934060,2894763833186,0.15531684,-0.056269415,-0.29387853
1576422934080,2894783833186,0.0046251225,-0.016493361,-0.18278833
1576422934100,2894803831623,-0.15371114,0.04283038,-0.13484414
1576422934120,2894823831623,-0.25213027,0.10217158,-0.16985545
1576422934140,2894843831623,-0.26535985,0.13782865,-0.21851522
1576422934160,2894863831623,-0.20739748,0.05030039,-0.19498818
1576422934180,2894883833186,-0.12889257,-0.07805113,-0.14716616
1576422934200,2894903831623,-0.057700586,-0.1508488,-0.14395475
1576422934220,2894923831623,-0.041015238,-0.12686798,-0.16728981
1576422934239,2894943831623,-0.07243116,-0.07096509,-0.17097245
1576422934262,2894963831623,-0.12685053,0.029513517,-0.11782718
1576422934279,2894983831623,-0.12041026,0.10754719,-0.041364305
1576422934300,2895003831623,-0.003700098,0.11328932,-0.0068591437
1576422934319,2895023831623,0.13081242,0.06958628,0.007347836
1576422934340,2895043831623,0.18673277,0.013404129,0.009564404
1576422934359,2895063831623,0.22170918,-0.081541784,0.014835299
1576422934385,2895083833186,0.23355997,-0.15337953,0.0013439035
1576422934400,2895103831623,0.16140805,-0.12119567,0.008150687
1576422934420,2895123831623,0.0118333325,-0.026214845,0.07566002
1576422934440,2895143831623,-0.09482374,0.06159267,0.14067353
1576422934460,2895163831623,-0.09946632,0.13898057,0.1320167
1576422934480,2895183831623,-0.09756391,0.14664257,0.117914446
1576422934500,2895203831623,-0.1147554,0.07546803,0.100234255
1576422934519,2895223831623,-0.16947147,-0.018971728,0.10341076
1576422934540,2895243831623,-0.34274775,-0.11730358,0.23129103
1576422934559,2895263831623,-0.4707851,-0.2613805,0.39470622
1576422934580,2895283831623,-0.3271096,-0.4323006,0.37306413
1576422934599,2895303831623,-0.039531708,-0.55391514,0.2106787
1576422934620,2895323831623,0.10545279,-0.509863,0.120567344
1576422934639,2895343831623,0.034435347,-0.32222268,0.19095647
1576422934660,2895363831623,-0.09927433,-0.030735249,0.3211755
1576422934680,2895383831623,-0.13842206,0.17617354,0.41404447
1576422934700,2895403831623,-0.095277525,0.28660053,0.4397706
1576422934720,2895423831623,-0.023841197,0.25438175,0.45526913
1576422934740,2895443831623,0.03642502,0.1495049,0.4789358
1576422934760,2895463831623,0.04977679,0.06544985,0.47387433
1576422934781,2895483831623,0.062098816,0.08724901,0.41702896
1576422934800,2895503831623,0.0834791,0.11456341,0.3734132
1576422934820,2895523831623,0.09054768,0.09286897,0.39376372
1576422934840,2895543831623,0.07080801,0.076672316,0.44397685
1576422934860,2895563831623,0.01855285,0.107041046,0.49038514
1576422934880,2895583831623,-0.012618731,0.1680752,0.49192104
1576422934900,2895603831623,0.029862583,0.21080087,0.42765802
1576422934920,2895623831623,0.09995501,0.20003219,0.3593982
1576422934939,2895643833186,0.13070771,0.14936528,0.31014502
1576422934960,2895663831623,0.16980308,0.11550589,0.25373596
1576422934980,2895683831623,0.27892107,0.14025466,0.15561356
1576422935000,2895703831623,0.38207003,0.16727236,0.061575215
1576422935019,2895723831623,0.4575555,0.23186699,-0.02167699
1576422935040,2895743831623,0.5303881,0.2924823,-0.054314647
1576422935060,2895763831623,0.53578115,0.31349605,-0.051434852
1576422935080,2895783831623,0.4590914,0.24216443,-0.049165923
1576422935101,2895803831623,0.35395277,0.09848893,-0.08766789
1576422935119,2895823833186,0.22605504,-0.0072954763,-0.21413444
1576422935140,2895843833186,0.07251843,0.0065275314,-0.39486328
1576422935160,2895863831623,-0.021537364,0.047350783,-0.5166698
1576422935180,2895883831623,0.085329145,0.01792453,-0.53969073
1576422935200,2895903831623,0.34184018,-0.052098077,-0.4151964
1576422935220,2895923831623,0.5163731,0.01754056,-0.3068289
1576422935240,2895943831623,0.5462008,0.17884389,-0.27541295
1576422935259,2895963831623,0.3940779,0.5001939,-0.50799555
1576422935280,2895983831623,0.19600047,0.7115358,-0.3790855
1576422935300,2896003831623,0.046408303,0.7000865,-0.0776846
1576422935320,2896023831623,-0.012095132,0.493998,-0.014294246
1576422935340,2896043831623,0.044279,0.24581218,-0.07422885
1576422935360,2896063831623,0.1094845,0.023090705,-0.15594517
1576422935397,2896083833186,0.14083062,-0.082047924,-0.098820545
1576422935399,2896103831623,0.08234464,-0.018203784,0.08316494
1576422935420,2896123833186,-0.015655603,0.08984955,0.22120303
1576422935439,2896143831623,-0.12739158,0.17556266,0.2649235
1576422935460,2896163831623,-0.20343557,0.12512265,0.27735028
1576422935480,2896183831623,-0.21338396,0.018849555,0.4052131
1576422935500,2896203831623,-0.19493583,-0.058904864,0.63474137
1576422935520,2896223831623,-0.07574729,-0.021921335,1.0325018
1576422935540,2896243831623,0.07876671,-0.013875367,1.2632519
1576422935560,2896263831623,0.15517722,-0.056862827,1.1770152
1576422935580,2896283831623,0.055676002,0.0054803337,1.0780898
1576422935600,2896303831623,-0.105400436,0.13603096,1.0476165
1576422935620,2896323831623,-0.17004743,0.1891937,0.9521818
1576422935640,2896343831623,-0.14695673,0.14479251,0.8487885
1576422935660,2896363831623,-0.20374973,0.05391322,0.6785491
1576422935680,2896383831623,-0.31494465,0.016039576,0.49649382
1576422935700,2896403831623,-0.317807,-0.015097098,0.4166101
1576422935720,2896423831623,-0.18294542,-0.058817595,0.43102652
1576422935740,2896443831623,-0.11798426,-0.09944886,0.4766494
1576422935768,2896463831623,-0.14664257,-0.1224523,0.52124256
1576422935781,2896483831623,-0.072640605,-0.31550318,0.6179862
1576422935800,2896503833186,0.025080381,-0.40617302,0.6658082
1576422935820,2896523831623,0.078312926,-0.34833282,0.61638045
1576422935840,2896543831623,0.025883233,-0.1582839,0.52595496
1576422935860,2896563831623,-0.07681194,0.11616912,0.41781437
1576422935880,2896583831623,-0.06618288,0.14388494,0.2711718
1576422935900,2896603831623,-0.02703515,-0.040927973,0.2478542
1576422935921,2896623831623,-0.022270402,-0.24813347,0.3472158
1576422935940,2896643831623,-0.06569419,-0.41278782,0.31651545
1576422935960,2896663831623,-0.13231342,-0.54969144,0.2688505
1576422935980,2896683831623,-0.17212437,-0.55833083,0.16809265
1576422936000,2896703831623,-0.22062707,-0.4950103,0.053895768
1576422936022,2896723831623,-0.28187066,-0.3552094,0.08449139
1576422936040,2896743831623,-0.29377383,-0.21940534,0.18615682
1576422936107,2896763833186,-0.267175,-0.10267772,0.30499628
1576422936107,2896783833186,-0.23401375,0.048205994,0.360969
1576422936107,2896803833186,-0.1502554,0.16598082,0.28647834
1576422936120,2896823831623,-0.030368729,0.2499486,0.10367256
1576422936140,2896843831623,0.07958701,0.25150195,-0.084910266
1576422936160,2896863831623,0.19914207,0.15990707,-0.20961404
1576422936180,2896883831623,0.30014428,0.10218903,-0.24040166
1576422936200,2896903833186,0.4053527,0.05487315,-0.22989477
1576422936220,2896923831623,0.4641005,0.04907866,-0.22340214
1576422936239,2896943831623,0.4752357,0.13334316,-0.23942427
1576422936260,2896963833186,0.5168618,0.27527332,-0.2907893
1576422936280,2896983833186,0.49225265,0.44200462,-0.3382448
1576422936300,2897003831623,0.36519268,0.5081526,-0.35597736
1576422936320,2897023833186,0.21261601,0.443366,-0.38643336
1576422936340,2897043833186,0.02141519,0.2563365,-0.41423646
1576422936360,2897063831623,-0.21881193,0.040893063,-0.35548866
1576422936394,2897083833186,-0.34641296,-0.2061932,-0.31599185
1576422936400,2897103833186,-0.29506537,-0.44223154,-0.36737436
1576422936420,2897123831623,-0.11732103,-0.61636305,-0.48979175
1576422936439,2897143831623,0.027593656,-0.548557,-0.7106806
1576422936460,2897163831623,0.030543262,-0.2604904,-0.7672642
1576422936480,2897183831623,-0.058817595,0.014957472,-0.63772583
1576422936500,2897203831623,-0.17695893,0.2526364,-0.44790384
1576422936520,2897223831623,-0.23246041,0.38919097,-0.29316294
1576422936540,2897243831623,-0.19818214,0.41816345,-0.19388862
1576422936560,2897263831623,-0.12081169,0.27900833,-0.17029178
1576422936580,2897283831623,-0.040369466,0.03672173,-0.20273745
1576422936600,2897303831623,-0.015515977,-0.15692255,-0.25202554
1576422936620,2897323831623,-0.11056661,-0.15407766,-0.2608569
1576422936640,2897343831623,-0.2060012,-0.04321435,-0.22015584
1576422936660,2897363831623,-0.18907152,0.042411502,-0.19306833
1576422936680,2897383831623,-0.06735226,0.11122983,-0.18118262
1576422936700,2897403831623,0.054419365,0.2446428,-0.14175564
1576422936720,2897423831623,0.14679964,0.24970426,-0.08051204
1576422936741,2897443831623,0.20416862,0.20057324,-0.02104867
1576422936760,2897463831623,0.24982643,0.10224139,0.031922072
1576422936780,2897483831623,0.2558827,-0.035063665,0.041905355
1576422936802,2897503833186,0.15226252,-0.047350783,0.056950092
1576422936820,2897523833186,-0.062936574,-0.03913028,0.11164871
1576422936840,2897543831623,-0.28441885,-0.09665633,0.18606955
1576422936860,2897563831623,-0.4130496,-0.24354324,0.19048524
1576422936880,2897583831623,-0.46856853,-0.33763394,0.12672836
1576422936900,2897603831623,-0.49815187,-0.3562217,0.09325294
1576422936921,2897623831623,-0.43394122,-0.33834952,0.05948082
1576422936940,2897643833186,-0.34114206,-0.24211207,0.09393362
1576422936960,2897663833186,-0.42641884,-0.075520396,0.2993065
1576422936980,2897683831623,-0.4505044,-0.11499974,0.52773523
1576422937000,2897703831623,-0.18043214,-0.31065115,0.5445602
1576422937020,2897723831623,0.21914354,-0.3845484,0.37297687
1576422937039,2897743831623,0.45521677,-0.30576423,0.20453514
1576422937060,2897763833186,0.41236895,-0.11648327,0.20258036
1576422937080,2897783833186,0.25439918,0.14229669,0.33224088
