calcAzimuth,gesture,stepLength,timeMillis
298.01694,0,0.65,1576387976310
294.24347,0,0.65,1576387976970
296.13022,0,0.65,1576387977540
292.6313,0,0.65,1576387978210
294.38074,0,0.65,1576387978810
271.1794,0,0.65,1576387979490
288.10083,0,0.65,1576387980080
290.47015,0,0.65,1576387980760
289.2855,0,0.65,1576387981350
277.49454,0,0.65,1576387982050
288.17346,0,0.65,1576387982610
280.57477,0,0.65,1576387983280
287.99216,0,0.65,1576387983890
298.83063,0,0.65,1576387984530
286.97604,0,0.65,1576387985130
267.11777,0,0.65,1576387985760
269.60437,0,0.65,1576387986360
285.61902,0,0.65,1576387987010
286.79797,0,0.65,1576387987610
284.1163,0,0.65,1576387988280
289.88974,0,0.65,1576387988870
245.66037,0,0.65,1576387989530
270.1064,0,0.65,1576387990110
273.90033,0,0.65,1576387990760
270.5483,0,0.65,1576387991340
264.55707,0,0.65,1576387992010
268.10522,0,0.65,1576387992610
274.18918,0,0.65,1576387993240
276.1571,0,0.65,1576387993830
276.16034,0,0.65,1576387994540
270.51816,0,0.65,1576387995090
271.1754,0,0.65,1576387995760
283.22363,0,0.65,1576387996330
292.03088,0,0.65,1576387996940
287.62726,0,0.65,1576387997500
292.68024,0,0.65,1576387998170
290.15375,0,0.65,1576387998760
274.86035,0,0.65,1576387999450
282.50705,0,0.65,1576388000010
250.83496,0,0.65,1576388000670
273.76587,0,0.65,1576388001270
274.351,0,0.65,1576388001910
269.4162,0,0.65,1576388002490
274.62177,0,0.65,1576388003150
284.9876,0,0.65,1576388003710
245.4337,0,0.65,1576388004440
272.61597,0,0.65,1576388005030
270.53894,0,0.65,1576388005680
267.6287,0,0.65,1576388006250
228.3741,0,0.65,1576388006960
248.00139,0,0.65,1576388007520
277.63943,0,0.65,1576388008220
307.99738,0,0.65,1576388008830
288.72217,0,0.65,1576388009490
19.36325,0,0.65,1576388010100
291.54706,0,0.65,1576388010800
290.84082,0,0.65,1576388011360
292.4067,0,0.65,1576388012030
291.62378,0,0.65,1576388012640
292.01526,0,0.65,1576388013370
291.81952,0,0.65,1576388013990
296.00125,0,0.65,1576388014630
293.91037,0,0.65,1576388015190
290.7249,0,0.65,1576388015850
292.31766,0,0.65,1576388016440
284.10974,0,0.65,1576388017110
288.21368,0,0.65,1576388017660
286.1617,0,0.65,1576388018320
287.1877,0,0.65,1576388018900
286.6747,0,0.65,1576388019590
286.9312,0,0.65,1576388020130
286.80295,0,0.65,1576388020760
286.86707,0,0.65,1576388021330
303.18192,0,0.65,1576388021990
295.0245,0,0.65,1576388022580
308.19733,0,0.65,1576388023240
301.6109,0,0.65,1576388023840
307.17255,0,0.65,1576388024500
304.39172,0,0.65,1576388025050
305.78214,0,0.65,1576388025710
305.08694,0,0.65,1576388026300
301.51123,0,0.65,1576388026970
303.29907,0,0.65,1576388027520
300.32178,0,0.65,1576388028170
19.627102,0,0.65,1576388028700
11.157175,0,0.65,1576388029330
11.870237,0,0.65,1576388029880
270.22845,0,0.65,1576388030500
17.733873,0,0.65,1576388031050
219.23276,0,0.65,1576388031720
38.85794,0,0.65,1576388032240
23.472591,0,0.65,1576388032930
15.156926,0,0.65,1576388033560
33.37254,0,0.65,1576388034260
24.773586,0,0.65,1576388034960
337.95508,0,0.65,1576388035780
269.02692,0,0.325,1576388037170
84.94715,0,0.65,1576388037930
7.7054896,0,0.65,1576388038670
33.389854,0,0.65,1576388039200
17.810215,0,0.65,1576388039860
16.058552,0,0.65,1576388040510
27.598146,0,0.65,1576388041800
39.18548,0,0.65,1576388042510
43.325233,0,0.65,1576388044730
60.17986,0,0.65,1576388045290
35.513084,0,0.325,1576388045940
53.081482,0,0.65,1576388046530
57.472553,0,0.65,1576388047030
55.27702,0,0.65,1576388047790
56.374786,0,0.65,1576388049100
55.8259,0,0.65,1576388049470
56.100346,0,0.65,1576388049870
51.046947,0,0.65,1576388050360
64.18092,0,0.65,1576388050960
49.434464,0,0.65,1576388051550
48.67094,0,0.65,1576388052110
52.88577,0,0.65,1576388052670
56.243828,0,0.65,1576388053250
63.019577,0,0.65,1576388053830
44.9536,0,0.65,1576388054610
33.814156,0,0.65,1576388054970
38.285942,0,0.65,1576388056210
49.8923,0,0.65,1576388056800
42.494118,0,0.65,1576388057430
46.193207,0,0.65,1576388057770
117.53469,0,0.65,1576388058350
294.14914,0,0.65,1576388058980
213.36382,0,0.65,1576388059480
83.29422,0,0.65,1576388059920
78.558876,0,0.65,1576388060520
82.52431,0,0.65,1576388061080
79.69528,0,0.65,1576388061700
86.20453,0,0.65,1576388062240
86.91351,0,0.65,1576388062870
78.03404,0,0.65,1576388063470
63.30654,0,0.65,1576388064110
64.716736,0,0.65,1576388064690
68.69354,0,0.65,1576388065320
65.03102,0,0.65,1576388065900
61.155426,0,0.65,1576388066550
63.66987,0,0.65,1576388067140
69.50467,0,0.65,1576388067760
61.799763,0,0.65,1576388068340
55.165806,0,0.65,1576388068950
57.347088,0,0.65,1576388069530
54.41111,0,0.65,1576388070120
55.76395,0,0.65,1576388070690
58.872753,0,0.65,1576388071280
59.17193,0,0.65,1576388071890
50.919323,0,0.65,1576388072590
90.71994,0,0.65,1576388073180
70.81963,0,0.65,1576388073820
46.048523,0,0.65,1576388074370
42.971363,0,0.65,1576388075010
77.80136,0,0.65,1576388075610
52.350513,0,0.65,1576388076260
53.531128,0,0.65,1576388076860
62.650154,0,0.65,1576388077490
66.08621,0,0.65,1576388078120
63.107224,0,0.65,1576388078750
59.379124,0,0.65,1576388079350
64.14374,0,0.65,1576388080010
61.43676,0,0.65,1576388080610
71.28458,0,0.65,1576388081290
76.6207,0,0.65,1576388081870
66.2458,0,0.65,1576388082560
60.980232,0,0.65,1576388083180
59.69407,0,0.65,1576388083820
62.725365,0,0.65,1576388084410
65.16854,0,0.65,1576388085080
63.85536,0,0.65,1576388085670
54.732006,0,0.65,1576388086300
58.462982,0,0.65,1576388086930
77.45715,0,0.65,1576388087550
72.495285,0,0.65,1576388088140
56.652138,0,0.65,1576388088790
55.355896,0,0.65,1576388089390
56.752796,0,0.65,1576388090030
57.805756,0,0.65,1576388090660
60.377106,0,0.65,1576388091300
58.660397,0,0.65,1576388091910
65.43513,0,0.65,1576388092570
72.77749,0,0.65,1576388093170
66.135025,0,0.65,1576388093790
52.465504,0,0.65,1576388094420
59.866592,0,0.65,1576388095060
74.6678,0,0.65,1576388095670
60.818127,0,0.65,1576388096310
58.778503,0,0.65,1576388096870
61.655712,0,0.65,1576388097510
60.04122,0,0.65,1576388098060
64.09071,0,0.65,1576388098730
60.494053,0,0.65,1576388099310
50.15464,0,0.65,1576388100000
45.416996,0,0.65,1576388100550
38.777737,0,0.65,1576388101200
77.89411,0,0.65,1576388101740
58.335922,0,0.65,1576388102370
35.39017,0,0.65,1576388102940
45.04474,0,0.65,1576388103590
61.586,0,0.65,1576388104120
254.20868,0,0.65,1576388104820
233.50261,0,0.65,1576388105370
23.176579,0,0.65,1576388105840
25.83491,0,0.65,1576388106540
14.480273,0,0.65,1576388107190
61.766796,0,0.65,1576388107730
51.33103,0,0.65,1576388108380
49.44606,0,0.65,1576388108920
46.607,0,0.65,1576388109630
40.19118,0,0.65,1576388110750
58.771374,0,0.65,1576388111320
46.689877,0,0.65,1576388111900
42.596523,0,0.65,1576388113060
58.31985,0,0.65,1576388114240
52.1718,0,0.65,1576388114780
32.425556,0,0.65,1576388115400
76.917854,0,0.65,1576388115940
50.812,0,0.65,1576388116550
36.94017,0,0.65,1576388117160
34.225323,0,0.65,1576388117800
30.541508,0,0.65,1576388118380
26.884747,0,0.65,1576388119050
16.754833,0,0.65,1576388119640
11.445743,0,0.65,1576388120290
5.28975,0,0.65,1576388120860
8.7272,0,0.65,1576388121490
19.476822,0,0.65,1576388122040
18.70046,0,0.65,1576388122680
11.179826,0,0.65,1576388123240
16.390732,0,0.65,1576388123860
10.080307,0,0.65,1576388124440
12.775122,0,0.65,1576388125050
0.848293,0,0.65,1576388125640
29.010418,0,0.65,1576388126310
30.193739,0,0.65,1576388126880
296.7238,0,0.65,1576388127500
44.646194,0,0.65,1576388128100
41.03308,0,0.65,1576388128720
16.182398,0,0.65,1576388129350
28.607738,0,0.65,1576388129990
22.39507,0,0.65,1576388130610
25.501404,0,0.65,1576388131230
299.2186,0,0.65,1576388131940
300.87723,0,0.65,1576388133960
259.19165,0,0.65,1576388134610
276.45755,0,0.325,1576388135230
260.06204,0,0.65,1576388135870
298.94113,0,0.65,1576388136470
204.87074,0,0.65,1576388138900
193.33629,0,0.65,1576388139580
268.62244,0,0.65,1576388140140
240.33992,0,0.65,1576388140770
289.1501,0,0.65,1576388141340
298.2765,0,0.65,1576388142010
292.17642,0,0.65,1576388142550
257.778,0,0.65,1576388143180
301.93994,0,0.65,1576388143780
307.89166,0,0.65,1576388144400
304.22113,0,0.65,1576388145020
266.1866,0,0.65,1576388145660
251.25974,0,0.65,1576388146260
238.13765,0,0.65,1576388146910
233.49594,0,0.65,1576388147470
229.19365,0,0.65,1576388148130
282.62726,0,0.65,1576388148700
258.22766,0,0.65,1576388149330
249.70992,0,0.65,1576388149920
245.0843,0,0.65,1576388150530
250.61195,0,0.65,1576388151150
253.15929,0,0.65,1576388151790
250.6081,0,0.65,1576388152350
266.00824,0,0.65,1576388153000
274.41446,0,0.65,1576388153570
271.66284,0,0.65,1576388154220
260.1818,0,0.65,1576388154830
250.41594,0,0.65,1576388155460
242.39053,0,0.65,1576388156010
243.39476,0,0.65,1576388156670
252.44038,0,0.65,1576388157220
251.63292,0,0.65,1576388157870
257.34528,0,0.65,1576388158430
265.1169,0,0.65,1576388159090
271.01483,0,0.65,1576388159680
279.01382,0,0.65,1576388160310
274.36615,0,0.65,1576388160890
270.14117,0,0.65,1576388161550
275.14764,0,0.65,1576388162160
217.76906,0,0.65,1576388162800
216.75264,0,0.65,1576388163380
202.62776,0,0.65,1576388164000
205.04185,0,0.65,1576388164610
202.27827,0,0.65,1576388165220
199.27946,0,0.65,1576388165790
201.54572,0,0.65,1576388166450
213.7751,0,0.65,1576388167020
219.27985,0,0.65,1576388167680
209.70631,0,0.65,1576388168320
202.33112,0,0.65,1576388169020
207.62384,0,0.65,1576388169570
206.81737,0,0.65,1576388170230
208.9768,0,0.65,1576388170820
237.34161,0,0.65,1576388171520
247.77197,0,0.65,1576388172120
226.40485,0,0.65,1576388172770
226.45488,0,0.65,1576388173350
238.6878,0,0.65,1576388174020
247.81902,0,0.65,1576388174580
258.43277,0,0.65,1576388175250
252.5319,0,0.65,1576388175840
260.87177,0,0.65,1576388176480
271.1339,0,0.65,1576388177050
266.00284,0,0.65,1576388177760
252.55618,0,0.65,1576388178320
225.65768,0,0.65,1576388178980
227.63611,0,0.65,1576388179540
226.99031,0,0.65,1576388180210
222.63814,0,0.65,1576388180780
223.95787,0,0.65,1576388181450
229.04283,0,0.65,1576388182010
245.26096,0,0.65,1576388182710
246.63188,0,0.65,1576388183280
249.13013,0,0.65,1576388183930
242.22461,0,0.65,1576388184600
236.88373,0,0.65,1576388185230
240.32826,0,0.65,1576388185820
234.20763,0,0.65,1576388186500
234.18462,0,0.65,1576388187080
233.48073,0,0.65,1576388187750
232.95604,0,0.65,1576388188350
236.00511,0,0.65,1576388188990
238.90639,0,0.65,1576388189590
234.23,0,0.65,1576388190230
225.86156,0,0.65,1576388190820
214.87144,0,0.65,1576388191460
210.76543,0,0.65,1576388192040
216.13275,0,0.65,1576388192660
225.24512,0,0.65,1576388193240
240.1281,0,0.65,1576388193900
253.67401,0,0.65,1576388194440
249.25656,0,0.65,1576388195110
241.52318,0,0.65,1576388195700
247.19223,0,0.65,1576388196340
251.86617,0,0.65,1576388196950
207.43849,0,0.65,1576388197620
229.65233,0,0.65,1576388198180
244.73325,0,0.65,1576388198830
248.5809,0,0.65,1576388199380
247.87495,0,0.65,1576388200090
243.56041,0,0.65,1576388200650
245.2814,0,0.65,1576388201340
241.18228,0,0.65,1576388201890
189.27847,0,0.65,1576388202570
211.60216,0,0.65,1576388203110
209.00076,0,0.65,1576388203750
210.30145,0,0.65,1576388204350
200.64774,0,0.65,1576388205020
205.4746,0,0.65,1576388205630
191.75974,0,0.65,1576388206280
198.61717,0,0.65,1576388206890
238.51553,0,0.65,1576388207560
236.85298,0,0.65,1576388208170
246.9348,0,0.65,1576388208840
252.85373,0,0.65,1576388209430
247.77397,0,0.65,1576388210120
246.91397,0,0.65,1576388210680
251.45158,0,0.65,1576388211400
245.23169,0,0.65,1576388211960
233.47495,0,0.65,1576388212720
236.78822,0,0.65,1576388213300
234.8677,0,0.65,1576388213960
222.9767,0,0.65,1576388214540
225.01898,0,0.65,1576388215180
229.64786,0,0.65,1576388215760
257.22067,0,0.65,1576388216410
272.57614,0,0.65,1576388216970
256.13205,0,0.65,1576388217660
306.17477,0,0.65,1576388218240
296.2195,0,0.65,1576388218890
12.617398,0,0.65,1576388219470
284.90433,0,0.65,1576388220110
287.73312,0,0.65,1576388220670
307.6573,0,0.65,1576388221320
335.92307,0,0.65,1576388221900
6.716136,8,0.65,1576388222550
6.806798,8,0.65,1576388223140
17.340065,8,0.65,1576388223820
17.341652,8,0.65,1576388224410
313.54883,8,0.65,1576388225340
38.279438,8,0.65,1576388227050
24.503605,8,0.65,1576388228630
19.533998,8,0.65,1576388229340
25.172659,8,0.65,1576388230000
24.459976,8,0.65,1576388230640
29.804522,8,0.325,1576388231340
181.97028,8,0.325,1576388231720
264.55536,8,0.65,1576388233850
5.37665,0,0.325,1576388235140
15.293226,0,0.325,1576388235930
33.045677,0,0.65,1576388236540
40.076027,0,0.65,1576388237220
278.97577,0,0.65,1576388237890
291.87827,0,0.65,1576388238590
289.71307,0,0.65,1576388239390
290.79565,0,0.65,1576388240550
290.25436,0,0.65,1576388241330
290.52502,0,0.65,1576388241990
290.38968,0,0.65,1576388242490
289.72855,0,0.65,1576388243010
297.2876,0,0.65,1576388243550
284.70325,0,0.65,1576388244280
275.84772,0,0.65,1576388245600
297.174,0,0.65,1576388246230
287.1318,0,0.65,1576388246950
284.2035,0,0.65,1576388247470
266.20648,0,0.65,1576388248140
254.81703,0,0.65,1576388248720
256.02155,0,0.65,1576388249330
267.84732,0,0.65,1576388249940
262.95184,0,0.65,1576388250600
261.75854,0,0.65,1576388251140
260.85812,0,0.65,1576388251820
265.62646,0,0.65,1576388252390
263.41864,0,0.65,1576388253090
247.32047,0,0.65,1576388253710
248.8616,0,0.65,1576388254350
227.61472,8,0.65,1576388255800
232.4714,8,0.65,1576388256390
205.0973,8,0.65,1576388257020
202.76727,8,0.65,1576388257650
299.4473,8,0.65,1576388258260
27.144064,8,0.65,1576388258900
187.71962,8,0.65,1576388259590
213.82474,8,0.65,1576388260120
233.04445,8,0.65,1576388260770
246.43456,8,0.65,1576388261380
253.55203,8,0.65,1576388261970
254.51384,8,0.65,1576388262570
198.76216,8,0.65,1576388263130
223.72488,8,0.65,1576388264370
211.24353,8,0.65,1576388264960
218.6871,8,0.65,1576388265590
246.56432,8,0.65,1576388266180
256.86707,8,0.65,1576388266820
266.18307,8,0.65,1576388267430
267.73877,8,0.65,1576388268030
310.1327,8,0.65,1576388268650
288.42267,8,0.65,1576388269260
286.0866,8,0.65,1576388269800
281.5339,8,0.65,1576388270430
281.23074,0,0.65,1576388271030
297.51685,0,0.65,1576388271630
280.15833,0,0.65,1576388272220
260.4663,0,0.65,1576388272800
259.48706,0,0.65,1576388273350
251.29355,0,0.65,1576388273940
247.21603,0,0.65,1576388274560
259.0892,0,0.65,1576388275140
259.81625,0,0.65,1576388275790
245.09555,0,0.65,1576388276400
237.31927,0,0.65,1576388277000
231.38966,0,0.65,1576388277590
247.8376,0,0.65,1576388278150
222.7051,0,0.65,1576388278740
211.29726,0,0.65,1576388279310
211.95857,0,0.65,1576388279930
212.91008,0,0.65,1576388280530
208.83263,0,0.65,1576388281200
191.26807,0,0.65,1576388281770
192.59697,0,0.65,1576388282410
196.45361,0,0.65,1576388283060
192.1911,0,0.65,1576388283700
183.8403,0,0.65,1576388284270
191.9276,0,0.65,1576388284880
197.47185,0,0.65,1576388285500
191.98395,0,0.65,1576388286140
186.31395,8,0.65,1576388286700
201.344,8,0.65,1576388287310
202.4131,8,0.65,1576388287950
191.03894,8,0.65,1576388288570
189.68092,8,0.65,1576388289200
185.4008,8,0.65,1576388289850
184.98485,8,0.65,1576388290470
157.3331,0,0.65,1576388291090
201.45168,0,0.65,1576388291650
210.94336,0,0.65,1576388292250
202.3145,0,0.65,1576388292790
187.66438,0,0.65,1576388293310
219.43092,0,0.65,1576388293850
185.09953,0,0.65,1576388294500
213.8132,0,0.65,1576388295090
182.38068,0,0.65,1576388295730
198.71233,0,0.65,1576388296260
202.11554,0,0.65,1576388296860
189.90205,0,0.65,1576388297430
190.60062,0,0.65,1576388298080
197.27794,0,0.65,1576388298730
198.20654,0,0.65,1576388299410
189.38054,0,0.65,1576388299990
188.66287,0,0.65,1576388300620
194.6993,0,0.65,1576388301180
204.97098,0,0.65,1576388301840
198.04788,0,0.65,1576388302430
184.1304,0,0.65,1576388303040
194.34067,0,0.65,1576388303620
199.21404,0,0.65,1576388304280
190.60963,0,0.65,1576388304880
188.60524,0,0.65,1576388305540
193.51103,0,0.65,1576388306190
196.8627,0,0.65,1576388306820
194.07362,0,0.65,1576388307430
195.36171,0,0.65,1576388308030
190.79439,0,0.65,1576388308640
197.27077,0,0.65,1576388309270
203.34984,0,0.65,1576388309900
197.88158,0,0.65,1576388310570
191.13885,0,0.65,1576388311240
194.25412,0,0.65,1576388311860
193.50684,0,0.65,1576388312450
183.13231,0,0.65,1576388313100
189.57635,0,0.65,1576388313770
197.38634,0,0.65,1576388314400
193.60847,0,0.65,1576388314980
186.08139,0,0.65,1576388315600
188.29689,0,0.65,1576388316210
196.43726,0,0.65,1576388316850
193.92088,0,0.65,1576388317460
194.04677,0,0.65,1576388318140
197.60202,0,0.65,1576388318750
190.63213,0,0.65,1576388319390
190.34088,0,0.65,1576388319980
197.17758,0,0.65,1576388320620
194.90709,0,0.65,1576388321210
190.72192,0,0.65,1576388321830
195.19878,0,0.65,1576388322480
189.79526,0,0.65,1576388323120
192.55855,0,0.65,1576388323780
196.8382,0,0.65,1576388324410
196.53848,0,0.65,1576388325020
195.56046,0,0.65,1576388325670
191.72295,0,0.65,1576388326340
189.30093,0,0.65,1576388326930
186.88058,0,0.65,1576388327560
186.39342,0,0.65,1576388328190
186.49101,0,0.65,1576388328870
185.95879,0,0.65,1576388329530
187.91898,0,0.65,1576388330140
189.72977,0,0.65,1576388330780
194.9258,0,0.65,1576388331390
192.31349,0,0.65,1576388332000
186.7872,0,0.65,1576388332650
192.6061,0,0.65,1576388333260
199.02124,0,0.65,1576388333800
195.81367,0,0.65,1576388334390
202.08409,0,0.65,1576388335000
205.4592,0,0.65,1576388335510
203.77165,0,0.65,1576388336320
228.9071,0,0.65,1576388336910
79.954575,0,0.65,1576388337420
103.06833,0,0.65,1576388338010
192.13408,0,0.65,1576388338480
193.01343,0,0.65,1576388339080
195.01953,0,0.65,1576388339630
194.01648,0,0.65,1576388340230
187.09383,0,0.65,1576388340710
190.55516,0,0.65,1576388341280
189.20724,0,0.65,1576388341880
159.29292,0,0.65,1576388342550
192.92064,0,0.65,1576388343080
176.10678,0,0.65,1576388343670
206.33585,0,0.65,1576388344220
