bssid,frequency,rss,ssid,timeMillis,timestamp
24dec6ec5ef0,5220,-70,Welcome_KAIST,1576420636452,597101755
705dcc3dc6c8,2417,-83,iptime,1576420636452,597101750
0a300dd18406,5500,-91,KT_Free_WiFi,1576420636452,597101744
20a6cd24b992,5580,-92,Welcome_1st_KAIST,1576420636452,597101740
20a6cd24b991,5580,-88,eduroam,1576420636452,597101735
20a6cd24b990,5580,-88,Welcome_KAIST,1576420636452,597101731
f05c198c2332,5600,-79,Welcome_1st_KAIST,1576420636452,597101725
f05c198c2331,5600,-79,eduroam,1576420636452,597101633
f05c198c2330,5600,-79,Welcome_KAIST,1576420636452,597101376
00246c5b964a,5805,-91,Welcome_1st_KAIST,1576420636452,597101371
00246c5b9649,5805,-94,eduroam,1576420636452,597101366
d8c7c8def940,2472,-97,eduroam,1576420636452,597101357
f05c198ca142,2452,-97,Welcome_1st_KAIST,1576420636452,597101352
b252165200fe,2437,-88,DIRECT-fe-HP M280 LaserJet,1576420636452,597101346
705dcc3e1366,2417,-73,iptime,1576420636452,597101340
d8c7c8defae2,2412,-94,Welcome_1st_KAIST,1576420636452,597101335
d8c7c8defae1,2412,-94,eduroam,1576420636452,597101332
24dec6ec5ee2,2412,-68,Welcome_1st_KAIST,1576420636452,597101326
24dec6ec5ee1,2412,-67,eduroam,1576420636452,597101323
24dec6ec5ee0,2412,-67,Welcome_KAIST,1576420636452,597101304
24dec6ec5ef0,5220,-70,Welcome_KAIST,1576420640247,600909729
d8c7c8defab2,5785,-86,Welcome_1st_KAIST,1576420640247,600909724
d8c7c8defab0,5785,-92,Welcome_KAIST,1576420640247,600909719
20a6cd24b9c0,2472,-87,Welcome_KAIST,1576420640247,600909717
d8c7c8df2e42,2472,-85,Welcome_1st_KAIST,1576420640247,600909712
d8c7c8df2e41,2472,-83,Welcome_KAIST,1576420640247,600909710
d8c7c8df2e40,2472,-84,eduroam,1576420640247,600909705
20a6cd24b9c1,2472,-93,eduroam,1576420640247,600909702
d8c7c8def942,2472,-92,Welcome_1st_KAIST,1576420640247,600909696
d8c7c8def882,2472,-96,Welcome_1st_KAIST,1576420640247,600909691
20a6cd24b9c2,2472,-95,Welcome_1st_KAIST,1576420640247,600909687
d8c7c8def941,2472,-92,Welcome_KAIST,1576420640247,600909684
d8c7c8def940,2472,-92,eduroam,1576420640247,600909681
d8c7c8def880,2472,-97,eduroam,1576420640247,600909676
20a6cd24b981,2472,-96,eduroam,1576420640247,600909673
20a6cd24b980,2472,-97,Welcome_KAIST,1576420640247,600909666
d8c7c8defaa2,2472,-78,Welcome_1st_KAIST,1576420640247,600909663
d8c7c8defaa1,2472,-78,eduroam,1576420640247,600909660
d8c7c8defaa0,2472,-78,Welcome_KAIST,1576420640247,600909653
aa2bb97f7708,2462,-93,AndroidHotspot6543,1576420640247,600909648
88366cc5171d,2462,-88,jwson902,1576420640247,600909642
64e599e6e21c,2452,-81,IBFOOD,1576420640247,600909592
00089f85e7ac,2442,-75,abc,1576420640247,600909588
fc3fdb6e1ef4,2437,-94,HP-Print-F4-Officejet Pro 8610,1576420640247,600909582
705dcc3dc6c8,2417,-93,iptime,1576420640247,600909578
705dcc3e1366,2417,-71,iptime,1576420640247,600909574
24dec6ec5ee2,2412,-69,Welcome_1st_KAIST,1576420640247,600909570
d8c7c8df1110,5180,-94,eduroam,1576420640247,600909565
24dec6ec5ee1,2412,-68,eduroam,1576420640247,600909562
24dec6ec5ee0,2412,-69,Welcome_KAIST,1576420640247,600909557
d8c7c8defab1,5785,-80,eduroam,1576420640247,600909551
d8c7c8def881,2472,-95,Welcome_KAIST,1576420640247,600909532
0a300dd18406,5500,-86,KT_Free_WiFi,1576420644052,604705323
0a300dd18401,5500,-87,KT WiFi ,1576420644052,604705319
00300dd18400,5500,-86,KT WiFi,1576420644052,604705315
f05c198c2330,5600,-94,Welcome_KAIST,1576420644052,604705310
00089f85e7a8,5805,-82,abc_5G,1576420644052,604705306
d8c7c8defab2,5785,-92,Welcome_1st_KAIST,1576420644052,604705303
d8c7c8defab1,5785,-91,eduroam,1576420644052,604705300
d8c7c8defab0,5785,-88,Welcome_KAIST,1576420644052,604705294
20a6cd24b9c2,2472,-94,Welcome_1st_KAIST,1576420644052,604705290
20a6cd24b9c1,2472,-94,eduroam,1576420644052,604705287
20a6cd24b9c0,2472,-95,Welcome_KAIST,1576420644052,604705285
d8c7c8def942,2472,-95,Welcome_1st_KAIST,1576420644052,604705281
d8c7c8def941,2472,-96,Welcome_KAIST,1576420644052,604705278
d8c7c8def940,2472,-95,eduroam,1576420644052,604705275
d8c7c8def882,2472,-93,Welcome_1st_KAIST,1576420644052,604705271
d8c7c8def881,2472,-91,Welcome_KAIST,1576420644052,604705269
d8c7c8def880,2472,-92,eduroam,1576420644052,604705265
d8c7c8df2e42,2472,-79,Welcome_1st_KAIST,1576420644052,604705262
d8c7c8df2e41,2472,-79,Welcome_KAIST,1576420644052,604705260
d8c7c8df2e40,2472,-79,eduroam,1576420644052,604705257
20a6cd24b982,2472,-95,Welcome_1st_KAIST,1576420644052,604705251
d8c7c8defaa2,2472,-79,Welcome_1st_KAIST,1576420644052,604705248
d8c7c8defaa1,2472,-80,eduroam,1576420644052,604705245
d8c7c8defaa0,2472,-80,Welcome_KAIST,1576420644052,604705241
aa2bb97f7708,2462,-92,AndroidHotspot6543,1576420644052,604705237
88366c5842a2,2457,-85,MaturePolis Lab.,1576420644052,604705233
64e599e6e21c,2452,-77,IBFOOD,1576420644052,604705229
00089f85e7ac,2442,-67,abc,1576420644052,604705226
527705c14916,2437,-88,AndroidHotspot7076,1576420644052,604705221
24a2e1eeb7d6,2437,-88,adminairp,1576420644052,604705217
88366c914910,2432,-84,jwson New! ,1576420644052,604705214
705dcc511e4a,2427,-84,BOIME,1576420644052,604705210
d8c7c8df2e52,5240,-78,Welcome_1st_KAIST,1576420644052,604705206
d8c7c8df2e51,5240,-78,Welcome_KAIST,1576420644052,604705202
d8c7c8df2e50,5240,-78,eduroam,1576420644052,604705195
24dec6ec5ef2,5220,-70,Welcome_1st_KAIST,1576420644052,604705193
24dec6ec5ef1,5220,-68,eduroam,1576420644052,604705188
24dec6ec5ef0,5220,-68,Welcome_KAIST,1576420644052,604705184
705dcc3e1366,2417,-68,iptime,1576420644052,604705179
24dec6ec5ee2,2412,-71,Welcome_1st_KAIST,1576420644052,604705174
24dec6ec5ee1,2412,-69,eduroam,1576420644052,604705171
24dec6ec5ee0,2412,-71,Welcome_KAIST,1576420644052,604705156
0a300dd18406,5500,-85,KT_Free_WiFi,1576420647868,608533375
0a300dd18401,5500,-83,KT WiFi ,1576420647868,608533372
00300dd18400,5500,-83,KT WiFi,1576420647868,608533369
88366cc5171c,5745,-84,jwson902_5G,1576420647868,608533366
d8c7c8df2e42,2472,-73,Welcome_1st_KAIST,1576420647868,608533363
d8c7c8df2e41,2472,-74,Welcome_KAIST,1576420647868,608533361
d8c7c8df2e40,2472,-75,eduroam,1576420647868,608533358
d8c7c8defaa2,2472,-87,Welcome_1st_KAIST,1576420647868,608533355
d8c7c8defaa1,2472,-86,eduroam,1576420647868,608533352
d8c7c8defaa0,2472,-88,Welcome_KAIST,1576420647868,608533350
d8c7c8def942,2472,-94,Welcome_1st_KAIST,1576420647868,608533347
d8c7c8def941,2472,-93,Welcome_KAIST,1576420647868,608533345
d8c7c8def940,2472,-93,eduroam,1576420647868,608533343
88366cc5171d,2462,-97,jwson902,1576420647868,608533341
20a6cd24b9c2,2472,-97,Welcome_1st_KAIST,1576420647868,608533338
20a6cd24b9c1,2472,-93,eduroam,1576420647868,608533336
20a6cd24b9c0,2472,-96,Welcome_KAIST,1576420647868,608533334
d8c7c8def881,2472,-99,Welcome_KAIST,1576420647868,608533332
b85510e0509a,2462,-87,sangsang,1576420647868,608533329
aa2bb97f7708,2462,-88,AndroidHotspot6543,1576420647868,608533326
705dcc38f376,2452,-91,MCFL,1576420647868,608533323
64e599e6e21c,2452,-73,IBFOOD,1576420647868,608533320
00089f85e7ac,2442,-80,abc,1576420647868,608533318
705dcc4b7fac,2432,-94,iptime,1576420647868,608533316
f4d9fb67fff0,2432,-92,Welcome_KAIST,1576420647868,608533313
d8c7c8df2e52,5240,-77,Welcome_1st_KAIST,1576420647868,608533310
d8c7c8df2e51,5240,-76,Welcome_KAIST,1576420647868,608533307
d8c7c8df2e50,5240,-76,eduroam,1576420647868,608533304
705dcc3dc6c8,2417,-69,iptime,1576420647868,608533300
24dec6ec5ef2,5220,-70,Welcome_1st_KAIST,1576420647868,608533298
24dec6ec5ef1,5220,-72,eduroam,1576420647868,608533295
24dec6ec5ef0,5220,-70,Welcome_KAIST,1576420647868,608533293
705dcc5d7eb6,2412,-96,긴급전화번호,1576420647868,608533287
f05c198c2330,5600,-94,Welcome_KAIST,1576420647868,608533285
00089f85e7a8,5805,-82,abc_5G,1576420647868,608533281
d8c7c8defab2,5785,-92,Welcome_1st_KAIST,1576420647868,608533278
d8c7c8defab1,5785,-91,eduroam,1576420647868,608533274
d8c7c8defab0,5785,-88,Welcome_KAIST,1576420647868,608533271
d8c7c8def882,2472,-93,Welcome_1st_KAIST,1576420647868,608533264
d8c7c8def880,2472,-92,eduroam,1576420647868,608533261
20a6cd24b982,2472,-95,Welcome_1st_KAIST,1576420647868,608533247
0a300dd18406,5500,-88,KT_Free_WiFi,1576420651685,612346654
0a300dd18401,5500,-91,KT WiFi ,1576420651685,612346650
00300dd18400,5500,-91,KT WiFi,1576420651685,612346645
d8c7c8defab2,5785,-91,Welcome_1st_KAIST,1576420651685,612346642
d8c7c8defab1,5785,-87,eduroam,1576420651685,612346637
d8c7c8defab0,5785,-86,Welcome_KAIST,1576420651685,612346632
88366cc5171c,5745,-88,jwson902_5G,1576420651685,612346626
d8c7c8defaa2,2472,-82,Welcome_1st_KAIST,1576420651685,612346621
d8c7c8df2e42,2472,-80,Welcome_1st_KAIST,1576420651685,612346618
d8c7c8df2e41,2472,-77,Welcome_KAIST,1576420651685,612346615
d8c7c8defaa1,2472,-82,eduroam,1576420651685,612346611
d8c7c8df2e40,2472,-79,eduroam,1576420651685,612346606
d8c7c8defaa0,2472,-82,Welcome_KAIST,1576420651685,612346602
88366cc5171d,2462,-83,jwson902,1576420651685,612346597
00089f85e7ac,2442,-79,abc,1576420651685,612346594
527705c14916,2437,-93,AndroidHotspot7076,1576420651685,612346591
fc3fdb6e1ef4,2437,-95,HP-Print-F4-Officejet Pro 8610,1576420651685,612346584
705dcc3e1366,2417,-88,iptime,1576420651685,612346581
d8c7c8df2e52,5240,-79,Welcome_1st_KAIST,1576420651685,612346577
d8c7c8df2e51,5240,-79,Welcome_KAIST,1576420651685,612346574
d8c7c8df2e50,5240,-77,eduroam,1576420651685,612346568
24dec6ec5ef2,5220,-74,Welcome_1st_KAIST,1576420651685,612346564
24dec6ec5ef1,5220,-75,eduroam,1576420651685,612346559
24dec6ec5ef0,5220,-74,Welcome_KAIST,1576420651685,612346556
705dcc3dc6c8,2417,-96,iptime,1576420651685,612346548
d8c7c8def942,2472,-94,Welcome_1st_KAIST,1576420651685,612346543
d8c7c8def941,2472,-93,Welcome_KAIST,1576420651685,612346538
d8c7c8def940,2472,-93,eduroam,1576420651685,612346532
20a6cd24b9c2,2472,-97,Welcome_1st_KAIST,1576420651685,612346526
20a6cd24b9c1,2472,-93,eduroam,1576420651685,612346509
00089f85e7a8,5805,-78,abc_5G,1576420655492,616149445
20a6cd24b9c2,2472,-97,Welcome_1st_KAIST,1576420655492,616149441
20a6cd24b9c1,2472,-95,eduroam,1576420655492,616149437
20a6cd24b9c0,2472,-96,Welcome_KAIST,1576420655492,616149432
d8c7c8def942,2472,-96,Welcome_1st_KAIST,1576420655492,616149428
d8c7c8def940,2472,-96,eduroam,1576420655492,616149424
d8c7c8defaa2,2472,-86,Welcome_1st_KAIST,1576420655492,616149420
d8c7c8defaa1,2472,-85,eduroam,1576420655492,616149417
d8c7c8defaa0,2472,-87,Welcome_KAIST,1576420655492,616149413
d8c7c8df2e42,2472,-71,Welcome_1st_KAIST,1576420655492,616149409
d8c7c8df2e41,2472,-72,Welcome_KAIST,1576420655492,616149333
d8c7c8df2e40,2472,-72,eduroam,1576420655492,616149315
88366cd7d5c2,2452,-93,iptime,1576420655492,616149310
705dcc38f376,2452,-96,MCFL,1576420655492,616149306
64e599e6e21c,2452,-83,IBFOOD,1576420655492,616149301
d8c7c8df2e52,5240,-71,Welcome_1st_KAIST,1576420655492,616149297
d8c7c8df2e51,5240,-71,Welcome_KAIST,1576420655492,616149293
d8c7c8df2e50,5240,-72,eduroam,1576420655492,616149288
24dec6ec5ef2,5220,-78,Welcome_1st_KAIST,1576420655492,616149285
24dec6ec5ef1,5220,-77,eduroam,1576420655492,616149280
24dec6ec5ef0,5220,-72,Welcome_KAIST,1576420655492,616149276
24dec6ec5ee2,2412,-86,Welcome_1st_KAIST,1576420655492,616149267
0a300dd18406,5500,-88,KT_Free_WiFi,1576420655492,616149263
0a300dd18401,5500,-91,KT WiFi ,1576420655492,616149248
00300dd18400,5500,-91,KT WiFi,1576420655492,616149242
d8c7c8defab2,5785,-91,Welcome_1st_KAIST,1576420655492,616149238
d8c7c8defab1,5785,-87,eduroam,1576420655492,616149233
d8c7c8defab0,5785,-86,Welcome_KAIST,1576420655492,616149228
88366cc5171c,5745,-88,jwson902_5G,1576420655492,616149212
0a300dd18406,5500,-83,KT_Free_WiFi,1576420659398,620009879
0a300dd18401,5500,-83,KT WiFi ,1576420659398,620009874
00300dd18400,5500,-82,KT WiFi,1576420659398,620009870
88366cc5171c,5745,-88,jwson902_5G,1576420659398,620009865
d8c7c8defaa0,2472,-77,Welcome_KAIST,1576420659398,620009861
20a6cd24b982,2472,-96,Welcome_1st_KAIST,1576420659398,620009856
20a6cd24b981,2472,-94,eduroam,1576420659398,620009851
20a6cd24b9c1,2472,-94,eduroam,1576420659398,620009848
20a6cd24b9c0,2472,-94,Welcome_KAIST,1576420659398,620009844
20a6cd24b980,2472,-96,Welcome_KAIST,1576420659398,620009840
20a6cd24b9c2,2472,-94,Welcome_1st_KAIST,1576420659398,620009835
d8c7c8def941,2472,-98,Welcome_KAIST,1576420659398,620009832
d8c7c8def942,2472,-93,Welcome_1st_KAIST,1576420659398,620009827
d8c7c8defaa2,2472,-78,Welcome_1st_KAIST,1576420659398,620009823
d8c7c8defaa1,2472,-77,eduroam,1576420659398,620009818
d8c7c8df2e42,2472,-72,Welcome_1st_KAIST,1576420659398,620009814
d8c7c8df2e41,2472,-72,Welcome_KAIST,1576420659398,620009810
d8c7c8df2e40,2472,-72,eduroam,1576420659398,620009804
88366cc5171d,2462,-88,jwson902,1576420659398,620009801
64e599e6e21c,2452,-82,IBFOOD,1576420659398,620009795
00089f85e7ac,2442,-78,abc,1576420659398,620009791
b4a94f0b1ab7,2437,-95,KT_GiGA_2G_Wave2_1AB3,1576420659398,620009787
24a2e1eeb7d6,2437,-83,adminairp,1576420659398,620009781
f4d9fb67fff0,2432,-91,Welcome_KAIST,1576420659398,620009778
88366c914910,2432,-85,jwson New! ,1576420659398,620009772
705dcc511e4a,2427,-82,BOIME,1576420659398,620009767
d8c7c8df2e52,5240,-75,Welcome_1st_KAIST,1576420659398,620009763
d8c7c8df2e51,5240,-75,Welcome_KAIST,1576420659398,620009759
d8c7c8df2e50,5240,-74,eduroam,1576420659398,620009753
24dec6ec5ef2,5220,-80,Welcome_1st_KAIST,1576420659398,620009748
24dec6ec5ef1,5220,-81,eduroam,1576420659398,620009743
24dec6ec5ef0,5220,-81,Welcome_KAIST,1576420659398,620009740
98dac44aed6a,2417,-78,전용 와이파이,1576420659398,620009734
24dec6ec5ee2,2412,-84,Welcome_1st_KAIST,1576420659398,620009731
24dec6ec5ee0,2412,-83,Welcome_KAIST,1576420659398,620009722
00089f85e7a8,5805,-78,abc_5G,1576420659398,620009715
d8c7c8def940,2472,-96,eduroam,1576420659398,620009696
d8c7c8df2e52,5240,-67,Welcome_1st_KAIST,1576420661466,622148992
d8c7c8df2e51,5240,-69,Welcome_KAIST,1576420661466,622148989
d8c7c8df2e50,5240,-68,eduroam,1576420661466,622148985
24dec6ec5ef2,5220,-83,Welcome_1st_KAIST,1576420661466,622148983
24dec6ec5ef1,5220,-83,eduroam,1576420661466,622148980
24dec6ec5ef0,5220,-81,Welcome_KAIST,1576420661466,622148978
64e599e0d09a,2472,-96,iptime,1576420661466,622148975
d8c7c8df2e42,2472,-61,Welcome_1st_KAIST,1576420661466,622148971
d8c7c8defaa1,2472,-75,eduroam,1576420661466,622148969
d8c7c8defaa0,2472,-73,Welcome_KAIST,1576420661466,622148967
d8c7c8df2e41,2472,-62,Welcome_KAIST,1576420661466,622148965
d8c7c8df2e40,2472,-61,eduroam,1576420661466,622148962
d8c7c8def882,2472,-88,Welcome_1st_KAIST,1576420661466,622148956
d8c7c8defaa2,2472,-73,Welcome_1st_KAIST,1576420661466,622148954
aa2bb97f7708,2462,-91,AndroidHotspot6543,1576420661466,622148950
b85510e0509a,2462,-84,sangsang,1576420661466,622148946
64e599e6e21c,2452,-72,IBFOOD,1576420661466,622148943
00089f85e7ac,2442,-75,abc,1576420661466,622148940
fc3fdb6e1ef4,2437,-88,HP-Print-F4-Officejet Pro 8610,1576420661466,622148937
24a2e1eeb7d6,2437,-87,adminairp,1576420661466,622148935
d66a6adaa58f,2437,-76,DIRECT-8f-HP M254 LaserJet,1576420661466,622148932
808db7bce941,2437,-91,meetingroom1,1576420661466,622148930
527705c14916,2437,-80,AndroidHotspot7076,1576420661466,622148926
f4d9fb67fff0,2432,-91,Welcome_KAIST,1576420661466,622148924
88366c914910,2432,-74,jwson New! ,1576420661466,622148922
909f332501be,2432,-93,FAND4310_2G_Bridge,1576420661466,622148918
909f33bec7f0,2422,-94,,1576420661466,622148915
98dac44aed6a,2417,-84,전용 와이파이,1576420661466,622148913
705dcc3dc6c8,2417,-92,iptime,1576420661466,622148909
24dec6ec5ee0,2412,-83,Welcome_KAIST,1576420661466,622148907
24dec6ec5ee2,2412,-88,Welcome_1st_KAIST,1576420661466,622148905
24dec6ec5ee1,2412,-84,eduroam,1576420661466,622148901
286d974e4a40,2412,-82,[air purifier] Samsung,1576420661466,622148895
0a300dd18406,5500,-83,KT_Free_WiFi,1576420661466,622148893
0a300dd18401,5500,-83,KT WiFi ,1576420661466,622148890
00300dd18400,5500,-82,KT WiFi,1576420661466,622148887
88366cc5171c,5745,-88,jwson902_5G,1576420661466,622148882
20a6cd24b982,2472,-96,Welcome_1st_KAIST,1576420661466,622148878
20a6cd24b981,2472,-94,eduroam,1576420661466,622148876
20a6cd24b9c1,2472,-94,eduroam,1576420661466,622148873
20a6cd24b9c0,2472,-94,Welcome_KAIST,1576420661466,622148871
20a6cd24b980,2472,-96,Welcome_KAIST,1576420661466,622148867
20a6cd24b9c2,2472,-94,Welcome_1st_KAIST,1576420661466,622148861
d8c7c8def941,2472,-98,Welcome_KAIST,1576420661466,622148859
d8c7c8def942,2472,-93,Welcome_1st_KAIST,1576420661466,622148854
88366cc5171d,2462,-88,jwson902,1576420661466,622148851
b4a94f0b1ab7,2437,-95,KT_GiGA_2G_Wave2_1AB3,1576420661466,622148847
705dcc511e4a,2427,-82,BOIME,1576420661466,622148835
0a300dd18406,5500,-85,KT_Free_WiFi,1576420665288,625969659
0a300dd18401,5500,-86,KT WiFi ,1576420665288,625969656
00300dd18400,5500,-87,KT WiFi,1576420665288,625969654
d8c7c8defab2,5785,-91,Welcome_1st_KAIST,1576420665288,625969651
d8c7c8defab1,5785,-91,eduroam,1576420665288,625969648
d8c7c8defab0,5785,-92,Welcome_KAIST,1576420665288,625969646
20a6cd24b980,2472,-98,Welcome_KAIST,1576420665288,625969642
d8c7c8defaa2,2472,-78,Welcome_1st_KAIST,1576420665288,625969641
d8c7c8defaa1,2472,-78,eduroam,1576420665288,625969637
d8c7c8defaa0,2472,-77,Welcome_KAIST,1576420665288,625969635
d8c7c8df2e42,2472,-74,Welcome_1st_KAIST,1576420665288,625969633
d8c7c8df2e41,2472,-75,Welcome_KAIST,1576420665288,625969630
d8c7c8df2e40,2472,-74,eduroam,1576420665288,625969625
64e599a263f4,2462,-94,Tomas,1576420665288,625969623
64e599a088a0,2462,-94,iptime,1576420665288,625969620
64e599e6e21c,2452,-82,IBFOOD,1576420665288,625969618
64e59961b4bc,2447,-96,EGCL-2.4G,1576420665288,625969615
00089f85e7ac,2442,-86,abc,1576420665288,625969612
808db7be4402,2437,-95,,1576420665288,625969608
88366c914910,2432,-86,jwson New! ,1576420665288,625969606
d8c7c8df2e52,5240,-68,Welcome_1st_KAIST,1576420665288,625969603
d8c7c8df2e51,5240,-66,Welcome_KAIST,1576420665288,625969599
d8c7c8df2e50,5240,-69,eduroam,1576420665288,625969596
705dcc3dc6c8,2417,-92,iptime,1576420665288,625969593
98dac44aed6a,2417,-82,전용 와이파이,1576420665288,625969590
286d974e4a40,2412,-92,[air purifier] Samsung,1576420665288,625969586
00089f85e7a8,5805,-91,abc_5G,1576420665288,625969522
88366cc5171c,5745,-94,jwson902_5G,1576420665288,625969518
24dec6ec5ef2,5220,-83,Welcome_1st_KAIST,1576420665288,625969513
24dec6ec5ef1,5220,-83,eduroam,1576420665288,625969509
24dec6ec5ef0,5220,-81,Welcome_KAIST,1576420665288,625969507
64e599e0d09a,2472,-96,iptime,1576420665288,625969504
d8c7c8def882,2472,-88,Welcome_1st_KAIST,1576420665288,625969497
aa2bb97f7708,2462,-91,AndroidHotspot6543,1576420665288,625969494
b85510e0509a,2462,-84,sangsang,1576420665288,625969488
fc3fdb6e1ef4,2437,-88,HP-Print-F4-Officejet Pro 8610,1576420665288,625969484
24a2e1eeb7d6,2437,-87,adminairp,1576420665288,625969480
d66a6adaa58f,2437,-76,DIRECT-8f-HP M254 LaserJet,1576420665288,625969476
808db7bce941,2437,-91,meetingroom1,1576420665288,625969472
527705c14916,2437,-80,AndroidHotspot7076,1576420665288,625969469
f4d9fb67fff0,2432,-91,Welcome_KAIST,1576420665288,625969465
909f332501be,2432,-93,FAND4310_2G_Bridge,1576420665288,625969446
909f33bec7f0,2422,-94,,1576420665288,623466252
24dec6ec5ee0,2412,-83,Welcome_KAIST,1576420665288,623466240
24dec6ec5ee2,2412,-88,Welcome_1st_KAIST,1576420665288,623466236
24dec6ec5ee1,2412,-84,eduroam,1576420665288,623466232
20a6cd24b982,2472,-96,Welcome_1st_KAIST,1576420665288,623466206
20a6cd24b981,2472,-94,eduroam,1576420665288,623466203
20a6cd24b9c1,2472,-94,eduroam,1576420665288,623466199
20a6cd24b9c0,2472,-94,Welcome_KAIST,1576420665288,623466195
20a6cd24b9c2,2472,-94,Welcome_1st_KAIST,1576420665288,623466184
d8c7c8def941,2472,-98,Welcome_KAIST,1576420665288,623466180
d8c7c8def942,2472,-93,Welcome_1st_KAIST,1576420665288,623466173
88366cc5171d,2462,-88,jwson902,1576420665288,623466155
d8c7c8defab2,5785,-79,Welcome_1st_KAIST,1576420671111,631778620
d8c7c8defab1,5785,-79,eduroam,1576420671111,631778562
d8c7c8defab0,5785,-80,Welcome_KAIST,1576420671111,631778558
d8c7c8defaa2,2472,-79,Welcome_1st_KAIST,1576420671111,631778555
d8c7c8defaa1,2472,-79,eduroam,1576420671111,631778550
d8c7c8defaa0,2472,-79,Welcome_KAIST,1576420671111,631778547
88366cbb4a1e,2472,-97,nerds,1576420671111,631778544
d8c7c8df2e42,2472,-76,Welcome_1st_KAIST,1576420671111,631778540
d8c7c8df2e41,2472,-75,Welcome_KAIST,1576420671111,631778537
d8c7c8df2e40,2472,-75,eduroam,1576420671111,631778532
88366cc5171d,2462,-91,jwson902,1576420671111,631778529
64e599e6e21c,2452,-74,IBFOOD,1576420671111,631778525
808db7bce942,2437,-94,,1576420671111,631778521
808db7bce941,2437,-94,meetingroom1,1576420671111,631778517
b4a94f0b1ab7,2437,-91,KT_GiGA_2G_Wave2_1AB3,1576420671111,631778513
24a2e1eeb7d6,2437,-82,adminairp,1576420671111,631778509
f4d9fb67fff0,2432,-87,Welcome_KAIST,1576420671111,631778506
d8c7c8df2e52,5240,-80,Welcome_1st_KAIST,1576420671111,631778503
d8c7c8df2e51,5240,-75,Welcome_KAIST,1576420671111,631778501
d8c7c8df2e50,5240,-80,eduroam,1576420671111,631778495
705dcc5d7eb6,2412,-79,긴급전화번호,1576420671111,631778489
64e599e0d09a,2472,-95,iptime,1576420671111,631778484
20a6cd24b980,2472,-95,Welcome_KAIST,1576420671111,631778480
88366cd7d5c2,2452,-92,iptime,1576420671111,631778474
808db7bcadd0,5220,-92,,1576420671111,631778467
88366cd7a27e,2417,-92,iptime,1576420671111,631778457
d8c7c8defae2,2412,-85,Welcome_1st_KAIST,1576420671111,631778454
d8c7c8defae1,2412,-86,eduroam,1576420671111,631778437
0a300dd18406,5500,-85,KT_Free_WiFi,1576420671111,628460417
0a300dd18401,5500,-86,KT WiFi ,1576420671111,628460411
00300dd18400,5500,-87,KT WiFi,1576420671111,628460406
64e599a263f4,2462,-94,Tomas,1576420671111,628460384
64e599a088a0,2462,-94,iptime,1576420671111,628460378
64e59961b4bc,2447,-96,EGCL-2.4G,1576420671111,628460370
00089f85e7ac,2442,-86,abc,1576420671111,628460366
808db7be4402,2437,-95,,1576420671111,628460358
88366c914910,2432,-86,jwson New! ,1576420671111,628460354
705dcc3dc6c8,2417,-92,iptime,1576420671111,628460346
98dac44aed6a,2417,-82,전용 와이파이,1576420671111,628460340
286d974e4a40,2412,-92,[air purifier] Samsung,1576420671111,628460321
d8c7c8df2e42,2472,-71,Welcome_1st_KAIST,1576420674944,635612295
d8c7c8df2e41,2472,-72,Welcome_KAIST,1576420674944,635612294
d8c7c8df2e40,2472,-72,eduroam,1576420674944,635612291
d8c7c8defaa2,2472,-82,Welcome_1st_KAIST,1576420674944,635612289
d8c7c8defaa1,2472,-83,eduroam,1576420674944,635612286
64e599e0d09a,2472,-94,iptime,1576420674944,635612284
d8c7c8defaa0,2472,-83,Welcome_KAIST,1576420674944,635612282
24a2e1eeb7d6,2437,-86,adminairp,1576420674944,635612279
909f337ff158,2432,-92,MUGRN,1576420674944,635612274
d8c7c8df2e52,5240,-73,Welcome_1st_KAIST,1576420674944,635612271
d8c7c8df2e51,5240,-70,Welcome_KAIST,1576420674944,635612269
d8c7c8df2e50,5240,-73,eduroam,1576420674944,635612266
705dcc2baaa2,2412,-85,U2,1576420674944,635612262
d8c7c8defae2,2412,-85,Welcome_1st_KAIST,1576420674944,635612259
d8c7c8defae1,2412,-86,eduroam,1576420674944,635612258
d8c7c8defae0,2412,-86,Welcome_KAIST,1576420674944,635612251
d8c7c8defab2,5785,-79,Welcome_1st_KAIST,1576420674944,635612249
d8c7c8defab1,5785,-79,eduroam,1576420674944,635612245
d8c7c8defab0,5785,-80,Welcome_KAIST,1576420674944,635612241
88366cbb4a1e,2472,-97,nerds,1576420674944,635612227
18c501a1ee63,5500,-94,U+NetEE60_5G,1576420677793,638469809
88366cbb4a1e,2472,-96,nerds,1576420677793,638469805
d8c7c8df2e41,2472,-76,Welcome_KAIST,1576420677793,638469803
64e599e0d09a,2472,-93,iptime,1576420677793,638469800
d8c7c8defaa2,2472,-79,Welcome_1st_KAIST,1576420677793,638469797
d8c7c8defaa1,2472,-78,eduroam,1576420677793,638469795
d8c7c8df2e42,2472,-75,Welcome_1st_KAIST,1576420677793,638469790
d8c7c8df2e40,2472,-76,eduroam,1576420677793,638469785
d8c7c8defaa0,2472,-79,Welcome_KAIST,1576420677793,638469782
24a2e1eeb7d6,2437,-81,adminairp,1576420677793,638469780
909f337ff158,2432,-88,MUGRN,1576420677793,638469776
98dac44aed6a,2417,-92,전용 와이파이,1576420677793,638469773
