,timeMillis,timeNanos,x,y,z
63,1573436371035,4702462699373353,-0.14461797,0.019896753,0.0030892328
64,1573436371057,4702462719374915,-0.09400343,0.022183135,0.015830137
65,1573436371075,4702462739374915,-0.0643852,-0.001256637,0.02734931
66,1573436371096,4702462759374915,-0.04993387,-0.007120943,0.014032447
67,1573436371116,4702462779374915,-0.037140608,0.004642576,0.0066147977
68,1573436371135,4702462799374915,-0.030037116000000003,0.0015009831,0.0037350047
69,1573436371156,4702462819374915,-0.026249751,-0.00082030473,0.00066322513
70,1573436371176,4702462839374915,-0.011466813000000001,-0.00082030473,0.0012391837
71,1573436371196,4702462859374915,-0.0042586033,-0.004049164,0.0037175512
72,1573436371215,4702462879374915,-0.0021118484,-0.0095294975,0.006475171500000001
73,1573436371235,4702462899373353,0.006544985,-0.01452114,0.0050440015999999996
74,1573436371256,4702462919374915,0.008866273000000001,-0.004049164,0.0059515727
75,1573436371276,4702462939373353,0.0016929694,0.00286234,0.0043284167
76,1573436371295,4702462959374915,-0.006632251,0.010524335,0.0009773844000000001
77,1573436371315,4702462979373353,-0.0070860367,0.0070860367,-0.012269665
78,1573436371335,4702462999374915,-0.005375614,-0.0063355453,-0.009302605
79,1573436371357,4702463019374915,0.0051487214,-0.005026548,0.0030717794
80,1573436371376,4702463039374915,0.0058293995,0.0065275314,0.010175269
81,1573436371396,4702463059374915,0.008866273000000001,-0.014049901000000002,0.0034557518
82,1573436371416,4702463079374915,0.012426743999999998,-0.014503686000000002,0.0024958209
83,1573436371436,4702463099374915,0.024783675,0.0028972465,-0.0007853982
84,1573436371456,4702463119374915,0.02427753,0.010070549,-0.0045029493
85,1573436371475,4702463139374915,0.017907077,-0.02549926,-0.0066497047
86,1573436371496,4702463159374915,0.031293754,-0.04811873,0.0068242373
87,1573436371516,4702463179374915,0.071157075,-0.026511552,0.023544492
88,1573436371535,4702463199373353,0.07723082,-0.01288053,0.032288592000000005
89,1573436371556,4702463219373353,0.049654618,-0.01446878,0.014748032
90,1573436371575,4702463239374915,0.023614304,-0.009634216999999999,-0.010122909
91,1573436371597,4702463259374915,0.014782938999999998,0.0042935097999999994,-0.013247048999999999
92,1573436371615,4702463279374915,0.009337512,0.023527037,-0.009616764
93,1573436371636,4702463299374915,-0.0023736479,0.03302163,-0.013561208
94,1573436371656,4702463319374915,-0.011623893,0.033423055,-0.019896753
95,1573436371676,4702463339374915,-0.018413223,0.01966986,-0.019600047
96,1573436371696,4702463359374915,-0.018587757,0.016877335,-0.008970993
97,1573436371716,4702463379374915,-0.0061086523,0.009180431999999999,-0.0022165682
98,1573436371736,4702463399374915,0.012636183999999998,0.008011062,-0.0012217305
99,1573436371755,4702463419373353,0.02693043,-0.006440265,0.0022514747
100,1573436371776,4702463439374915,0.027104963,-0.014102261000000001,0.011274827
101,1573436371796,4702463459374915,0.030333823,0.000715585,0.0029496064
102,1573436371816,4702463479374915,0.024085544,-0.00024434610000000003,-0.008011062
103,1573436371837,4702463499373353,0.011641346,-0.0016231562,-0.011676253000000001
104,1573436371856,4702463519374915,0.0037175512,0.00832522,-0.011466813000000001
105,1573436371877,4702463539374915,-0.0019547688000000002,0.010332349000000001,-0.010367256
106,1573436371896,4702463559374915,-0.0016929694,0.0060562924,-0.004834562
107,1573436371917,4702463579374915,0.005602507,-0.0021816615,0.0063006384
108,1573436371940,4702463599374915,0.00996583,-0.0025481808,0.01288053
109,1573436371955,4702463619374915,0.012025318,0.0047996556,0.0026005406
110,1573436371976,4702463639373353,0.006405358000000001,0.0020594885999999997,-0.005183628
111,1573436371996,4702463659373353,0.0026005406,-0.0031241393,-0.005375614
112,1573436372017,4702463679374915,0.0005410521,-0.003874631,-0.0036826448
113,1573436372037,4702463699373353,0.0013089969,-0.0010646508,-6.981316999999999e-05
114,1573436372057,4702463719373353,0.0041015237,0.002268928,0.000715585
115,1573436372077,4702463739374915,-0.0032463125,-0.004729842299999999,-0.0042062434
116,1573436372096,4702463759374915,-0.017872171,-0.0018849556,-0.004049164
117,1573436372117,4702463779374915,-0.016406095,-0.00031415926,-0.00083775807
118,1573436372136,4702463799374915,-0.012322023999999999,0.0008028514599999999,0.0013439035
119,1573436372157,4702463819374915,-0.008011062,-0.004310963,-0.0069115036
120,1573436372177,4702463839374915,-0.006405358000000001,-0.0030019663,-0.0074700094
121,1573436372197,4702463859374915,-0.0059515727,-8.726646e-05,-0.00413643
122,1573436372218,4702463879374915,-0.008988446,0.00036651915,0.00036651915
123,1573436372237,4702463899374915,-0.0054454273,0.00061086525,0.004171337
124,1573436372256,4702463919374915,-0.0035604715999999997,0.0038571777,0.0005410521
125,1573436372276,4702463939374915,-0.011920598000000001,0.0021293017,-0.0037175512
126,1573436372296,4702463959374915,-0.015568336499999998,-0.009773844,-0.0062657319999999996
127,1573436372317,4702463979374915,-0.0031764992,-0.0050963615,-0.0013962634
128,1573436372336,4702463999374915,0.0044854963,0.0031415927,0.010262536
129,1573436372357,4702464019373353,0.00059341197,0.00082030473,0.008045968
130,1573436372378,4702464039374915,-0.0042586033,0.00061086525,-0.0063355453
131,1573436372397,4702464059374915,-0.011047933999999999,0.010629055,-0.006998770400000001
132,1573436372416,4702464079374915,-0.015236723999999998,0.012112585,-0.0029496064
133,1573436372437,4702464099374915,-0.012810716000000002,-0.0009075712300000001,-0.0048520155
134,1573436372457,4702464119373353,-0.0021118484,-0.0038571777,0.0
135,1573436372476,4702464139374915,0.0031939526,0.0026179939,0.0028797933
136,1573436372497,4702464159374915,-0.006213371999999999,0.010053096,0.0006457718
137,1573436372517,4702464179373353,-0.023317598,-0.0034906585,-0.009704031
138,1573436372536,4702464199373353,-0.018779743,-0.01293289,-0.0049043754
139,1573436372556,4702464219374915,0.0036128315,-0.010489428,0.0058293995
140,1573436372576,4702464239374915,0.011065387,-0.0043982295,0.015568336499999998
141,1573436372597,4702464259374915,-0.004537856,-0.004223697,0.0045029493
142,1573436372616,4702464279374915,-0.01691224,-0.0015009831,-0.008237954
143,1573436372637,4702464299374915,-0.022549653,0.0029321532,-0.005969026
144,1573436372657,4702464319374915,-0.024207717000000004,-0.0017976891000000001,-0.0038048178
145,1573436372676,4702464339374915,-0.017592918,-0.011082841000000001,0.0034732053
146,1573436372697,4702464359374915,-0.004974188300000001,-0.0054803337,0.006789331
147,1573436372716,4702464379374915,6.981316999999999e-05,-0.001012291,0.009599311
148,1573436372736,4702464399374915,0.0004712389,-0.00038397242,0.0070162233999999995
149,1573436372756,4702464419374915,-0.0054628807,0.0027052604,-0.002635447
150,1573436372776,4702464439374915,-0.01425934,0.00057595863,-0.012426743999999998
151,1573436372797,4702464459374915,-0.015428711000000001,0.00057595863,-0.008045968
152,1573436372817,4702464479373353,-0.006318091999999999,-0.006789331,-0.0015358897
153,1573436372836,4702464499374915,0.00082030473,0.00015707963,0.005707226700000001
154,1573436372857,4702464519374915,0.0016057029000000002,0.010489428,0.0036128315
155,1573436372877,4702464539374915,-0.010297443,0.0137008345,-0.0054454273
156,1573436372896,4702464559374915,-0.024347342999999997,0.0051487214,-0.013177236
157,1573436372918,4702464579373353,-0.024137903,0.006178465699999999,-0.008028515
158,1573436372941,4702464599374915,-0.013596115,0.0006457718,-0.0015707964
159,1573436372955,4702464619374915,-0.008237954,-0.0013788101,5.2359880000000005e-05
160,1573436372975,4702464639373353,-0.00577704,0.0030194195,-0.0027227136
161,1573436372996,4702464659374915,-0.009250245,-0.004834562,-0.0013264503
162,1573436373016,4702464679373353,-0.008656833000000001,0.00012217305000000001,-0.0009250244999999999
163,1573436373036,4702464699373353,-0.0058119465,0.0021816615,-0.0027401668
164,1573436373057,4702464719374915,-0.010768682,0.0024958209,-0.0018500489999999999
165,1573436373077,4702464739374915,-0.014276793000000001,0.00061086525,-0.005078908
166,1573436373097,4702464759374915,-0.02157227,0.0045204028,-0.0038397241999999997
167,1573436373117,4702464779374915,-0.025970499999999997,0.0036477381,-0.0061610119999999996
168,1573436373137,4702464799374915,-0.024102997,-0.0027052604,-0.004310963
169,1573436373156,4702464819374915,-0.013875367,-0.0053930674,0.0
170,1573436373176,4702464839374915,-0.0071383966,0.0006806784,0.004886922
171,1573436373196,4702464859374915,-0.004607669,0.00076794485,0.0026529005
172,1573436373216,4702464879374915,-0.007993608000000001,0.003228859,-0.004782202
173,1573436373236,4702464899374915,-0.007853981999999999,0.00052359875,-0.006492625
174,1573436373255,4702464919374915,-0.008063421,0.005550146999999999,-0.0009948377
175,1573436373276,4702464939374915,-0.009477138000000001,0.010210176,-0.0014660766
176,1573436373320,4702464959374915,-0.016318828,0.007923795,-0.00286234
177,1573436373320,4702464979374915,-0.015673056,0.011170107,-0.0034732053
178,1573436373335,4702464999374915,-0.008988446,0.016877335,-0.0018849556
179,1573436373356,4702465019374915,-0.009581857,0.02417281,-0.003630285
180,1573436373375,4702465039374915,-0.014556046000000001,0.01446878,-0.009285152
181,1573436373397,4702465059374915,-0.015009831999999999,0.013962634,-0.011065387
182,1573436373416,4702465079374915,-0.007976155,-0.0021642083,-0.009686577
183,1573436373437,4702465099374915,0.001256637,-0.0028797933,0.0016580628
184,1573436373457,4702465119374915,0.008464847,0.0047647487,0.010925761
185,1573436373477,4702465139374915,0.000715585,0.007958702,0.008028515
186,1573436373497,4702465159374915,-0.016196655,0.011344640500000001,-0.006073746
187,1573436373516,4702465179374915,-0.026720991,0.010105456,-0.018413223
188,1573436373537,4702465199373353,-0.03195698,0.0039095376000000005,-0.015760323
189,1573436373557,4702465219374915,-0.023579397999999998,0.0023736479,-0.005550146999999999
190,1573436373576,4702465239374915,-0.003979351,-0.0013264503,0.0008552113400000001
191,1573436373596,4702465259390540,0.005986479,0.0010646508,0.008674286
192,1573436373616,4702465279374915,0.00424115,0.0061959187,0.0043982295
193,1573436373637,4702465299374915,-0.0085695665,0.009546951,-0.00577704
194,1573436373657,4702465319374915,-0.010314896,-0.008150687,-0.015707963999999998
195,1573436373677,4702465339374915,0.007958702,-0.013543755,-0.0054803337
196,1573436373698,4702465359374915,0.023369959,-0.00095993106,0.010105456
197,1573436373717,4702465379374915,0.020036379,0.0073827426000000005,0.009285152
198,1573436373736,4702465399374915,0.0057595866,0.005410521,-0.008709193
199,1573436373756,4702465419374915,-0.0039095376000000005,0.0015358897,-0.008604473
200,1573436373776,4702465439374915,-0.0034732053,0.005969026,0.00026179937
201,1573436373797,4702465459374915,0.0016755160999999998,0.0044505894,0.0031241393
202,1573436373817,4702465479374915,0.007819075,-0.0012391837,0.00286234
203,1573436373836,4702465499374915,0.010384709,0.002391101,0.0013613568
204,1573436373856,4702465519374915,0.0008028514599999999,0.006318091999999999,-0.0031590459999999996
205,1573436373877,4702465539374915,-0.0018151425,0.008342674,-0.009843656999999999
206,1573436373897,4702465559374915,-0.0008901178999999999,0.0022863813,-0.005183628
207,1573436373917,4702465579374915,0.0021816615,-0.002321288,0.0030717794
208,1573436373960,4702465599374915,0.005602507,-0.0024260078,0.006475171500000001
209,1573436373960,4702465619374915,-0.015289084,-0.004223697,0.0076794485
210,1573436373976,4702465639374915,-0.11007792,0.006091199,-0.007749262
211,1573436373995,4702465659373353,-0.19444713,0.0068416907,-0.024678955
212,1573436374016,4702465679374915,-0.19484855,0.0014835298000000002,-0.020577433
213,1573436374035,4702465699373353,-0.09590584,-0.0034557518,8.726646e-05
214,1573436374056,4702465719374915,0.075206235,-0.011990411999999999,0.040788345
215,1573436374078,4702465739374915,0.21996385,-0.0053407075,0.05766568
216,1573436374096,4702465759374915,0.24211207,0.010157816,0.011728613
217,1573436374115,4702465779373353,0.15887733,0.0044331364,-0.052604225
218,1573436374135,4702465799374915,0.05508259,0.008779005999999999,-0.07787659
219,1573436374155,4702465819374915,-0.018657569,0.014381513,-0.048258353
220,1573436374175,4702465839374915,-0.060824725999999996,0.009075712,0.0042935097999999994
221,1573436374195,4702465859374915,-0.07014478,-0.0060562924,0.043022364
222,1573436374215,4702465879374915,-0.058328904,-0.010663961999999999,0.056967545
223,1573436374235,4702465899374915,-0.041469023,-0.0035081116999999998,0.036808994
224,1573436374255,4702465919374915,-0.022985986,-0.0028972465,0.0028274334000000004
225,1573436374277,4702465939374915,0.015481071,-0.0007330383,-0.020106193
226,1573436374295,4702465959374915,0.06515314400000001,0.0043284167,-0.026616272000000003
227,1573436374316,4702465979374915,0.09615019,0.0068416907,-0.01818633
228,1573436374336,4702465999374915,0.08180358,0.00710349,-0.008639379
229,1573436374356,4702466019374915,0.044540804,-0.004363323,-0.006998770400000001
230,1573436374375,4702466039374915,0.00082030473,-0.012793263000000001,0.006492625
231,1573436374395,4702466059373353,-0.03223623,-0.0008726646000000001,0.018867008
232,1573436374416,4702466079374915,-0.051923542999999996,0.002391101,0.016842427
233,1573436374436,4702466099373353,-0.05693264,0.0022340214000000002,0.0034033920000000003
234,1573436374455,4702466119373353,-0.04309218,0.008080875,-0.0050440015999999996
235,1573436374476,4702466139374915,-0.016528267,0.008098328,-0.0063006384
236,1573436374496,4702466159374915,0.011466813000000001,0.005794493,-0.0035430184000000003
237,1573436374515,4702466179373353,0.03424336,0.0022340214000000002,-0.0027401668
238,1573436374535,4702466199373353,0.032794736,-0.0013613568,-0.0030019663
239,1573436374556,4702466219373353,0.012304571,3.4906585e-05,-0.009616764
240,1573436374575,4702466239373353,-0.008796459,0.0004886922000000001,-0.010681415
241,1573436374595,4702466259373353,-0.016877335,-0.002391101,0.0010471975
242,1573436374616,4702466279374915,-0.013857913999999999,-0.00052359875,0.012758356499999998
243,1573436374637,4702466299374915,-0.009477138000000001,0.0012217305,0.008133234
244,1573436374656,4702466319374915,-0.0025307273,0.0021816615,0.00083775807
245,1573436374677,4702466339374915,0.0054454273,0.00076794485,-0.0021642083
246,1573436374696,4702466359374915,0.01436406,0.004956735,-0.0005585053599999999
247,1573436374715,4702466379374915,0.021607175,0.0013613568,-0.002321288
248,1573436374735,4702466399374915,0.020751963999999998,-0.005253441,-0.0037524579999999997
249,1573436374755,4702466419374915,0.009162978,-0.0022165682,-0.00036651915
250,1573436374776,4702466439373353,-0.002443461,0.00019198621,5.2359880000000005e-05
251,1573436374796,4702466459374915,-0.004049164,-0.00027925267999999995,0.002391101
252,1573436374816,4702466479374915,-0.03160791,0.002513274,0.007347836
253,1573436374836,4702466499374915,-0.14849262,0.024068091,-0.007522369300000001
254,1573436374855,4702466519373353,-0.19093902,0.009320058,-0.032829642
255,1573436374877,4702466539374915,-0.09608038,-0.0062831854,-0.010000736
256,1573436374896,4702466559373353,0.07435103,-0.008761553,0.040770892
257,1573436374916,4702466579374915,0.19350465,-0.00720821,0.05742133
258,1573436374939,4702466599374915,0.20064305,-0.0039968040000000005,0.0061959187
259,1573436374956,4702466619374915,0.1251401,0.00038397242,-0.053319807999999996
260,1573436374976,4702466639374915,0.0352382,0.01160644,-0.06825983
261,1573436374995,4702466659374915,-0.031660274,0.009232792,-0.0365821
262,1573436375015,4702466679373353,-0.06541494,0.0035604715999999997,0.010175269
263,1573436375035,4702466699373353,-0.07436848,-0.0021467548999999997,0.046984263
264,1573436375055,4702466719374915,-0.0662527,-0.015184363999999999,0.04956735
265,1573436375075,4702466739373353,-0.03874631,-0.01701696,0.030857421
266,1573436375096,4702466759373353,0.0035953782000000003,-0.005602507,0.0069289569999999995
267,1573436375115,4702466779373353,0.041364305,0.00036651915,-0.013473942
268,1573436375135,4702466799373353,0.06930702,0.006946410500000001,-0.031136672999999997
269,1573436375156,4702466819373353,0.080232784,0.0027750734999999996,-0.031799898
270,1573436375176,4702466839373353,0.06258751,-0.0025481808,-0.010035643
271,1573436375196,4702466859373353,0.022689281000000002,0.0033335788,0.008133234
272,1573436375215,4702466879374915,-0.024085544,0.010698868,0.011082841000000001
273,1573436375236,4702466899374915,-0.06440265,0.005969026,0.0039618975
274,1573436375256,4702466919373353,-0.08155923,0.008185594000000001,-0.0012915436
275,1573436375276,4702466939373353,-0.060318578,0.0074700094,-0.0033510323
276,1573436375295,4702466959373353,-0.019233529,0.0038920840999999997,0.0015882496
277,1573436375316,4702466979374915,0.023736477000000002,0.0070336769999999995,0.0037350047
278,1573436375335,4702466999374915,0.042970005,0.010088003,-0.0055850535
279,1573436375356,4702467019373353,0.031241393,0.0040317103000000005,-0.01844813
280,1573436375376,4702467039374915,0.012740903500000001,-0.0024783674,-0.020542525
281,1573436375395,4702467059374915,0.0016929694,0.004223697,-0.0027401668
282,1573436375415,4702467079374915,-0.010402163,0.010611602,0.012025318
283,1573436375436,4702467099373353,-0.030333823,0.015760323,0.01303761
284,1573436375455,4702467119374915,-0.03693117,0.013281955,0.0033161256
285,1573436375476,4702467139374915,-0.0312763,0.009162978,-0.0015358897
286,1573436375496,4702467159374915,-0.024888393999999998,0.016091935,-0.004607669
287,1573436375516,4702467179373353,-0.018727383,0.011013027,-0.011065387
288,1573436375535,4702467199373353,-0.0056897732,0.011868238,-0.014608405500000001
289,1573436375555,4702467219374915,0.017854718000000002,0.0090408055,-0.0059166662
290,1573436375575,4702467239390540,-0.012199851999999999,-0.005009094699999999,0.017034413
291,1573436375596,4702467259373353,-0.0853466,-0.0005585053599999999,0.006073746
292,1573436375616,4702467279374915,-0.13065535,0.006510078000000001,-0.0039095376000000005
293,1573436375636,4702467299374915,-0.09721484,0.0075747290000000005,-1.7453292e-05
294,1573436375656,4702467319373353,-0.0016231562,0.0052185343,0.015865043
295,1573436375675,4702467339374915,0.12079424,-0.00043633230000000004,0.03202679
296,1573436375695,4702467359390540,0.18978710000000001,-0.0014660766,0.023963371
297,1573436375716,4702467379374915,0.1550376,0.0012391837,-0.017104227
298,1573436375736,4702467399374915,0.06689847,-0.00045378560999999995,-0.049654618
299,1573436375756,4702467419373353,-0.010035643,0.007784168199999999,-0.040299654
300,1573436375775,4702467439373353,-0.053581607,0.023195425,-0.0014835298000000002
301,1573436375795,4702467459373353,-0.07014478,0.0067020644999999995,0.029077185
302,1573436375815,4702467479373353,-0.066968285,-0.021432644,0.03408628
303,1573436375837,4702467499373353,-0.047682392999999997,-0.018727383,0.027680922
304,1573436375855,4702467519373353,-0.011519173,-0.013665928,0.012269665
305,1573436375876,4702467539373353,0.027366763,-0.0050963615,-0.0038920840999999997
306,1573436375896,4702467559374915,0.049375363,-0.0029321532,-0.016772615
307,1573436375916,4702467579373353,0.056740652999999995,-0.0044505894,-0.021921335
308,1573436375939,4702467599374915,0.045937065,-0.006091199,-0.013020156000000001
309,1573436375956,4702467619373353,0.016685348,-0.003874631,0.0017104226999999999
310,1573436375975,4702467639373353,-0.015725417,0.0045727626,0.009948377
311,1573436375996,4702467659374915,-0.04602433400000001,0.0061610119999999996,0.0055850535
312,1573436376016,4702467679374915,-0.058346357,-0.010943214,0.00286234
313,1573436376036,4702467699373353,-0.04548328,-0.010245083,0.008691739
314,1573436376055,4702467719374915,-0.0046251225,-0.00031415926,0.005602507
315,1573436376076,4702467739374915,0.025621433,-0.006457718,0.0051138145
316,1573436376114,4702467759374915,0.040421825,-0.0020594885999999997,-0.0019373155
317,1573436376115,4702467779374915,0.03143338,0.005497787,-0.010384709
318,1573436376136,4702467799374915,-0.063599795,0.004171337,-0.013526301999999999
319,1573436376156,4702467819373353,-0.12821189,-0.00029670597999999996,-0.029478611000000002
320,1573436376176,4702467839373353,-0.12123057,-0.00061086525,-0.0039095376000000005
321,1573436376197,4702467859373353,-0.03932227,-0.000715585,0.032585297
322,1573436376216,4702467879374915,0.059934605,-0.007644542,0.046408303
323,1573436376236,4702467899374915,0.12829915,-0.009634216999999999,0.032463122000000004
324,1573436376256,4702467919373353,0.12555899,0.008517206999999999,-0.014870205
325,1573436376275,4702467939374915,0.076113805,0.007853981999999999,-0.05932374
326,1573436376296,4702467959373353,0.019250982,-0.0044854963,-0.05551892
327,1573436376316,4702467979373353,-0.023439772,-0.008639379,-0.016214108
328,1573436376335,4702467999373353,-0.043598324,-0.004834562,0.026494099
329,1573436376357,4702468019373353,-0.059550636,-0.0049043754,0.049654618
330,1573436376375,4702468039373353,-0.07244862,-0.010175269,0.035761796
331,1573436376396,4702468059374915,-0.065240405,-0.0014137167000000002,0.0059166662
332,1573436376416,4702468079373353,-0.029338984,0.010297443,-0.016877335
333,1573436376435,4702468099373353,0.020036379,0.0009250244999999999,-0.021205751000000002
334,1573436376455,4702468119373353,0.06021386,-0.0045727626,-0.010053096
335,1573436376477,4702468139373353,0.071750484,-0.006876597,0.00036651915
336,1573436376496,4702468159373353,0.05401794,-0.005131268,-0.00024434610000000003
337,1573436376516,4702468179374915,0.015603243000000001,-0.0052883476,6.981316999999999e-05
338,1573436376536,4702468199373353,-0.021886429,0.00076794485,0.0018325957
339,1573436376556,4702468219374915,-0.07632325,0.010489428,0.0043284167
340,1573436376576,4702468239373353,-0.15210545,0.024068091,-0.015428711000000001
341,1573436376597,4702468259374915,-0.12941617,0.007888888,-0.02008874
342,1573436376616,4702468279374915,-0.0023387412,-0.004712389,0.012793263000000001
343,1573436376642,4702468299374915,0.107058495,-0.0006457718,0.04384267
344,1573436376656,4702468319374915,0.12861331,0.00057595863,0.019477874
345,1573436376677,4702468339374915,0.09292133,0.0055152406000000005,-0.030578168
346,1573436376696,4702468359374915,0.037140608,0.016685348,-0.055047683
347,1573436376716,4702468379373353,-0.020350538,0.022078415,-0.042132247000000005
348,1573436376736,4702468399374915,-0.057264253,0.0019373155,-0.011763518999999998
349,1573436376756,4702468419373353,-0.062046453,-0.026110126,0.018221237
350,1573436376777,4702468439374915,-0.048956484,-0.026581364,0.038187806
351,1573436376796,4702468459373353,-0.037943456,-0.018430676,0.027488936000000002
352,1573436376815,4702468479373353,-0.042690754000000004,-0.003874631,-0.011152654
353,1573436376836,4702468499373353,-0.05129523,0.020350538,-0.05108579
354,1573436376856,4702468519373353,-0.011746066000000001,0.010367256,-0.05461135
355,1573436376877,4702468539374915,0.05429719400000001,0.02469641,-0.007173303000000001
356,1573436376896,4702468559374915,0.09077457,0.020682152,0.02115339
357,1573436376916,4702468579373353,0.07393215,0.017523106,0.017313666999999998
358,1573436376942,4702468599374915,0.03721042,0.038781215,0.0031415927
359,1573436376956,4702468619373353,-0.0024085543,0.050649453,0.00026179937
360,1573436376976,4702468639374915,-0.00012217305000000001,0.054646257000000004,-0.0010995574
361,1573436376996,4702468659373353,0.03960152,0.053738687,0.031660274
362,1573436377016,4702468679373353,0.02755875,0.025883233,0.012618731000000001
363,1573436377036,4702468699373353,0.0198793,0.028658306,-0.008848819
364,1573436377056,4702468719373353,-0.017959438,0.019163715,-0.03330088
365,1573436377076,4702468739374915,-0.09403834,0.047472954000000005,-0.040561453
366,1573436377096,4702468759390540,-0.12878785,0.08620181,-0.05651376
367,1573436377117,4702468779373353,-0.05745624,0.09721484,-0.043231804000000006
368,1573436377136,4702468799374915,0.04988151,0.08969247,-0.043720499999999995
369,1573436377156,4702468819373353,0.10829768,0.04649557,-0.045622908
370,1573436377176,4702468839374915,0.14510667,0.044348817,-0.053407077000000004
371,1573436377196,4702468859374915,0.15468854,0.058677968,-0.02656391
