,timeMillis,timeNanos,x,y,z
15905,1573436866163,4702957820844916,0.638,3.5928998,9.1024
15906,1573436866180,4702957840844916,0.5529999999999999,3.4183998,9.1748
15907,1573436866203,4702957860844916,0.4948,3.2552,9.2373
15908,1573436866221,4702957880844916,0.54469997,3.1878,9.257999
15909,1573436866243,4702957900844916,0.696,3.1841,9.2491
15910,1573436866261,4702957920844916,0.831,3.2343,9.2205
15911,1573436866283,4702957940844916,0.9615,3.3579,9.1635
15912,1573436866301,4702957960844916,1.0152999,3.5001,9.104199000000001
15913,1573436866322,4702957980844916,1.0165,3.695,9.0268
15914,1573436866341,4702958000844916,0.97999996,3.8358998,8.9719
15915,1573436866363,4702958020844916,0.92149997,3.9638998999999995,8.922299
15916,1573436866380,4702958040844916,0.8835,4.0418,8.8911
15917,1573436866404,4702958060844916,0.85109997,4.1131997,8.8615
15918,1573436866420,4702958080844916,0.8283,4.154,8.8446
15919,1573436866443,4702958100844916,0.8066,4.1828,8.833099
15920,1573436866460,4702958120844916,0.7942,4.194,8.828899
15921,1573436866483,4702958140844916,0.78749996,4.1935997,8.8296995
15922,1573436866500,4702958160844916,0.7929999999999999,4.1796,8.8358
15923,1573436866523,4702958180844916,0.816,4.146,8.8495
15924,1573436866540,4702958200844916,0.8438,4.1066,8.8653
15925,1573436866563,4702958220844916,0.8763,4.0520997,8.887199
15926,1573436866580,4702958240844916,0.88339996,4.0081,8.9064
15927,1573436866603,4702958260844916,0.85139996,3.9584,8.9317
15928,1573436866620,4702958280844916,0.8092,3.9203,8.9524
15929,1573436866643,4702958300844916,0.7819,3.8715,8.976
15930,1573436866660,4702958320844916,0.80079997,3.8181998999999998,8.9972
15931,1573436866682,4702958340844916,0.8390000000000001,3.7245,9.0329
15932,1573436866701,4702958360844916,0.82589996,3.6327,9.0714
15933,1573436866723,4702958380844916,0.75299996,3.5404,9.1140995
15934,1573436866743,4702958400844916,0.71889997,3.5131,9.127399
15935,1573436866762,4702958420844916,0.7689,3.5595999,9.1053
15936,1573436866780,4702958440844916,0.8466,3.6629998999999995,9.0573
15937,1573436866803,4702958460844916,0.8772,3.8197,8.9894
15938,1573436866820,4702958480844916,0.8271,3.9491,8.9381
15939,1573436866842,4702958500844916,0.72349995,4.1189,8.8702
15940,1573436866860,4702958520844916,0.6605,4.2724,8.802199
15941,1573436866883,4702958540844916,0.63339996,4.4676,8.706799499999999
15942,1573436866901,4702958560844916,0.6407,4.6253,8.6235
15943,1573436866922,4702958580844916,0.6676,4.8155,8.5167
15944,1573436866940,4702958600844916,0.6886,4.968899700000001,8.4264
15945,1573436866963,4702958620844916,0.69409996,5.1424,8.3213
15946,1573436866980,4702958640844916,0.67829996,5.2613997,8.2478
15947,1573436867003,4702958660844916,0.64059997,5.3701,8.1805
15948,1573436867021,4702958680844916,0.6009,5.4261,8.1465
15949,1573436867043,4702958700844916,0.5489,5.4596,8.1278
15950,1573436867060,4702958720844916,0.5051,5.4644,8.127399
15951,1573436867090,4702958740844916,0.4536,5.4495997,8.1403
15952,1573436867100,4702958760844916,0.4745,5.436899700000001,8.147699000000001
15953,1573436867123,4702958780846479,0.6434,5.428499700000001,8.1416
15954,1573436867140,4702958800844916,0.8664,5.3915,8.145599
15955,1573436867163,4702958820844916,1.1718,5.2736998,8.184299000000001
15956,1573436867180,4702958840844916,1.4140999,5.1045,8.253099
15957,1573436867202,4702958860844916,1.7012999,4.8494,8.352099
15958,1573436867221,4702958880844916,1.9237,4.6547,8.4144
15959,1573436867243,4702958900844916,2.1423,4.4530997,8.4705
15960,1573436867261,4702958920844916,2.2245998,4.2989999999999995,8.5287
15961,1573436867283,4702958940844916,2.2488,4.1113,8.6145
15962,1573436867301,4702958960844916,2.3004,3.985,8.6601
15963,1573436867323,4702958980844916,2.4271998,3.9180998999999996,8.656
15964,1573436867341,4702959000844916,2.5305998,3.9649,8.604899000000001
15965,1573436867363,4702959020844916,2.6107,4.1226997,8.5063
15966,1573436867380,4702959040844916,2.61,4.2669997,8.434999000000001
15967,1573436867403,4702959060844916,2.5393,4.4000998,8.3881
15968,1573436867421,4702959080844916,2.4531,4.4595,8.382299
15969,1573436867443,4702959100844916,2.3609998,4.4708,8.402699
15970,1573436867460,4702959120844916,2.3033,4.461,8.4239
15971,1573436867483,4702959140844916,2.248,4.4755,8.4312
15972,1573436867500,4702959160844916,2.2062,4.5192,8.4189
15973,1573436867523,4702959180844916,2.1508,4.5917,8.394
15974,1573436867541,4702959200844916,2.0993,4.6433,8.3786
15975,1573436867563,4702959220844916,2.0406,4.6723,8.377
15976,1573436867581,4702959240844916,2.0105999,4.6647,8.3885
15977,1573436867604,4702959260844916,2.0042,4.6288,8.4099
15978,1573436867621,4702959280846479,2.0132,4.585099700000001,8.4316
15979,1573436867643,4702959300844916,2.0279,4.5250998,8.4605
15980,1573436867661,4702959320844916,2.0376,4.4721,8.4862995
15981,1573436867683,4702959340844916,2.0511,4.3984,8.5215
15982,1573436867701,4702959360844916,2.0758,4.325999700000001,8.5526
15983,1573436867723,4702959380844916,2.1311,4.2331,8.5852995
15984,1573436867741,4702959400844916,2.2036,4.1665998,8.5996
15985,1573436867763,4702959420844916,2.3023,4.1028,8.6044
15986,1573436867782,4702959440844916,2.3606,4.0559998,8.6107
15987,1573436867803,4702959460844916,2.4148,4.0214,8.6119995
15988,1573436867821,4702959480844916,2.4808,4.0516,8.5789995
15989,1573436867843,4702959500844916,2.5812,4.1906,8.481999
15990,1573436867861,4702959520844916,2.6218998,4.3582,8.3846
15991,1573436867883,4702959540844916,2.5683,4.5646,8.2908
15992,1573436867901,4702959560844916,2.4524,4.6970997,8.2518
15993,1573436867923,4702959580844916,2.2979998999999998,4.8093,8.2316
15994,1573436867942,4702959600844916,2.2187,4.883899700000001,8.2094
15995,1573436867963,4702959620844916,2.1998,4.9855,8.1532
15996,1573436867982,4702959640844916,2.2151,5.0877,8.0856
15997,1573436868003,4702959660844916,2.2271,5.2290998,7.9915996
15998,1573436868021,4702959680844916,2.2059,5.3479,7.9185
15999,1573436868044,4702959700844916,2.146,5.4783998,7.8454
16000,1573436868062,4702959720844916,2.0930998,5.5589,7.803
16001,1573436868101,4702959740844916,2.0383,5.6191,7.7742996
16002,1573436868102,4702959760846479,2.0011,5.6408997,7.7682
16003,1573436868123,4702959780844916,1.9675,5.6474,7.7721
16004,1573436868143,4702959800844916,1.9434999,5.638099700000001,7.7847995999999995
16005,1573436868163,4702959820844916,1.9196,5.6003,7.8178997
16006,1573436868181,4702959840844916,1.9075999,5.535599700000001,7.8668
16007,1573436868203,4702959860844916,1.9094,5.414,7.950599700000001
16008,1573436868221,4702959880844916,1.9337,5.2836,8.032
16009,1573436868243,4702959900844916,1.9857999,5.0994,8.1376
16010,1573436868261,4702959920844916,2.0340000000000003,4.9349,8.2267
16011,1573436868283,4702959940844916,2.0913,4.7253,8.3347
16012,1573436868301,4702959960844916,2.0946,4.5436997,8.434299000000001
16013,1573436868323,4702959980844916,2.0012,4.2913,8.5877
16014,1573436868341,4702960000844916,1.9298999,4.086,8.7034
16015,1573436868363,4702960020844916,1.9656999,3.9088998,8.7764
16016,1573436868381,4702960040866791,2.0819,3.8630998,8.769899
16017,1573436868403,4702960060844916,2.2289,3.9475,8.6959
16018,1573436868422,4702960080844916,2.2475998,4.0822,8.6286
16019,1573436868443,4702960100844916,2.1587,4.263999999999999,8.5631
16020,1573436868462,4702960120844916,2.0421,4.4158998,8.5146
16021,1573436868483,4702960140844916,1.8628,4.6142,8.4503
16022,1573436868501,4702960160844916,1.6776999,4.767299700000001,8.403999
16023,1573436868523,4702960180844916,1.4348999,4.898,8.3737
16024,1573436868541,4702960200844916,1.2794,4.9435997,8.3721
16025,1573436868564,4702960220844916,1.1669999,4.9332,8.3947
16026,1573436868581,4702960240844916,1.1255,4.8863,8.4277
16027,1573436868603,4702960260844916,1.105,4.8069,8.4759
16028,1573436868621,4702960280844916,1.0978999,4.7365,8.516399
16029,1573436868642,4702960300844916,1.0956,4.6507,8.5639
16030,1573436868661,4702960320844916,1.0989,4.5747,8.6043
16031,1573436868683,4702960340844916,1.1244999,4.4741,8.6537
16032,1573436868701,4702960360844916,1.1708,4.3893,8.6909
16033,1573436868723,4702960380844916,1.2429,4.3006997,8.7252
16034,1573436868813,4702960400844916,1.2875,4.2461,8.745399
16035,1573436868813,4702960420846479,1.3119,4.1998997000000005,8.7641
16036,1573436868813,4702960440846479,1.3323,4.1836,8.7688
16037,1573436868813,4702960460846479,1.3856,4.1902,8.7574
16038,1573436868821,4702960480846479,1.4505999,4.2008,8.741799
16039,1573436868844,4702960500846479,1.5122,4.1947,8.7342
16040,1573436868861,4702960520844916,1.4911,4.1758,8.7469
16041,1573436868883,4702960540844916,1.3716999,4.1926,8.7584
16042,1573436868901,4702960560844916,1.2138,4.2932,8.7329
16043,1573436868923,4702960580844916,0.98429996,4.5041,8.6552
16044,1573436868941,4702960600844916,0.7977,4.6766,8.5827
16045,1573436868963,4702960620844916,0.6078,4.8231997,8.5168
16046,1573436868981,4702960640844916,0.5219,4.8711,8.4952
16047,1573436869003,4702960660844916,0.4897,4.868,8.498899
16048,1573436869021,4702960680844916,0.4689,4.8740997,8.4966
16049,1573436869043,4702960700844916,0.4312,4.9432,8.4586
16050,1573436869061,4702960720844916,0.4064,5.0557,8.3931
16051,1573436869106,4702960740844916,0.396,5.223099700000001,8.2904
16052,1573436869106,4702960760846479,0.3955,5.3526,8.207499499999999
16053,1573436869124,4702960780844916,0.40579998,5.4751997,8.1257
16054,1573436869143,4702960800844916,0.42949998,5.5372,8.0823
16055,1573436869163,4702960820844916,0.4678,5.5776997,8.0522995
16056,1573436869181,4702960840844916,0.4888,5.607199700000001,8.030499
16057,1573436869203,4702960860844916,0.5001,5.6544,7.9965997
16058,1573436869221,4702960880844916,0.5009,5.6861,7.9740996
16059,1573436869243,4702960900844916,0.5015,5.6854,7.9746
16060,1573436869261,4702960920844916,0.50549996,5.6440997,8.0036
16061,1573436869283,4702960940844916,0.5378,5.5720997,8.0518
16062,1573436869301,4702960960844916,0.5976,5.5224,8.081799499999999
16063,1573436869323,4702960980844916,0.6716,5.4863,8.1005
16064,1573436869341,4702961000844916,0.7017,5.477999700000001,8.1036
16065,1573436869363,4702961020844916,0.7040000000000001,5.474,8.1061
16066,1573436869381,4702961040844916,0.6757,5.454,8.122
16067,1573436869403,4702961060844916,0.58809996,5.3856997,8.1742
16068,1573436869421,4702961080844916,0.51089996,5.3058,8.2314
16069,1573436869443,4702961100844916,0.4775,5.2386,8.2764
16070,1573436869461,4702961120844916,0.493,5.2472,8.269999499999999
16071,1573436869483,4702961140844916,0.4953,5.3199,8.2233
16072,1573436869501,4702961160844916,0.46429998,5.3950996,8.1758995
16073,1573436869524,4702961180844916,0.39949998,5.4628,8.1343
16074,1573436869543,4702961200844916,0.3452,5.4834,8.1229
16075,1573436869563,4702961220844916,0.3109,5.4789,8.127399
16076,1573436869581,4702961240844916,0.3008,5.4736,8.1313
16077,1573436869604,4702961260844916,0.3014,5.4702997,8.1335
16078,1573436869622,4702961280844916,0.3033,5.4579997,8.1417
16079,1573436869643,4702961300844916,0.3111,5.433799700000001,8.157599000000001
16080,1573436869661,4702961320844916,0.32459998,5.4147,8.1698
16081,1573436869683,4702961340844916,0.3439,5.3954,8.1817
16082,1573436869701,4702961360844916,0.36319998,5.3808,8.1905
16083,1573436869723,4702961380844916,0.3909,5.3610997000000005,8.2021
16084,1573436869742,4702961400907416,0.4125,5.3422,8.2134
16085,1573436869763,4702961420844916,0.43539998,5.3128,8.231299
16086,1573436869781,4702961440844916,0.4655,5.2815,8.2498
16087,1573436869803,4702961460844916,0.52279997,5.246299700000001,8.2687
16088,1573436869820,4702961480844916,0.5667,5.2304997,8.2758
16089,1573436869843,4702961500844916,0.602,5.2208,8.2795
16090,1573436869860,4702961520844916,0.6303,5.2124,8.282599000000001
16091,1573436869883,4702961540844916,0.6813,5.1998997000000005,8.2865
16092,1573436869900,4702961560844916,0.7522,5.1944,8.2838
16093,1573436869923,4702961580844916,0.8588,5.1879,8.2775
16094,1573436869941,4702961600844916,0.9266,5.1721,8.2801
16095,1573436869963,4702961620844916,0.97389996,5.1503997,8.288199
16096,1573436869981,4702961640844916,1.0106,5.1526,8.2824
16097,1573436870004,4702961660844916,1.0659999999999998,5.1796,8.2586
16098,1573436870021,4702961680844916,1.1018,5.2058,8.2374
16099,1573436870043,4702961700844916,1.1078,5.2247,8.2246
16100,1573436870060,4702961720844916,1.0726,5.2295,8.2262
16101,1573436870097,4702961740844916,0.9863,5.2369,8.2323
16102,1573436870101,4702961760846479,0.8986,5.2518997,8.2328
16103,1573436870123,4702961780846479,0.8088,5.2798,8.224299
16104,1573436870140,4702961800844916,0.7615,5.3078,8.2107
16105,1573436870163,4702961820844916,0.7259,5.3466997,8.1887
16106,1573436870180,4702961840844916,0.6965,5.3802,8.1693
16107,1573436870203,4702961860844916,0.65099996,5.4111,8.152599
16108,1573436870221,4702961880844916,0.6116,5.415499700000001,8.1528
16109,1573436870242,4702961900846479,0.56729996,5.3904,8.1726
16110,1573436870260,4702961920846479,0.5421,5.3574,8.1959
16111,1573436870283,4702961940844916,0.5342,5.3258,8.217
16112,1573436870301,4702961960844916,0.54249996,5.3108997,8.2261
16113,1573436870323,4702961980844916,0.55759996,5.2875,8.2402
16114,1573436870340,4702962000844916,0.5674,5.2394,8.2702
16115,1573436870363,4702962020844916,0.59419996,5.145,8.3274
16116,1573436870381,4702962040844916,0.6587,5.0607,8.374
16117,1573436870403,4702962060844916,0.7865,4.9712,8.4165
16118,1573436870421,4702962080844916,0.8915,4.9061,8.4442
16119,1573436870443,4702962100844916,0.98679996,4.8273997,8.4789
16120,1573436870460,4702962120844916,1.0603,4.7695,8.5027
16121,1573436870483,4702962140844916,1.1436,4.700999700000001,8.5301
16122,1573436870501,4702962160844916,1.1866,4.6611,8.5461
16123,1573436870523,4702962180844916,1.2415999,4.6903,8.5222
16124,1573436870541,4702962200844916,1.2973,4.8079,8.4481
16125,1573436870562,4702962220844916,1.3517,5.045099700000001,8.2999
16126,1573436870580,4702962240844916,1.3679,5.264199700000001,8.16
16127,1573436870603,4702962260844916,1.3582,5.4981,8.006
16128,1573436870623,4702962280844916,1.347,5.643399700000001,7.9061
16129,1573436870643,4702962300844916,1.3203,5.7071,7.8648
16130,1573436870660,4702962320844916,1.2865,5.6924,7.8809996
16131,1573436870683,4702962340844916,1.2493,5.5979,7.9543996
16132,1573436870701,4702962360844916,1.2286999,5.4818997000000005,8.0379
16133,1573436870723,4702962380844916,1.2182,5.3336,8.138599000000001
16134,1573436870740,4702962400844916,1.2103,5.2288,8.2076
16135,1573436870763,4702962420844916,1.1848999,5.1295,8.2737
16136,1573436870780,4702962440844916,1.1542,5.0729,8.312799
16137,1573436870803,4702962460844916,1.1330999,5.0264,8.3439
16138,1573436870820,4702962480844916,1.1388999,4.995199700000001,8.3618
16139,1573436870843,4702962500844916,1.1776999,4.9487,8.3841
16140,1573436870860,4702962520844916,1.2471,4.8889,8.4091
16141,1573436870884,4702962540844916,1.3549,4.7841,8.4526
16142,1573436870901,4702962560844916,1.4483,4.6812,8.4945
16143,1573436870923,4702962580844916,1.5372,4.5453997,8.5525
16144,1573436870943,4702962600844916,1.5738,4.4282,8.6071
16145,1573436870963,4702962620844916,1.5724,4.339299700000001,8.652599
16146,1573436870981,4702962640844916,1.5611,4.3051,8.6717
16147,1573436871003,4702962660844916,1.5540999,4.3261,8.662499
16148,1573436871021,4702962680844916,1.5331,4.3753,8.6414995
16149,1573436871043,4702962700844916,1.4519,4.4572997,8.6136
16150,1573436871060,4702962720844916,1.3860999,4.5569997,8.5721
16151,1573436871099,4702962740844916,1.3792,4.7293,8.4794
16152,1573436871101,4702962760846479,1.4182,4.8914,8.3805
16153,1573436871122,4702962780844916,1.4383,5.075999700000001,8.2664995
16154,1573436871140,4702962800844916,1.3711,5.1889,8.2076
16155,1573436871163,4702962820844916,1.1937,5.2657,8.186299
16156,1573436871180,4702962840844916,1.0186,5.2893,8.194799
16157,1573436871203,4702962860844916,0.8275,5.2994,8.2098
16158,1573436871221,4702962880844916,0.73249996,5.3149,8.208799
16159,1573436871243,4702962900844916,0.7136,5.3553,8.184199000000001
16160,1573436871260,4702962920844916,0.75369996,5.3984,8.1522
16161,1573436871282,4702962940844916,0.81259996,5.4495997,8.1123
16162,1573436871300,4702962960844916,0.8415,5.4832997,8.0866995
16163,1573436871323,4702962980844916,0.84669995,5.5097,8.0682
16164,1573436871340,4702963000844916,0.8206,5.513099700000001,8.0685
16165,1573436871363,4702963020844916,0.7545,5.4862,8.0933
16166,1573436871380,4702963040844916,0.69269997,5.4405,8.1296
16167,1573436871403,4702963060844916,0.6275,5.366699700000001,8.1838
16168,1573436871420,4702963080844916,0.5803,5.2967,8.232699
16169,1573436871443,4702963100844916,0.5329999999999999,5.2075996,8.2925
16170,1573436871460,4702963120844916,0.52239996,5.1373997000000005,8.3368
16171,1573436871483,4702963140844916,0.5481,5.0453997,8.3912
16172,1573436871501,4702963160844916,0.5864,4.9514,8.4444
16173,1573436871523,4702963180844916,0.6487,4.8065,8.5232
16174,1573436871541,4702963200844916,0.68549997,4.6661997,8.597999999999999
16175,1573436871563,4702963220844916,0.66069996,4.488,8.6943
16176,1573436871638,4702963240844916,0.6031,4.3659,8.7604
16177,1573436871638,4702963260846479,0.575,4.2917,8.7987995
16178,1573436871638,4702963280846479,0.63379997,4.3229,8.7795
16179,1573436871642,4702963300846479,0.777,4.4716,8.6931
16180,1573436871661,4702963320846479,0.8868,4.6566997,8.5847
16181,1573436871684,4702963340844916,0.9672,4.9137,8.431399
16182,1573436871701,4702963360844916,0.97789997,5.1173,8.3082
16183,1573436871723,4702963380844916,0.9303,5.332000000000001,8.1776
16184,1573436871741,4702963400844916,0.8524,5.4591,8.1019
16185,1573436871763,4702963420844916,0.7392,5.5285997,8.0658
16186,1573436871781,4702963440844916,0.6504,5.5073,8.087999
16187,1573436871803,4702963460844916,0.5478,5.4014,8.166699000000001
16188,1573436871821,4702963480844916,0.47349998,5.2615,8.262
16189,1573436871843,4702963500844916,0.42119998,5.0783997,8.3786
16190,1573436871861,4702963520844916,0.4141,4.9192,8.4734
16191,1573436871883,4702963540844916,0.452,4.7419,8.572000000000001
16192,1573436871901,4702963560844916,0.5017,4.620899700000001,8.635099
16193,1573436871923,4702963580844916,0.5566,4.5067,8.6919
16194,1573436871941,4702963600844916,0.5966,4.4448,8.7211
16195,1573436871963,4702963620844916,0.64879996,4.4052,8.7374
16196,1573436871981,4702963640844916,0.6818,4.3919,8.7416
16197,1573436872002,4702963660844916,0.6938,4.3884,8.7424
16198,1573436872022,4702963680844916,0.68579996,4.3919,8.7413
16199,1573436872043,4702963700844916,0.6859,4.4049,8.7347
16200,1573436872061,4702963720844916,0.7144,4.4239999999999995,8.7228
16201,1573436872106,4702963740844916,0.7955,4.4543,8.7003
16202,1573436872106,4702963760846479,0.8662,4.4832997,8.678599
16203,1573436872123,4702963780844916,0.86259997,4.5153,8.6624
16204,1573436872141,4702963800844916,0.7773,4.5371,8.6591
16205,1573436872163,4702963820844916,0.6843,4.5734,8.6477995
16206,1573436872181,4702963840844916,0.6791,4.6215,8.6226
16207,1573436872203,4702963860844916,0.72779995,4.6952,8.5787
16208,1573436872221,4702963880844916,0.7461,4.7592,8.5418
16209,1573436872243,4702963900844916,0.6921,4.8349,8.5037
16210,1573436872261,4702963920844916,0.59929997,4.8952,8.4763
16211,1573436872283,4702963940844916,0.48729998,4.97,8.4398
16212,1573436872301,4702963960844916,0.4267,5.0344996,8.404799
16213,1573436872323,4702963980844916,0.40179998,5.1189,8.354899000000001
16214,1573436872344,4702964000844916,0.4116,5.1956,8.307
16215,1573436872363,4702964020844916,0.44579998,5.263099700000001,8.2625
16216,1573436872381,4702964040844916,0.4809,5.305,8.2337
16217,1573436872404,4702964060844916,0.5179,5.3268,8.2174
16218,1573436872421,4702964080844916,0.5338,5.3220997,8.219399000000001
16219,1573436872443,4702964100844916,0.54179996,5.3005,8.2329
16220,1573436872461,4702964120844916,0.55509996,5.2795997,8.245399
16221,1573436872484,4702964140844916,0.57879996,5.2537,8.2603
16222,1573436872501,4702964160844916,0.5925,5.2295,8.2747
16223,1573436872523,4702964180844916,0.59529996,5.1843,8.302899
16224,1573436872541,4702964200844916,0.6127,5.1386,8.3299
16225,1573436872563,4702964220844916,0.6709,5.0771,8.3631
16226,1573436872581,4702964240844916,0.72779995,5.0211,8.392099
16227,1573436872603,4702964260844916,0.7794,4.955899700000001,8.4262
16228,1573436872623,4702964280844916,0.80329996,4.9153,8.4477
16229,1573436872644,4702964300844916,0.8343,4.8798,8.4653
16230,1573436872661,4702964320844916,0.8696,4.8375,8.4859
16231,1573436872683,4702964340844916,0.8943,4.736799700000001,8.54
16232,1573436872701,4702964360844916,0.9001,4.6286,8.5985
16233,1573436872723,4702964380844916,0.9525,4.5305,8.644999499999999
16234,1573436872741,4702964400846479,1.0433,4.5202,8.6399
16235,1573436872763,4702964420844916,1.1759,4.6128,8.5737
16236,1573436872781,4702964440844916,1.2335,4.750099700000001,8.4902
16237,1573436872803,4702964460844916,1.2050999,4.9258,8.393599499999999
16238,1573436872821,4702964480844916,1.1425999,5.035,8.3373995
16239,1573436872843,4702964500844916,1.067,5.1165,8.2977
16240,1573436872861,4702964520844916,1.0252,5.1493,8.2827
16241,1573436872883,4702964540844916,1.0088999,5.1707997,8.271299
16242,1573436872901,4702964560844916,1.0149,5.1877,8.2599
16243,1573436872922,4702964580844916,1.0452,5.2163997,8.238
16244,1573436872941,4702964600844916,1.0835999,5.245,8.2149
16245,1573436872963,4702964620844916,1.1357,5.2735,8.1896
16246,1573436872982,4702964640844916,1.1740000000000002,5.2868,8.1756
16247,1573436873003,4702964660844916,1.2001,5.2991,8.1638
16248,1573436873022,4702964680844916,1.2118,5.3213,8.147699000000001
16249,1573436873043,4702964700844916,1.2397,5.3722,8.1098995
16250,1573436873061,4702964720844916,1.2789999,5.4263,8.067699000000001
16251,1573436873107,4702964740844916,1.3118,5.4806,8.0257
16252,1573436873108,4702964760846479,1.3172,5.506,8.0074
16253,1573436873123,4702964780844916,1.3349999,5.5241,7.9919
16254,1573436873141,4702964800844916,1.3908,5.5371,7.9733996
16255,1573436873163,4702964820844916,1.5105,5.5599,7.9357
16256,1573436873181,4702964840844916,1.6202999,5.5889,7.8935
16257,1573436873203,4702964860844916,1.6998,5.632000000000001,7.8459997
16258,1573436873222,4702964880844916,1.6947999,5.6705,7.8192997
16259,1573436873242,4702964900844916,1.6564,5.7384996,7.7777996
16260,1573436873261,4702964920844916,1.6429,5.8229999999999995,7.7176
16261,1573436873283,4702964940844916,1.6536,5.9466,7.6205997000000005
16262,1573436873301,4702964960844916,1.6682999,6.0466,7.5382
16263,1573436873323,4702964980844916,1.6687,6.1538997,7.4508
16264,1573436873341,4702965000844916,1.643,6.2256,7.3967
16265,1573436873363,4702965020844916,1.5823,6.2858,7.3588996
16266,1573436873381,4702965040866791,1.5175999,6.3115,7.3504996
16267,1573436873403,4702965060844916,1.4354999,6.3254,7.3550997
16268,1573436873422,4702965080844916,1.3822,6.3343997000000005,7.357599700000001
16269,1573436873443,4702965100844916,1.3428999,6.3482,7.352999700000001
16270,1573436873461,4702965120844916,1.3182,6.3645,7.3433
16271,1573436873483,4702965140844916,1.2896999,6.388999999999999,7.3271
16272,1573436873501,4702965160844916,1.2641,6.4055,7.317199700000001
16273,1573436873523,4702965180844916,1.2301999,6.415,7.3146
16274,1573436873541,4702965200844916,1.2127,6.4185,7.3143997
16275,1573436873562,4702965220844916,1.2055,6.4287,7.3066998
16276,1573436873581,4702965240844916,1.2028999,6.4452,7.2925
16277,1573436873603,4702965260844916,1.1822,6.4632998,7.2798996
16278,1573436873621,4702965280844916,1.1520000000000001,6.464299700000001,7.2839
16279,1573436873644,4702965300844916,1.1242,6.4346,7.3145
16280,1573436873661,4702965320844916,1.1379,6.3858,7.355
16281,1573436873684,4702965340844916,1.1967,6.3181996,7.4038
16282,1573436873701,4702965360844916,1.2364,6.2728996,7.4357
16283,1573436873723,4702965380844916,1.2401,6.2318997000000005,7.4694996
16284,1573436873744,4702965400844916,1.2038,6.1893,7.5108
16285,1573436873762,4702965420844916,1.153,6.1278996,7.5688996
16286,1573436873781,4702965440844916,1.114,6.0636997,7.6261997
16287,1573436873803,4702965460844916,1.091,6.007999999999999,7.6734995999999995
16288,1573436873821,4702965480844916,1.0892,6.0098996,7.6723
16289,1573436873843,4702965500844916,1.0752,6.071399700000001,7.6257
16290,1573436873860,4702965520844916,1.0439,6.1435,7.5720997
16291,1573436873883,4702965540844916,1.0016999,6.2195,7.5154996
16292,1573436873900,4702965560844916,0.98109996,6.2478,7.4947
16293,1573436873923,4702965580844916,0.9813,6.2391,7.502000000000001
16294,1573436873941,4702965600844916,0.9981,6.2158,7.5190997
16295,1573436873963,4702965620844916,1.0411,6.1882,7.5360000000000005
16296,1573436873980,4702965640844916,1.0955,6.170099700000001,7.5431
16297,1573436874003,4702965660844916,1.1754,6.1442,7.5523
16298,1573436874021,4702965680844916,1.2434,6.1105,7.5687
16299,1573436874043,4702965700844916,1.3175,6.0499,7.6046996
16300,1573436874060,4702965720844916,1.3669,5.9828997,7.6489
16301,1573436874096,4702965740844916,1.4178,5.8926997000000005,7.7093997000000005
16302,1573436874100,4702965760846479,1.4599999,5.8290997,7.7496996
16303,1573436874121,4702965780846479,1.5083,5.7774997,7.7791
16304,1573436874141,4702965800844916,1.53,5.756,7.7907996
16305,1573436874163,4702965820844916,1.5318999,5.7465997,7.7974
16306,1573436874180,4702965840844916,1.5123,5.7421,7.8044996
16307,1573436874204,4702965860844916,1.4718,5.744,7.8107996
16308,1573436874221,4702965880844916,1.4434999,5.7573,7.8064
16309,1573436874243,4702965900844916,1.4280000000000002,5.7855,7.7883
16310,1573436874261,4702965920844916,1.4329,5.8069997,7.7714
16311,1573436874283,4702965940844916,1.4483,5.8044,7.7704997
16312,1573436874301,4702965960844916,1.439,5.7609,7.8044996
16313,1573436874323,4702965980844916,1.4063,5.6995997,7.8553
16314,1573436874340,4702966000844916,1.4003999,5.6847,7.8671
16315,1573436874363,4702966020844916,1.4232,5.7142,7.8416996
16316,1573436874382,4702966040844916,1.4236,5.7507,7.8148
16317,1573436874403,4702966060844916,1.3619999999999999,5.7953,7.7928
16318,1573436874465,4702966080844916,1.2602999,5.8313,7.7830997
16319,1573436874465,4702966100846479,1.1,5.8673997,7.7802
16320,1573436874465,4702966120846479,0.97239995,5.8876,7.7819996
16321,1573436874482,4702966140844916,0.8573,5.9154,7.7745
16322,1573436874501,4702966160844916,0.8064,5.9557,7.7490997
16323,1573436874523,4702966180844916,0.77419996,6.0257998,7.6979999999999995
16324,1573436874540,4702966200844916,0.75699997,6.0891,7.6498
16325,1573436874563,4702966220844916,0.74,6.1605,7.5941
16326,1573436874580,4702966240844916,0.7191,6.2054996,7.5593
16327,1573436874603,4702966260844916,0.67039996,6.2362,7.5386
16328,1573436874621,4702966280844916,0.61289996,6.2482,7.5334997
16329,1573436874643,4702966300844916,0.54609996,6.2581,7.5304
16330,1573436874660,4702966320844916,0.5185,6.265,7.5266
16331,1573436874683,4702966340844916,0.5128,6.2608,7.5305
16332,1573436874701,4702966360844916,0.51199996,6.2358,7.5512996
16333,1573436874723,4702966380844916,0.5243,6.1773996,7.5983
16334,1573436874740,4702966400844916,0.5514,6.111799700000001,7.6492
16335,1573436874762,4702966420844916,0.5858,6.0262,7.714299700000001
16336,1573436874780,4702966440844916,0.6055,5.9691,7.757000000000001
16337,1573436874803,4702966460844916,0.6271,5.9449997,7.7739
16338,1573436874820,4702966480844916,0.67649996,5.9729,7.7482996
